ProdTaken,adaboost_prediction,fold
1,0.5020346434307315,4.0
0,0.49202971463472367,3.0
1,0.4929955534119117,7.0
0,0.4962108314075739,1.0
1,0.4992102636280208,3.0
0,0.5000683240696752,3.0
0,0.49489680100990247,1.0
0,0.49581390774454964,2.0
1,0.49963376871925236,5.0
0,0.49454174544577917,6.0
0,0.48832273415865507,3.0
0,0.4897716974032283,3.0
0,0.48996556309355005,3.0
0,0.48871284766736195,7.0
1,0.49489060732845125,3.0
1,0.49920679662595524,5.0
1,0.5047188510906592,3.0
1,0.4845634121243009,3.0
0,0.49834003908638297,3.0
0,0.4087587658847937,2.0
0,0.4880841224660696,3.0
0,0.49750313736679963,1.0
1,0.49651212235319325,6.0
0,0.4927720669769333,5.0
0,0.49870591405731246,1.0
0,0.49113766566075456,3.0
0,0.49029141316669317,7.0
0,0.4872459178711788,4.0
0,0.4834860175568277,4.0
1,0.5048606072395867,5.0
0,0.4956754105621494,5.0
0,0.49273222389804827,3.0
0,0.49608243359852283,6.0
0,0.4943682885357741,5.0
0,0.5029551635318563,3.0
1,0.5067920267713287,5.0
0,0.49843903557095004,7.0
0,0.4931387654689567,2.0
0,0.4851553655065521,4.0
0,0.4896558749021618,7.0
1,0.4958787236094628,7.0
1,0.49745169391506877,3.0
0,0.49213794765186675,4.0
0,0.49899735649106597,3.0
0,0.48603801466258717,7.0
0,0.49142641431337253,5.0
0,0.4948127796059454,2.0
0,0.4928433922009754,3.0
1,0.49352972359614694,7.0
0,0.49464464791404233,7.0
0,0.4988888463564057,2.0
0,0.4925269569064629,6.0
0,0.49148232977533424,5.0
0,0.4927443923946841,1.0
0,0.48507551625233886,2.0
0,0.4922530742331762,3.0
0,0.4994162951008063,7.0
1,0.49582412138149057,3.0
0,0.4905716276762767,6.0
1,0.5063574273504061,7.0
0,0.49618608643952017,1.0
1,0.5040525520586165,1.0
0,0.4956641411387117,4.0
0,0.49345246164637513,1.0
0,0.4903897476023714,5.0
0,0.4878674485541902,6.0
0,0.49249903578698556,6.0
0,0.48833786739703683,2.0
0,0.5033149594099098,3.0
0,0.49617101652211637,3.0
1,0.4971284435893915,1.0
0,0.48822052794179516,4.0
0,0.49203495101046846,2.0
0,0.49760233047571995,7.0
1,0.5001541700183985,7.0
0,0.4971639763411126,2.0
0,0.49451359415781654,6.0
0,0.495005033338967,3.0
0,0.49571838833861526,4.0
0,0.48874812493872877,1.0
0,0.4924505089140745,3.0
0,0.40402892725420714,5.0
0,0.4911465606073408,2.0
0,0.482117353392171,7.0
1,0.5015158441079286,6.0
0,0.49965427734484996,4.0
1,0.5009307392239595,3.0
0,0.490071550811588,6.0
0,0.4968784782857001,6.0
0,0.4968751563305634,6.0
1,0.4981659956048661,5.0
0,0.5022536803503965,3.0
0,0.49940479431035084,7.0
0,0.49761647954285704,2.0
0,0.4957780540057683,4.0
0,0.4875566985348038,1.0
1,0.49078728902471386,7.0
1,0.4985979742127789,7.0
1,0.40979942048442064,6.0
0,0.4945100855636676,7.0
1,0.4999201165913646,2.0
1,0.5095087927068266,4.0
1,0.5011271821476126,5.0
1,0.5022793435280375,3.0
1,0.4997318448174778,5.0
0,0.49434038354462057,1.0
0,0.4940477177682941,6.0
1,0.49949273010785444,4.0
1,0.507987800363451,6.0
0,0.4865449080426649,6.0
0,0.497705393258614,5.0
1,0.49775043446865636,5.0
0,0.48823569690007923,1.0
0,0.49408708549481517,7.0
0,0.48983175904891907,7.0
0,0.4926922569936088,5.0
0,0.4895714615845321,6.0
0,0.49297362578785153,7.0
0,0.5003240708685012,6.0
0,0.49735977639213336,6.0
0,0.5002557443660702,5.0
1,0.4988629158826401,2.0
0,0.49683918967479646,5.0
0,0.49791823974507765,4.0
1,0.6696467930953632,2.0
0,0.4951879824593084,6.0
0,0.4944340807880086,4.0
0,0.4953161508935924,3.0
1,0.49697874232308176,3.0
0,0.48895373140078185,3.0
0,0.49277885545000505,7.0
0,0.486833086923279,4.0
1,0.49987838943945817,3.0
0,0.49466217477858654,3.0
0,0.492341133088363,1.0
0,0.49180418677169035,2.0
0,0.4919840911327274,7.0
0,0.49563767962534677,2.0
0,0.5001121253690994,5.0
0,0.4990298237284092,3.0
0,0.48678467527507885,2.0
0,0.4835796240015899,3.0
0,0.4968400481923037,2.0
0,0.5036406093441054,4.0
1,0.5016194200170709,2.0
1,0.4996069030417243,4.0
0,0.4972462589009704,1.0
0,0.4950101420949948,6.0
0,0.500138885285359,2.0
0,0.4926746799020651,7.0
0,0.48889933194210633,1.0
0,0.4929274631730061,2.0
0,0.48687938219433546,1.0
0,0.48033560511292495,1.0
0,0.5017009201661157,1.0
0,0.4923709790466329,4.0
0,0.4897673909241707,7.0
0,0.49723400976520127,1.0
0,0.499948947477011,3.0
1,0.5900414755346429,4.0
0,0.48993687587584417,7.0
0,0.4912563349413085,3.0
0,0.5001191343006267,3.0
0,0.4992779619991117,1.0
0,0.4916398461992455,5.0
1,0.5072590025184986,2.0
0,0.5012482466957063,2.0
0,0.4853566198823619,5.0
1,0.49602729802212614,5.0
1,0.5015630644775336,2.0
0,0.4916379007544626,6.0
0,0.4929891911271794,7.0
1,0.5041518133405882,4.0
0,0.4953776502524782,5.0
0,0.49159125715749,3.0
0,0.4859663145613776,2.0
0,0.5008946219247166,7.0
1,0.5037950137877805,1.0
0,0.4874508892612424,6.0
0,0.49744490836303284,2.0
1,0.5025458484273121,2.0
0,0.4924594741526379,7.0
1,0.4972011253904655,4.0
1,0.5030892975845237,1.0
1,0.4985167120001393,2.0
1,0.49987547713911173,7.0
1,0.4993693143948086,7.0
0,0.49668633098551546,3.0
1,0.5030649502266886,7.0
0,0.49667920144189864,6.0
1,0.49600783360988315,4.0
1,0.5007920481333717,3.0
0,0.4959232852567664,5.0
0,0.4885782032459277,3.0
0,0.3985336250798589,7.0
0,0.4985905543334392,7.0
0,0.4987912012651412,2.0
0,0.4904285517964431,5.0
0,0.49385728809045704,6.0
0,0.49005159328395087,4.0
0,0.4891469058345296,7.0
0,0.4939329770829285,7.0
0,0.496615805247238,1.0
0,0.49562182068272365,1.0
0,0.4924766785686699,1.0
0,0.4875538910312584,3.0
0,0.49130513480125365,2.0
0,0.48936693211620313,7.0
1,0.5029282488068862,4.0
0,0.49410420844721703,3.0
0,0.5046074539246409,1.0
0,0.489852651161997,7.0
0,0.4907372694106378,1.0
0,0.4945034917407856,2.0
0,0.49387483808791,5.0
0,0.4894606135245371,5.0
0,0.490120662649726,4.0
0,0.4885145883037997,7.0
0,0.4885012728950697,6.0
1,0.49555860023598797,2.0
0,0.4949274534986658,6.0
0,0.4944159761617928,1.0
0,0.502359025885981,6.0
1,0.500852875345369,3.0
1,0.5046115239272361,1.0
0,0.40341337341955114,4.0
0,0.33294159464469825,7.0
0,0.4050143940552354,4.0
0,0.49247514423817873,2.0
0,0.4946264970993145,2.0
0,0.4031329388514417,6.0
0,0.4948423606098855,1.0
0,0.4900842536356698,7.0
0,0.49281118024705534,2.0
0,0.4899409844599517,5.0
0,0.49053422213159353,1.0
0,0.49705300741964537,5.0
0,0.48982539081387316,1.0
0,0.49056251622073466,7.0
0,0.48319745235447037,4.0
0,0.4989059184644711,6.0
0,0.4942599316447251,4.0
0,0.4963886483780027,4.0
0,0.49202984351914353,7.0
0,0.4932230678021943,4.0
0,0.4880024919396772,2.0
0,0.4909313082763841,2.0
0,0.4878606980646188,4.0
0,0.48773786801983743,6.0
0,0.4940997783519951,3.0
0,0.4843655245729737,2.0
0,0.49336655140191094,3.0
1,0.5020966759503077,3.0
0,0.49253432259789204,3.0
0,0.49921486064291964,3.0
0,0.4885225959041737,4.0
0,0.48846504625598697,3.0
0,0.493302520150996,3.0
0,0.4925563277540059,2.0
0,0.49244742733084385,4.0
0,0.48945053215250645,4.0
0,0.48743607239497655,1.0
0,0.4969649822816525,6.0
0,0.4912085105625934,6.0
0,0.494384109095251,4.0
0,0.48988809790010035,1.0
1,0.4955499728393897,2.0
1,0.5000876891132221,2.0
0,0.49375449162085316,1.0
0,0.48786406535118265,3.0
0,0.4849719789303086,1.0
0,0.4927160819612085,4.0
0,0.500728155525529,6.0
0,0.4946891524762276,7.0
0,0.4890754083190929,6.0
1,0.49918945623144284,2.0
0,0.4873000710639475,6.0
1,0.4934580836373643,5.0
0,0.49387557390553993,3.0
0,0.48767581480008326,3.0
0,0.48851582964472146,2.0
0,0.5004660042762864,5.0
0,0.4924998322785537,4.0
0,0.4048637541619057,7.0
0,0.5002114536246356,7.0
0,0.492061020665012,7.0
0,0.4891139431346108,3.0
0,0.4922962044106568,4.0
0,0.49159137157961963,3.0
0,0.488553209905193,1.0
0,0.4947170564456092,1.0
0,0.4944796241034167,3.0
0,0.48629571048286224,3.0
1,0.49167241227632896,5.0
0,0.4870753902869422,1.0
0,0.49079749212860746,3.0
0,0.48928781892528733,5.0
0,0.4961649736112014,4.0
0,0.4954600500068918,6.0
0,0.483147523346568,2.0
1,0.4970607435405062,3.0
0,0.4939167449177703,7.0
0,0.49613462953390214,3.0
1,0.5012757706902368,6.0
1,0.5035709436126052,7.0
0,0.49865366776728404,5.0
0,0.49237417899308733,1.0
1,0.4925561002257207,5.0
0,0.5031204835438384,7.0
0,0.4953840823069847,3.0
0,0.49211881037609384,3.0
0,0.4869842027185188,7.0
0,0.497284410194558,4.0
0,0.4909138819547241,7.0
0,0.49109875947085174,2.0
0,0.4894294456059525,5.0
0,0.48944332274653274,2.0
0,0.49811853800311223,6.0
0,0.49235635035831576,6.0
0,0.4939728044775867,1.0
0,0.49826113229197516,2.0
0,0.49796113035556155,7.0
0,0.487952943318393,4.0
0,0.49469199394518903,1.0
1,0.49627410542126826,4.0
0,0.4931393058741441,6.0
0,0.48542071262373243,7.0
0,0.49071669170178794,5.0
0,0.48460864468625914,6.0
0,0.49569785941980715,5.0
0,0.4902770008044687,7.0
0,0.48975623011948966,1.0
0,0.4885551755803073,5.0
0,0.4887033644052913,3.0
0,0.4926667999149816,1.0
0,0.4979658754318186,3.0
0,0.49738994043475154,3.0
0,0.5043879432196028,1.0
1,0.49875921907111587,5.0
0,0.49123922757892574,4.0
1,0.41163695924595356,7.0
0,0.4866778616597173,2.0
0,0.4923099627258378,5.0
0,0.49237607637251396,4.0
0,0.4852818218738746,7.0
1,0.5000485077637202,4.0
0,0.4901110757029838,5.0
0,0.49178680709550693,6.0
0,0.4998371414306293,3.0
0,0.49044809415570567,7.0
0,0.5387842797509249,7.0
0,0.49789524169116856,7.0
0,0.4875186944131529,4.0
0,0.4882628404329288,5.0
0,0.48986647497221675,1.0
0,0.4884173772059276,1.0
0,0.49307613784881765,1.0
0,0.409741923356961,7.0
0,0.48370519874744106,1.0
1,0.5017548926059167,1.0
0,0.492857821674291,7.0
0,0.48918322190564456,5.0
0,0.49262067422469685,2.0
0,0.4899292927444371,4.0
0,0.49062307791852616,3.0
0,0.4974643172712962,2.0
0,0.4918305719772619,6.0
0,0.49697016886330986,3.0
0,0.49178399167531944,2.0
0,0.49216423293602146,1.0
0,0.4979744571304824,5.0
0,0.49220791854466023,3.0
0,0.48849315371693347,7.0
0,0.49144224495206845,4.0
0,0.48626947465405757,5.0
1,0.49769227944720634,3.0
0,0.497071933544534,1.0
1,0.5056428980420344,1.0
0,0.49494815903818445,4.0
0,0.488096265106019,6.0
0,0.4933868116739239,1.0
0,0.49288937593594545,3.0
1,0.5027012028167941,6.0
1,0.5058356488352185,5.0
0,0.4936486413173695,5.0
0,0.48688917241115925,4.0
0,0.48580776104890017,3.0
0,0.49072557114092913,1.0
0,0.4900102717517088,4.0
0,0.49319152844503955,4.0
0,0.48640581322135024,1.0
0,0.4463703672440142,5.0
0,0.4946461758070082,1.0
0,0.49676320810953706,7.0
0,0.4848477155948841,5.0
0,0.49639935108398653,7.0
0,0.4862115223351875,6.0
0,0.4865054455652342,3.0
0,0.4061590744895382,5.0
1,0.5010192069997574,5.0
0,0.4953427579373134,4.0
1,0.49736428365917,4.0
0,0.49139657558587524,3.0
0,0.49635566993043295,3.0
0,0.4996785835774262,3.0
0,0.492817569303243,1.0
0,0.49101507393179317,2.0
0,0.4040729858888725,5.0
0,0.48694787952361485,2.0
0,0.4876729786144531,2.0
0,0.40308462243969573,1.0
0,0.49330807341058586,2.0
0,0.48736235556302104,3.0
0,0.492100621314022,2.0
0,0.48746076687462914,4.0
0,0.49145135125198547,6.0
0,0.4911836604109109,6.0
0,0.4923538617194773,6.0
0,0.49668674626738596,2.0
1,0.4976971768709143,5.0
0,0.4935515952573779,5.0
0,0.48943605575627247,6.0
0,0.48797457757147317,1.0
0,0.48362343327671103,3.0
0,0.48909570427415766,7.0
0,0.4909467219801108,3.0
0,0.49219435901045766,4.0
0,0.48634273266082734,7.0
0,0.49191393769875663,6.0
0,0.49252327300236615,7.0
0,0.4957026010297303,1.0
0,0.4945955397780543,1.0
1,0.49654369656398073,3.0
1,0.5052734274529719,7.0
0,0.5000349230071459,4.0
0,0.49574406336964094,4.0
1,0.4940021291013117,2.0
0,0.48618505068906986,2.0
0,0.49420270136564487,7.0
0,0.4950522108198137,4.0
0,0.4913614224800707,2.0
1,0.4901169316197302,4.0
0,0.4930312330044155,3.0
0,0.49901095240925514,1.0
0,0.4980977109330526,2.0
0,0.48816301851253135,7.0
0,0.486933632592533,1.0
0,0.4922993290108572,5.0
0,0.4865200161540158,5.0
0,0.488356094137414,5.0
0,0.4856597823946231,2.0
0,0.49097773319357657,5.0
0,0.4892160006893837,5.0
1,0.5010667806931549,5.0
0,0.4932156258476072,1.0
0,0.49822162826864014,7.0
0,0.49605457820023163,5.0
0,0.48829476742979316,5.0
0,0.48425905530480173,5.0
0,0.4958143778357477,2.0
0,0.4907525057048403,6.0
0,0.49320718154514004,2.0
0,0.4870552081259485,5.0
0,0.49597026344224737,7.0
0,0.4966078999166481,1.0
0,0.4988877864404759,5.0
0,0.4899533032709327,3.0
1,0.49175586930067666,1.0
0,0.49232046003617536,3.0
1,0.490652387481241,5.0
1,0.4988540271714388,1.0
0,0.4951815354256878,4.0
0,0.4892587942580729,4.0
0,0.4925893159939593,4.0
0,0.49164257392368516,7.0
0,0.48743358063906395,7.0
0,0.4905107504903324,7.0
0,0.5011897262138036,1.0
1,0.5020904564137942,1.0
1,0.49565761474419884,2.0
0,0.5007554464639694,2.0
0,0.48696320814873295,7.0
0,0.49605491953488895,2.0
0,0.48992270737058347,3.0
0,0.48025106007337837,5.0
1,0.491048698075707,5.0
0,0.4937292240860536,3.0
0,0.4990337631648554,1.0
0,0.4874258636202419,6.0
0,0.493217366027144,6.0
0,0.4010461488093858,3.0
0,0.48783623710914814,4.0
0,0.4925273913044536,6.0
0,0.485843858181942,4.0
0,0.40077659036181645,6.0
0,0.49179395677001225,5.0
1,0.4902824569203186,6.0
0,0.48491639276527826,6.0
0,0.4905348233954077,1.0
0,0.49004030094476986,1.0
0,0.49741804204632567,5.0
0,0.49495053102046416,6.0
0,0.49203243589057316,7.0
0,0.4932886232395155,7.0
0,0.4868220761671021,5.0
0,0.48938768828548973,7.0
0,0.49113622394362516,5.0
0,0.4074513103124691,5.0
0,0.49087182628150766,3.0
0,0.488325646139149,5.0
0,0.4918432300316538,2.0
0,0.4923844674120476,2.0
1,0.49446411544304836,3.0
0,0.4906911841204322,7.0
0,0.49245853817516105,2.0
0,0.4897360311344252,7.0
0,0.48869167839642874,4.0
0,0.4893814582828052,7.0
0,0.4943610856348517,6.0
0,0.4971065063855079,7.0
0,0.4951423871368243,5.0
0,0.4900779175126661,2.0
0,0.4898540249232594,4.0
0,0.48956508105207913,5.0
0,0.4965045450607182,6.0
0,0.4870702830401553,6.0
0,0.49353581346209047,3.0
0,0.49088806571426435,5.0
0,0.4922396602321684,6.0
0,0.4863181097694447,6.0
0,0.4844324400937033,7.0
0,0.48838467166764193,3.0
0,0.4921236228296565,4.0
0,0.4865377620541211,7.0
0,0.4063813108031286,1.0
0,0.4912459315765041,4.0
0,0.49568156921481593,2.0
0,0.4916673031946546,5.0
0,0.493370019709968,3.0
0,0.49079591510753523,7.0
0,0.4899724679604032,3.0
0,0.49180573966540847,2.0
0,0.4919882879666314,1.0
0,0.4906135371572981,5.0
0,0.4953565802888179,7.0
0,0.49051944256284064,3.0
0,0.48749048532121375,2.0
0,0.49204465157559774,5.0
0,0.4901630758529329,7.0
0,0.4945527939811916,3.0
0,0.4930306574658383,2.0
0,0.49635778419349713,5.0
0,0.5004119434026302,3.0
0,0.48986358764645804,7.0
0,0.4964765571370958,7.0
1,0.49367978160207576,4.0
1,0.5022238092748855,6.0
0,0.4969273531927678,1.0
0,0.49645104511009486,1.0
0,0.49803756899109924,7.0
0,0.49097889021775515,4.0
1,0.4995028255499042,1.0
0,0.5007116339482435,6.0
0,0.4872666515949437,5.0
0,0.4874718590994499,3.0
0,0.48845462042127696,6.0
0,0.48035497448994724,1.0
0,0.49171676841939393,5.0
0,0.4935293217685766,1.0
0,0.48692170978194727,7.0
0,0.4094789213767314,1.0
1,0.4956717919502668,4.0
0,0.488807505569841,2.0
1,0.49526485967284084,1.0
0,0.4880617474352225,2.0
1,0.4969094221229337,2.0
0,0.48782064759589316,3.0
1,0.49404150414085896,3.0
0,0.48746443366249026,1.0
0,0.4987160948140176,4.0
0,0.48790207951008013,7.0
0,0.4878589097835243,5.0
0,0.48811890288862053,1.0
0,0.4946903841539997,1.0
0,0.49253392842462335,2.0
0,0.4907034222338989,3.0
0,0.48845375842548716,7.0
0,0.4943486746451044,1.0
0,0.4899409635868642,2.0
0,0.4879456177529532,5.0
0,0.48361318654091795,6.0
0,0.4866445361329364,2.0
1,0.4915991138030393,4.0
0,0.4907441667790535,2.0
0,0.48873891293181554,3.0
0,0.49314377216797417,4.0
0,0.4937154654750222,5.0
0,0.4915616059433045,3.0
1,0.49713483734331004,2.0
1,0.49863072828562616,7.0
0,0.4900431638500632,5.0
0,0.4880032146210494,4.0
0,0.48681204637330444,2.0
1,0.5011530019862906,4.0
0,0.4902315686659048,3.0
0,0.49090439661352775,6.0
0,0.4930607674076438,1.0
0,0.49032385162323255,7.0
0,0.4947190640872204,2.0
0,0.4908920428339906,3.0
0,0.4918392663653971,3.0
0,0.48698071074435867,7.0
0,0.49205254691363987,2.0
0,0.48521947241592117,3.0
0,0.49442825561298004,3.0
0,0.48874865112590593,5.0
0,0.4863869068868753,3.0
0,0.48526343848471426,1.0
0,0.4929117375676253,2.0
0,0.49604212039776635,4.0
1,0.4935608396167469,5.0
0,0.4904614085737905,2.0
0,0.49372130223042754,7.0
0,0.5002445744779038,1.0
0,0.49378144217305403,1.0
0,0.48983443827418577,6.0
0,0.48887313514385417,5.0
0,0.49516129054464225,3.0
1,0.4946126239962857,4.0
1,0.49615444693142685,4.0
0,0.49660557239896996,4.0
0,0.48860042431210676,2.0
0,0.49132749066428416,1.0
1,0.5079829171842454,6.0
0,0.49757952715501597,4.0
0,0.4909165817464958,4.0
0,0.49628027033306554,1.0
0,0.49412197835838395,6.0
0,0.49349098337655584,1.0
1,0.49689071752089026,7.0
0,0.4930724129936928,4.0
0,0.4898549425238203,1.0
0,0.49540146844440514,3.0
0,0.4926942559439449,6.0
0,0.4946440953104428,5.0
0,0.4960592315098887,3.0
0,0.48982419019875584,2.0
0,0.491295298447766,4.0
0,0.4973590582806187,2.0
0,0.4926815896770528,1.0
1,0.4929448978140189,1.0
1,0.4994861543846515,2.0
0,0.48997948776060096,3.0
1,0.5013887989294904,5.0
1,0.49340144898337984,4.0
0,0.4958373040566298,4.0
0,0.49458817500784064,5.0
0,0.49440840453128826,5.0
1,0.5004081867159414,6.0
0,0.4918714323782787,1.0
0,0.49034615962650346,7.0
0,0.493874367197266,6.0
0,0.4911195359736367,4.0
0,0.4904188993341877,7.0
0,0.49374289358000417,2.0
0,0.49326889176036415,1.0
0,0.4899521285111335,5.0
0,0.49356761922608855,6.0
0,0.4329810207395287,6.0
1,0.4982310983607519,7.0
1,0.5008363049589245,3.0
0,0.48906618159394094,2.0
0,0.4888436689323037,7.0
0,0.494603733398436,6.0
1,0.49852909783306876,1.0
0,0.49620533673527206,5.0
0,0.4935853426720778,2.0
0,0.49168023290519497,3.0
0,0.4967532571367209,5.0
0,0.48569605666529847,3.0
0,0.4858404783979581,2.0
0,0.49136840219740513,7.0
0,0.49125897928746887,1.0
0,0.4851154091464208,1.0
0,0.49551769037494275,6.0
0,0.49438406961996606,4.0
0,0.49258310726534943,2.0
0,0.48970142069905404,5.0
0,0.48939867488552313,3.0
0,0.4846957459097909,3.0
1,0.4937952894075815,3.0
0,0.4908180805228368,1.0
0,0.40678512546251233,7.0
0,0.49462107178110754,5.0
0,0.49692649511151754,4.0
0,0.4960316373367514,4.0
0,0.5012778262653742,2.0
0,0.498272511650115,2.0
0,0.4925414240469106,4.0
0,0.49022061769228753,1.0
0,0.4915620792567875,3.0
0,0.4894362492590974,6.0
0,0.4905411497037071,3.0
0,0.49131603206698027,2.0
0,0.4935530014913155,4.0
0,0.404996850706769,2.0
0,0.4044378674262265,3.0
0,0.5014305089588214,1.0
1,0.49882919790456387,4.0
0,0.4882039488078023,5.0
0,0.48610858286359615,1.0
1,0.4927392161676447,7.0
0,0.4832879733070208,4.0
1,0.4927236573756905,6.0
0,0.40848903995835517,1.0
0,0.4890042335494008,1.0
0,0.4010185077472271,2.0
0,0.488097084805449,5.0
0,0.48624920519339315,7.0
0,0.49759028125619204,4.0
0,0.4793170846144466,1.0
0,0.48773460377702416,2.0
0,0.4903474161915613,7.0
1,0.48725438459560744,3.0
0,0.48199996348037755,1.0
0,0.48820193402782464,1.0
0,0.48749267915363464,2.0
0,0.4934327040707427,5.0
0,0.4890235638268654,3.0
0,0.49596290882139915,4.0
0,0.4907519658564795,5.0
0,0.4072172022713233,4.0
0,0.48926037529672567,3.0
0,0.48802774724785736,6.0
0,0.4928755018824369,5.0
0,0.49250274604734207,4.0
0,0.49359216174721093,5.0
1,0.4911543044385252,2.0
1,0.5020095953894453,4.0
0,0.4920729295153423,6.0
0,0.4952026088357667,2.0
0,0.4890459216048575,2.0
0,0.496637994952446,6.0
0,0.4918249318537075,2.0
0,0.48909572566721915,6.0
0,0.49909782085724275,6.0
0,0.4896106845475166,2.0
1,0.49044286460191666,6.0
0,0.49084247243010826,3.0
1,0.49013361744946504,4.0
0,0.4877363864264816,6.0
0,0.4845054399495026,4.0
0,0.4924254987772853,2.0
1,0.4914983449611913,3.0
0,0.5003778098632032,1.0
0,0.4976589448225753,6.0
0,0.49520036785281,6.0
0,0.49264839218526585,3.0
0,0.49198799801267395,6.0
1,0.49958579611803505,6.0
0,0.4922745951268464,5.0
1,0.5045701956065326,7.0
0,0.4984984741669813,5.0
0,0.49296779932468865,5.0
0,0.4940669984936391,2.0
0,0.4894520409600834,1.0
0,0.4041872004789177,5.0
0,0.4901996726211677,1.0
0,0.49042369809615355,2.0
0,0.4904521592559408,3.0
0,0.4910095407748295,1.0
0,0.4971426536155891,4.0
0,0.48797902071404964,7.0
0,0.4912065206568715,6.0
1,0.49435253861969597,1.0
0,0.4326405733761774,6.0
0,0.49023175087821086,6.0
0,0.494221242159838,4.0
1,0.4989768503914498,4.0
0,0.4910478306262516,1.0
0,0.48999727921792324,5.0
0,0.4930575258094438,2.0
1,0.4995811981349879,4.0
0,0.49721472853348436,6.0
0,0.48500623784713665,1.0
0,0.49748250066872646,3.0
0,0.4898606294157542,3.0
0,0.4858527984031537,5.0
0,0.4943985680543441,6.0
0,0.49277111550908,2.0
1,0.4926926373162722,3.0
0,0.4883144364176225,3.0
0,0.4919659078222446,1.0
0,0.4894686763449164,5.0
0,0.48732920050980255,6.0
0,0.48628095510426983,5.0
0,0.4871709504381536,6.0
0,0.48591100084045635,2.0
0,0.5008957197421977,5.0
0,0.49336715094934774,7.0
0,0.498521443044444,6.0
0,0.49645470035523737,4.0
0,0.48788095817450106,7.0
0,0.49318129882438805,1.0
0,0.48764625446990134,1.0
0,0.48852576885769006,7.0
0,0.4887635346071316,7.0
0,0.48665963548379404,3.0
0,0.49414740054559003,2.0
1,0.5019969740940691,2.0
1,0.4962973161683755,7.0
0,0.49091945510205276,2.0
1,0.4992219526824909,7.0
0,0.4912378637411267,6.0
0,0.4945631340173323,5.0
0,0.4906904519179225,2.0
0,0.49267283590448313,6.0
0,0.49429164574669354,6.0
0,0.48521270309590725,6.0
0,0.48905808713805066,3.0
0,0.4946963791100024,5.0
0,0.4929137055797481,2.0
0,0.48789839628517456,7.0
0,0.4918057463212569,2.0
0,0.48911569421445333,2.0
0,0.49704721221747267,2.0
0,0.4016805561691289,4.0
0,0.48718367731578677,6.0
0,0.48954579872177306,7.0
0,0.49016555099479503,4.0
1,0.4996800741369118,4.0
0,0.4887998025438816,3.0
0,0.4877878594636937,4.0
0,0.4913100711419011,3.0
0,0.49064362084600177,4.0
0,0.4979112379016835,1.0
0,0.49080575407670246,5.0
0,0.4883695029078219,5.0
0,0.48667412641710744,7.0
0,0.4903278571130839,2.0
0,0.4876954449086373,4.0
0,0.4933645258665713,6.0
0,0.5034362525475837,1.0
0,0.4993608097668583,1.0
0,0.49549038875097,7.0
0,0.4874955817186931,2.0
1,0.5009755551342124,6.0
1,0.4914733103099916,2.0
0,0.49358389932408514,1.0
0,0.49421635471903713,3.0
0,0.4913415303328445,3.0
0,0.4977138523662402,3.0
1,0.5001529190730908,3.0
0,0.4931643852640715,5.0
1,0.4929092165321728,1.0
0,0.48835956891648746,2.0
0,0.4955902829372406,6.0
0,0.497004123927222,1.0
0,0.4924057814775973,5.0
0,0.33186406003966124,5.0
0,0.4987216002343066,6.0
1,0.4878688608168171,1.0
0,0.48748411206482684,7.0
1,0.49804848609125696,1.0
0,0.5001355853590715,2.0
1,0.500507294311634,5.0
0,0.47848893878291726,5.0
0,0.4957229622548023,3.0
0,0.4943525541471164,5.0
0,0.4042154931671818,4.0
0,0.32683257080187056,5.0
