ProdTaken,adaboost_prediction,fold
0,0.5028736241952899,4.0
0,0.49161214304210726,5.0
0,0.49164215803548594,5.0
0,0.48965486973342015,2.0
0,0.48350665293739736,6.0
0,0.5012236692994041,7.0
0,0.493798904236879,4.0
0,0.4898120617318943,5.0
1,0.4998139560991383,1.0
0,0.49099490453449673,7.0
0,0.49276978069555066,5.0
0,0.4944253097638356,3.0
0,0.4873167482244572,1.0
0,0.4950417878069606,3.0
0,0.4987540629150258,4.0
0,0.49574925627801814,7.0
0,0.4729389876974673,1.0
0,0.49038580715869784,3.0
0,0.48766564508825744,4.0
0,0.49500695606822837,1.0
0,0.49956918890579993,5.0
0,0.4998414164306681,6.0
0,0.49551536878456415,3.0
0,0.503526921761134,7.0
0,0.48746421546729396,5.0
0,0.48797674064458113,5.0
1,0.49349315109048764,2.0
0,0.49271771527187913,3.0
0,0.4867619064753937,1.0
0,0.5009568194259976,6.0
0,0.4878385687962327,6.0
1,0.4973924762048981,2.0
0,0.49611183616451265,2.0
0,0.49233223575391066,4.0
0,0.481987349118755,3.0
0,0.4875455244088313,6.0
1,0.49919143817634176,7.0
0,0.4910122604969765,6.0
1,0.5009385260373381,2.0
0,0.402476166017093,3.0
0,0.4989854675028347,6.0
0,0.49408471719561753,4.0
0,0.49486712484334794,5.0
0,0.4909599680057073,2.0
0,0.491598834294445,4.0
1,0.4963986272619558,6.0
0,0.4902804611825542,7.0
1,0.5038468977280969,3.0
0,0.4864802191344334,4.0
0,0.5023762888503231,5.0
0,0.5003261864075306,7.0
0,0.49282694458501247,6.0
1,0.5007942057060746,2.0
0,0.48781212566711546,2.0
0,0.49207854658744976,4.0
0,0.48957295678510887,4.0
0,0.4934812376883353,1.0
0,0.49590614128903154,5.0
0,0.4922875033748885,4.0
0,0.49588828732807877,4.0
0,0.4889070926005198,6.0
0,0.49259493115388625,7.0
0,0.49376070094802305,2.0
1,0.5006643138200898,7.0
0,0.49321190538711834,2.0
0,0.49804896239038077,4.0
1,0.49818670949288907,7.0
0,0.4876294981485385,6.0
0,0.4071327081273912,5.0
0,0.49231949790544,6.0
0,0.5034578303177967,5.0
0,0.49145149366521496,4.0
0,0.4906076500023944,1.0
1,0.502065398975527,7.0
1,0.4966529086784792,7.0
0,0.489316947309644,4.0
0,0.49056622344347955,2.0
1,0.5016363760914804,2.0
1,0.4988062363217773,7.0
0,0.49390383110579905,2.0
1,0.49863059668267534,3.0
0,0.48721086488387816,6.0
0,0.4961607609788904,6.0
0,0.4947197867955319,6.0
0,0.4874144767297142,3.0
0,0.4881353468974282,7.0
1,0.5031552515282314,5.0
1,0.493280712448241,6.0
0,0.4927065425937326,2.0
0,0.48919602311417454,6.0
0,0.48818218092853477,6.0
0,0.4893576058944803,7.0
0,0.4906543701665606,2.0
0,0.48992979107161927,2.0
0,0.4910121522059157,2.0
0,0.4894242400733595,4.0
1,0.49152035047397535,3.0
0,0.498193527340328,4.0
0,0.49431804474271446,5.0
0,0.49670461316719133,6.0
0,0.49487314471657057,7.0
0,0.49735302494311134,3.0
1,0.4972517812782012,2.0
0,0.4946641702968535,2.0
0,0.4878032730845768,7.0
0,0.490142785811267,5.0
0,0.4930768689339525,7.0
0,0.4942130125055333,1.0
0,0.4886589878806514,6.0
0,0.49174940950818535,4.0
0,0.49100067389756735,1.0
0,0.49215627050203753,7.0
0,0.48609480538469746,6.0
0,0.4921491565728413,1.0
0,0.48757016466646225,4.0
0,0.48861575826543463,6.0
0,0.49745283010185565,3.0
0,0.4892048584354065,1.0
0,0.49753010604603864,5.0
0,0.49618389977353455,5.0
0,0.4870108204486274,4.0
0,0.48954339005138464,1.0
0,0.4859322924229304,1.0
0,0.49047961903931,1.0
0,0.49443531344744873,3.0
0,0.49861079215839743,4.0
0,0.49450279766814276,5.0
1,0.5035562212716712,3.0
0,0.48954132943266604,1.0
0,0.488767665209304,4.0
0,0.4919417483166745,6.0
0,0.48491146087162706,6.0
0,0.4881813456300932,4.0
0,0.4924146613488985,1.0
0,0.4898272894167724,3.0
0,0.4904898561335603,1.0
1,0.49373767226627513,6.0
0,0.4869943988212821,7.0
0,0.4925293664916434,1.0
0,0.49007719315145837,5.0
0,0.48934934441338607,5.0
0,0.4996157100492923,7.0
0,0.49401987987160195,2.0
0,0.4847680627409566,3.0
0,0.48735204750711264,4.0
0,0.49827691197787904,5.0
0,0.4957766249279098,1.0
0,0.4966084358981656,1.0
0,0.49033789769449754,6.0
1,0.5026131948454458,1.0
0,0.49611805583829044,6.0
0,0.49637115292856376,3.0
0,0.4927105309960329,3.0
0,0.4891922498962105,5.0
1,0.504844691126826,1.0
0,0.4872099711455838,1.0
0,0.49364230202174486,2.0
0,0.49031192862417344,4.0
0,0.49296201838342246,7.0
0,0.4948758299224238,4.0
0,0.4968875087352254,7.0
0,0.49159916667525705,6.0
0,0.4928065340227885,6.0
0,0.48654331223599384,6.0
0,0.4938953145560696,3.0
0,0.493975542916794,7.0
0,0.4951569299521819,5.0
1,0.49874799700969535,7.0
0,0.4846003758745386,6.0
0,0.4884860010129678,6.0
0,0.4882871432746268,6.0
0,0.4858360161294019,5.0
0,0.48348141940765244,6.0
0,0.4859016837453872,5.0
0,0.48703647785489645,1.0
0,0.4866836262588187,5.0
0,0.4975892907420576,7.0
0,0.49019479246995623,7.0
0,0.4870244384068982,3.0
0,0.49141256576395365,6.0
0,0.48703608330397624,1.0
0,0.4865659779073766,6.0
0,0.4898258330721377,3.0
1,0.5012165482986687,1.0
0,0.49140242045777754,5.0
0,0.5022203764476671,1.0
0,0.494388606069215,4.0
0,0.4946124037741108,5.0
0,0.4930022935777967,4.0
1,0.4901599866542461,2.0
0,0.49005338251506386,2.0
0,0.4934459630154325,4.0
0,0.49807514503825345,1.0
0,0.4863893220973355,2.0
1,0.49948784096656795,3.0
0,0.493006325491794,5.0
0,0.4949136101082759,7.0
0,0.49215893757440016,6.0
1,0.5027236809974621,7.0
0,0.4899990090324797,2.0
0,0.49575490945112405,2.0
0,0.4942216309393971,5.0
0,0.48469545388226015,7.0
0,0.484949092731084,4.0
0,0.520803402003446,6.0
1,0.5069228578483757,2.0
0,0.4880976569465319,5.0
0,0.49040087743052857,4.0
0,0.4901692566295693,1.0
0,0.49147955716402864,7.0
0,0.4951050298433106,1.0
0,0.49231177262864684,7.0
0,0.4926710430241696,2.0
0,0.48852262745913816,7.0
0,0.4878677192277016,3.0
0,0.4977639000399484,3.0
1,0.4977877689140125,1.0
0,0.41085092936870915,1.0
0,0.5021617192084361,6.0
0,0.5028384023962613,5.0
0,0.5060081413257126,3.0
1,0.5010621554475093,2.0
1,0.506458182758681,4.0
0,0.49667594503973034,4.0
0,0.4936761406769209,7.0
0,0.4927536075575237,1.0
0,0.4860281778006455,4.0
0,0.49469214820079427,7.0
0,0.493494982908542,7.0
0,0.4901886721729822,2.0
1,0.5055605302206211,5.0
0,0.4980489491903962,1.0
0,0.4985144973049105,1.0
1,0.49917238267874486,6.0
0,0.49176867200387125,4.0
0,0.5007775399393308,4.0
0,0.4920532312959639,3.0
1,0.49816044186380937,3.0
0,0.48906022569964597,5.0
0,0.4871037855927248,3.0
0,0.4884479761810161,7.0
0,0.49654216345934293,5.0
0,0.4877007215836587,3.0
0,0.48822861931193645,3.0
0,0.4934244542889089,2.0
0,0.499233899563394,2.0
0,0.48734399984987825,1.0
1,0.4955284798127584,2.0
0,0.4899284007868865,3.0
0,0.49463832407753167,4.0
0,0.5019302404128464,7.0
0,0.48978558726745247,3.0
0,0.49485686686707087,7.0
0,0.494908229899251,7.0
0,0.4890127391483604,1.0
1,0.49693209372294184,5.0
0,0.4938785624168441,3.0
0,0.4928804356268075,6.0
0,0.4876016321652793,3.0
0,0.48861261686031204,5.0
1,0.49321381430126976,4.0
0,0.49927185520515766,5.0
1,0.50229183776656,2.0
0,0.4922112817253065,5.0
1,0.5906838531839751,4.0
0,0.49848994877261915,3.0
0,0.4863025006315562,2.0
1,0.5014516261874215,5.0
0,0.49190660118266516,5.0
0,0.48736848083343437,3.0
0,0.49727211321617426,7.0
1,0.5001946773638714,1.0
0,0.49017160994840075,7.0
0,0.49862098493336426,6.0
0,0.4932717018576943,3.0
0,0.48755588486225926,2.0
1,0.4961241158191424,3.0
0,0.49008172994565824,4.0
0,0.490622694531494,7.0
0,0.49662395315649,3.0
0,0.49781009651538255,1.0
1,0.5016572526288003,6.0
1,0.5075939119008828,5.0
0,0.49800866365821966,4.0
0,0.4962693052804147,2.0
0,0.4940962400644511,6.0
0,0.49529240958319526,6.0
0,0.4932468640291475,2.0
0,0.4905557181210899,5.0
0,0.49420185985901693,1.0
0,0.4874551381815612,7.0
1,0.5033351049670761,1.0
0,0.48862317181450055,4.0
0,0.49581195453037646,4.0
0,0.4981779234699081,1.0
1,0.4996712090108142,5.0
0,0.49653385549404283,1.0
0,0.4871483349267648,2.0
0,0.498328063169386,1.0
1,0.5003553314406628,4.0
1,0.5029010679747118,1.0
0,0.49537695487690886,4.0
1,0.5032281289781918,2.0
1,0.4935326772229238,3.0
0,0.3275376998769373,2.0
0,0.4927687056552723,3.0
0,0.5020607711993962,1.0
0,0.49998810680471745,7.0
0,0.4895823560656929,3.0
0,0.49543684042906155,1.0
0,0.49562401380365056,1.0
0,0.4949951460611462,4.0
0,0.4924214229967649,6.0
1,0.49500623618668793,6.0
0,0.5033654888472096,1.0
1,0.5052639433809649,7.0
0,0.5066100340657562,7.0
0,0.4939045185972292,2.0
0,0.4942360179332645,6.0
0,0.4924071404407047,7.0
1,0.4961675348098343,7.0
0,0.4944082316710031,1.0
1,0.4990710911503004,2.0
0,0.4977783634027205,5.0
0,0.4885593165638358,5.0
1,0.49721763050771145,2.0
0,0.4908742119468343,6.0
0,0.4888824960955446,1.0
0,0.4035577920364536,6.0
0,0.49652152366964375,4.0
0,0.49363905539375935,1.0
0,0.48723898470613325,1.0
0,0.48764786523160086,4.0
1,0.49883598593348016,1.0
0,0.49131169348832504,4.0
0,0.4016878585186248,4.0
0,0.49072864969913216,3.0
0,0.4943396273654821,1.0
0,0.5027582375198714,3.0
0,0.48768981818358687,4.0
0,0.49413298350780804,2.0
0,0.49219242457763135,7.0
0,0.4943543383011068,3.0
0,0.49448515798119236,4.0
0,0.48854893270863986,2.0
0,0.49143541221185383,1.0
0,0.49012466900776686,6.0
0,0.4896055242645892,6.0
1,0.5033041177959612,5.0
1,0.5020355218189928,3.0
1,0.500259749742522,5.0
0,0.4948653218501325,1.0
1,0.5037527376753,3.0
0,0.49931180702859085,5.0
0,0.4883050668439093,4.0
1,0.5044806038109046,1.0
0,0.4931923575057309,2.0
1,0.4987580003628481,5.0
0,0.504850598835318,5.0
1,0.4976383060971261,1.0
0,0.490084107064029,7.0
0,0.4907482587666396,1.0
0,0.4921066542585207,2.0
0,0.4916553545236056,3.0
0,0.4883913933769602,7.0
0,0.4885128823532912,3.0
0,0.49111560726185205,7.0
0,0.4931675862021597,6.0
0,0.48994134890811797,2.0
0,0.4965126414533358,5.0
0,0.4892001298990493,4.0
1,0.49406223402233657,1.0
0,0.4864174186052929,1.0
0,0.4986364118052784,3.0
1,0.5007526055642099,1.0
0,0.4898173775848097,5.0
0,0.4937360911856278,3.0
0,0.4920509704250766,2.0
0,0.49897150675532476,5.0
0,0.5029712556299627,6.0
0,0.4063860133579618,3.0
0,0.4997860978887194,3.0
0,0.4986947020180762,3.0
0,0.48402475121703936,4.0
0,0.49320039490053014,1.0
0,0.494955845626639,4.0
0,0.4940240412317968,1.0
0,0.3989781137823924,7.0
0,0.48809717847678585,3.0
0,0.4995104117156936,3.0
0,0.49413560243579563,2.0
0,0.4881986751078401,5.0
0,0.48533613920415625,5.0
0,0.48812147187268456,5.0
0,0.48679444617803647,5.0
0,0.4927659004686146,5.0
0,0.48310985975304754,1.0
0,0.49606728155577906,1.0
0,0.4939358559512361,4.0
0,0.48770714693610595,6.0
0,0.49458373602659783,1.0
0,0.4934439931071099,2.0
0,0.49388088772148625,6.0
0,0.4874233453003303,5.0
1,0.5048122954542198,1.0
0,0.5001434735799238,1.0
0,0.49243238579348597,5.0
1,0.504395584937034,5.0
1,0.501826969205406,7.0
0,0.49364009298751094,1.0
0,0.4971106110751179,4.0
1,0.4921261556562502,5.0
0,0.48867730481739136,5.0
0,0.48824942643581326,6.0
0,0.5021230775642437,4.0
1,0.5032463989617322,7.0
0,0.49235630090418503,4.0
0,0.4905841904170393,3.0
0,0.4998141209668747,1.0
0,0.48840870659401214,5.0
0,0.49430896966732996,5.0
1,0.5055035871426313,4.0
0,0.4976625714961725,3.0
0,0.49164902989345144,3.0
1,0.5021657597935615,1.0
1,0.4948945998295252,5.0
0,0.49305534222927533,2.0
0,0.47135849312399947,6.0
0,0.4970822032767599,4.0
0,0.49094988530841127,6.0
0,0.48625101719711833,6.0
0,0.4844208843779254,3.0
0,0.4943208554557753,4.0
0,0.49549792394400677,2.0
0,0.4960973329961757,7.0
0,0.49335871566299944,6.0
0,0.4857156241125412,1.0
0,0.49942093032566504,4.0
1,0.5005292136890908,3.0
0,0.4872393800219699,5.0
0,0.5023873994622399,1.0
1,0.5891518996892077,3.0
0,0.5025034543444356,4.0
0,0.48822862171268594,3.0
0,0.5011351266193824,3.0
0,0.48702413123057675,5.0
0,0.4954423944089323,2.0
0,0.48833021636366053,4.0
0,0.4903068812535857,7.0
1,0.5028053080805088,5.0
1,0.40573297828399,3.0
0,0.4879405518451117,2.0
0,0.4869534307605568,3.0
0,0.4952759197607006,6.0
1,0.48997061698078864,5.0
0,0.4881025268006701,7.0
0,0.4953313295579111,5.0
1,0.4954492919372067,6.0
0,0.4885227704259645,2.0
0,0.4911457934406218,5.0
0,0.4935260991097598,3.0
0,0.4892249369542366,6.0
0,0.4850858431628382,3.0
0,0.49384641433366505,4.0
0,0.4862076925796433,2.0
0,0.4927941489869276,7.0
0,0.487239938925895,6.0
0,0.49041550775274806,2.0
0,0.49058533253618114,4.0
0,0.4883575221425147,3.0
0,0.4839446835138562,7.0
0,0.48625425278086576,4.0
0,0.4891053726919668,2.0
0,0.49021390051454145,6.0
0,0.49215484673063337,7.0
0,0.49453922254814037,5.0
0,0.4910093281595311,6.0
0,0.48863621830265386,4.0
0,0.48829336616215563,2.0
0,0.4925575817751389,1.0
0,0.4950552014986789,1.0
0,0.49083738931355053,1.0
0,0.48933498499264294,5.0
0,0.4970283490078773,4.0
1,0.5056301664097489,2.0
1,0.496004925476794,3.0
0,0.4952775245298009,5.0
0,0.490910208821432,1.0
1,0.5003984512914997,7.0
0,0.4108925379457023,3.0
0,0.48964925892280636,7.0
0,0.40462519929858753,7.0
1,0.49481614559556963,5.0
0,0.49071482614941897,2.0
0,0.4888654300071381,1.0
1,0.4978441643677792,2.0
0,0.49928790160574477,5.0
0,0.49504686868869624,7.0
1,0.4965314411948319,5.0
0,0.4839918620243176,7.0
1,0.49292160020943593,4.0
0,0.4857266697875395,1.0
0,0.48618574655657404,4.0
0,0.48780948747228003,1.0
0,0.48990951589669646,3.0
0,0.5003373118348756,5.0
0,0.4959139400451905,7.0
0,0.48959387427073975,1.0
0,0.4852005816897618,2.0
0,0.49054859637706894,3.0
1,0.503018573585305,5.0
0,0.48751682604467383,5.0
1,0.5020544629865293,6.0
0,0.49735031674449615,1.0
0,0.4927744929155643,5.0
0,0.4906275161402124,4.0
0,0.4891556726480873,1.0
0,0.4906573587360324,5.0
0,0.5031119225740001,4.0
0,0.4849045315972972,2.0
0,0.49206649053489526,3.0
1,0.4905737606089072,4.0
0,0.48882560429686966,1.0
0,0.48792777468995346,3.0
0,0.5007921017091866,7.0
0,0.49120187006783966,2.0
0,0.4836584513384062,3.0
0,0.48580127545149354,7.0
0,0.49033630015757007,5.0
0,0.5014370212937768,3.0
0,0.4950831765214396,6.0
1,0.4900981355816283,1.0
1,0.500906819277334,2.0
0,0.4827566742174946,6.0
1,0.49604141694312215,4.0
0,0.4945217652886954,5.0
0,0.49204553215684227,3.0
0,0.4914632605249718,7.0
0,0.4742528236161389,6.0
0,0.4912693898595931,7.0
1,0.49138597884852375,6.0
0,0.4959856093490364,7.0
0,0.49154739496314004,2.0
0,0.48660769696144185,1.0
0,0.48941777626131355,6.0
0,0.4894952714686333,4.0
0,0.4975143614290131,3.0
0,0.49474276276616536,6.0
0,0.4908698705468282,2.0
0,0.4977610492708566,3.0
1,0.4991414720957458,4.0
0,0.49606118179687636,1.0
0,0.4901639395703018,1.0
0,0.4931956824520397,2.0
0,0.49054883407741384,6.0
0,0.4923477564699613,7.0
0,0.4912797213535004,3.0
0,0.4927023199704968,7.0
0,0.4845316079175164,4.0
0,0.4930260383616298,5.0
0,0.4985981674049159,6.0
0,0.49240099416212896,4.0
0,0.4918809043608122,3.0
0,0.4867504224572055,7.0
1,0.4961033573297861,6.0
0,0.48550925171480486,3.0
0,0.4956814019667737,7.0
0,0.49770620304295654,2.0
0,0.4938467288975254,6.0
1,0.5851671907392316,3.0
1,0.4994273289865921,7.0
0,0.48725484511201217,2.0
0,0.49106193779700225,7.0
0,0.48781362772204634,3.0
1,0.4928092940582045,6.0
0,0.49101783460052584,5.0
0,0.49166958074835465,2.0
0,0.4901134590441756,7.0
0,0.4900060073370319,6.0
0,0.4019319767187736,4.0
0,0.4927260244631639,7.0
0,0.48548782466506835,1.0
0,0.48852147708360893,1.0
1,0.49185000922128697,6.0
0,0.4941260573540155,7.0
0,0.49246740383670556,2.0
1,0.5025610833600791,6.0
0,0.49529184119970393,5.0
0,0.493446633164581,7.0
0,0.487104922775825,6.0
0,0.4910130691290623,5.0
1,0.49866166766684467,5.0
0,0.4791816162894124,1.0
0,0.4908462437276656,3.0
0,0.48805724471846,1.0
0,0.49237902120278365,4.0
1,0.4971204951977291,2.0
0,0.4895389472210466,7.0
0,0.4970740297122855,2.0
0,0.4876453225155048,3.0
0,0.5023266310975105,7.0
0,0.489344486142225,3.0
0,0.49165834672092495,4.0
0,0.4920397422296616,4.0
0,0.4869584594111663,4.0
0,0.48816084467976945,6.0
0,0.4912029909674963,5.0
1,0.49389346454216476,1.0
1,0.5020542769732969,4.0
0,0.4933396304135359,7.0
0,0.48889774981957956,6.0
0,0.49507619927509683,5.0
0,0.48683202669695597,2.0
0,0.4923519959382668,1.0
0,0.49547534588043923,7.0
0,0.49028387035079835,7.0
0,0.48571082333657184,4.0
0,0.4905940845180143,1.0
0,0.4884881110132713,2.0
0,0.4877753153750255,2.0
0,0.4874534343344188,5.0
0,0.4962033576755922,3.0
1,0.4952180912861554,6.0
1,0.4959070199279934,1.0
0,0.40251012964093047,1.0
0,0.5017478990358057,4.0
0,0.4952055730795458,3.0
1,0.489739926677811,5.0
0,0.4856060452419087,2.0
0,0.49476587654770127,7.0
0,0.3973688526200341,4.0
0,0.4849415070890505,5.0
0,0.4900971542986719,5.0
0,0.4967389811444497,2.0
0,0.49368850926607766,7.0
0,0.48763440847601514,2.0
0,0.4946191850587147,7.0
1,0.4859335250026942,2.0
0,0.4979698820097172,4.0
0,0.48425687881746493,6.0
0,0.47956785902173515,3.0
0,0.4877013486260191,6.0
0,0.48343315521826724,1.0
0,0.49938133360833215,4.0
0,0.48601178004890133,3.0
0,0.49116819917035587,5.0
0,0.49154650733131944,1.0
0,0.49510283405397953,7.0
0,0.4973629759378958,1.0
0,0.49833980480478235,7.0
1,0.4978688680232609,3.0
1,0.4954131915466361,7.0
1,0.493582633831415,6.0
0,0.49055990711613473,6.0
0,0.5055747744365747,7.0
0,0.498939773291967,3.0
0,0.4933055669858144,1.0
0,0.4889748074137647,5.0
1,0.5004291194102213,6.0
0,0.49161051904868724,5.0
0,0.49223661621250425,1.0
0,0.49972762073820687,3.0
0,0.49107530434518654,6.0
0,0.4047716093520908,7.0
0,0.489260615549095,2.0
1,0.5014609493492607,3.0
0,0.4960413897039721,7.0
0,0.4967628298896752,5.0
0,0.48800196668682927,4.0
0,0.4940013898401887,3.0
0,0.4943127273179359,4.0
0,0.4875724753118796,3.0
0,0.48797613275974794,7.0
0,0.49037543561844643,4.0
0,0.5014830374936248,1.0
0,0.495703401290655,2.0
0,0.48805230288932144,2.0
0,0.492378977333126,6.0
0,0.49655944767168947,7.0
0,0.4822930277083638,3.0
0,0.4968549065465033,7.0
0,0.5009099929939634,6.0
1,0.5882491232293634,3.0
1,0.49031180488829246,4.0
0,0.4870699491543732,3.0
0,0.4871146774056587,4.0
0,0.4898545273872774,6.0
0,0.4930195858956908,7.0
0,0.4845819837883938,3.0
0,0.486618015057235,2.0
0,0.4913053032213921,1.0
0,0.486657159142155,1.0
1,0.491417890328483,1.0
0,0.5019273676138565,5.0
0,0.4908488041631902,2.0
0,0.49692744761126617,5.0
0,0.4897626459718274,2.0
0,0.49029033832222785,7.0
0,0.48628745097389137,7.0
0,0.48741004719677355,3.0
0,0.49193017988271115,4.0
0,0.48488197372865216,1.0
0,0.488455819802514,5.0
0,0.4929561590838759,3.0
1,0.5045934157264164,3.0
0,0.48910167465978527,2.0
0,0.49119492225668043,1.0
0,0.4943021199841025,7.0
0,0.49060345589821447,3.0
0,0.49694653159156826,7.0
0,0.49014934536339966,1.0
0,0.493168339479722,3.0
0,0.48618767719086625,3.0
0,0.4857662353434965,2.0
0,0.48531104148914517,1.0
0,0.484564356983081,4.0
0,0.4828553304723986,1.0
0,0.4852284068955684,4.0
0,0.4896877500355858,6.0
0,0.48815108262838736,3.0
0,0.4943336551748074,2.0
0,0.48839249267783746,1.0
0,0.4921417263097383,2.0
0,0.48674003360902934,6.0
0,0.48820772019427044,1.0
1,0.5039861406601935,6.0
1,0.49856837174205837,7.0
0,0.49021326436264173,6.0
0,0.4840265170851734,3.0
1,0.4994310124575368,7.0
0,0.49311522092107074,3.0
1,0.48743331606345675,3.0
0,0.4897434458070018,5.0
0,0.4891164984997303,2.0
1,0.49758007001563453,6.0
0,0.49212874293019837,1.0
0,0.49426348892721234,5.0
1,0.4909559125139077,1.0
0,0.4910261705723719,7.0
1,0.5885173694789712,5.0
0,0.4899388029852888,7.0
0,0.4926732076274667,3.0
0,0.38506326183840633,6.0
0,0.4953196167858782,3.0
1,0.592290542015587,2.0
0,0.48701886446017056,7.0
0,0.4927311879529001,4.0
0,0.48847682816569443,2.0
0,0.49182614265403457,7.0
0,0.4908340806785268,2.0
0,0.4892788733934954,5.0
0,0.49266539673549997,2.0
0,0.480323700649216,2.0
0,0.4858023812704364,3.0
0,0.4865783529253193,5.0
0,0.48672122833445886,7.0
0,0.49822253463331245,7.0
0,0.4877281743032475,6.0
0,0.4866139782727116,1.0
1,0.4955228810676306,1.0
0,0.49061922698566707,3.0
0,0.5010235274935432,2.0
0,0.489671271859514,6.0
0,0.4979680015322087,5.0
0,0.48786631888651777,4.0
0,0.4933359457091614,7.0
0,0.4925463165548152,4.0
0,0.49096993660183064,7.0
0,0.48894079425915965,7.0
0,0.49036712072727284,2.0
0,0.4889482404202506,4.0
0,0.48946492212311427,4.0
0,0.4875941782656281,2.0
0,0.49177582816862664,2.0
0,0.4872693362926138,7.0
0,0.4920373999425353,1.0
0,0.5012906902798122,2.0
0,0.4939594681912831,4.0
0,0.4895312526049358,7.0
0,0.48961796753524955,3.0
0,0.49759795887756175,2.0
0,0.47976289603974137,3.0
0,0.4882934521254532,4.0
0,0.4937468209455005,4.0
0,0.4911866887099021,4.0
0,0.4975452435380481,5.0
0,0.48752414093282787,6.0
0,0.4923852432782136,1.0
0,0.49075602336342167,3.0
0,0.4930471638480638,4.0
0,0.49538748065279603,5.0
0,0.4873039318835726,5.0
0,0.4955561781356684,4.0
0,0.4816327852923082,2.0
0,0.49142488216027325,7.0
0,0.4939327192130063,7.0
1,0.4932029600498033,5.0
0,0.49836801334273895,2.0
0,0.4988368039832737,1.0
0,0.4825560005965763,1.0
0,0.4885926646054733,1.0
0,0.4873376930811163,3.0
0,0.48777552386645595,3.0
0,0.49496073366373655,3.0
0,0.4893369563750926,7.0
0,0.49152749363571246,7.0
0,0.4842921028736554,4.0
0,0.44816214987320374,5.0
0,0.4850848218774564,7.0
0,0.4905372070136393,3.0
0,0.49272875200212074,4.0
0,0.49346495303349075,3.0
1,0.497166734537016,6.0
0,0.48597279228326234,1.0
0,0.4966207954018126,7.0
0,0.4888251744458752,4.0
0,0.472638094255071,6.0
0,0.49843854542833005,4.0
0,0.4917043466287317,6.0
0,0.49559208667750554,3.0
0,0.4851977992224524,3.0
0,0.49042585373384595,1.0
0,0.496440626233222,6.0
0,0.4922165121646425,2.0
1,0.49465865386337066,6.0
0,0.4882625392385275,7.0
0,0.47222511871858014,6.0
0,0.48985098448833886,5.0
0,0.49276380379334805,1.0
0,0.4844886506744524,1.0
0,0.4902714705627096,4.0
0,0.4962480318053282,6.0
0,0.48320790278916226,4.0
1,0.5001955682879863,7.0
0,0.48795162907152445,4.0
0,0.495145268725484,3.0
0,0.49169552883932577,7.0
0,0.49045312113552186,4.0
0,0.4905000788992814,5.0
0,0.4918325244684025,5.0
0,0.48745249102571686,5.0
0,0.4952090002546677,3.0
0,0.4881769738298718,3.0
0,0.4924684573905425,4.0
0,0.49017441524132255,3.0
0,0.4926258786063855,4.0
0,0.49599569160234724,7.0
0,0.4957457960549753,6.0
0,0.4896618628377344,5.0
0,0.4927966929455189,1.0
0,0.4944449225114118,1.0
0,0.48621722394820205,2.0
0,0.48361839025434705,5.0
0,0.4887473155736816,1.0
0,0.49281294620696636,1.0
0,0.4947749951691333,4.0
0,0.49677105772374314,3.0
0,0.48706148549742234,6.0
0,0.49720095428208094,7.0
0,0.48999378226725204,6.0
0,0.49008347224587195,1.0
1,0.5071835548403878,4.0
0,0.4934419908309266,6.0
0,0.4925231898542345,3.0
0,0.48703058912243335,2.0
0,0.48461341059695184,6.0
0,0.4858810315341007,5.0
0,0.48722568873809563,4.0
1,0.5015280456517436,4.0
0,0.49793249159415204,6.0
0,0.5020847044548864,4.0
0,0.48860900796637086,3.0
0,0.49714040729478326,6.0
