ProdTaken,adaboost_prediction,fold
0,0.49447166406328275,6.0
0,0.4907339993803562,2.0
1,0.4877779119498869,5.0
0,0.48215710645624155,6.0
0,0.40266299282546136,6.0
0,0.48620323981257524,6.0
0,0.49105145385902915,2.0
0,0.48910492839407316,6.0
0,0.4995086788722816,4.0
0,0.5039328396991625,7.0
0,0.4892063381470516,3.0
0,0.48960173747247926,5.0
1,0.4977892069150587,6.0
0,0.4970565327119243,6.0
0,0.4831125246648482,3.0
1,0.4926375670330318,2.0
1,0.5043568728779756,4.0
0,0.49317343395915536,7.0
0,0.4897474515081023,6.0
0,0.4073286241621026,3.0
1,0.5014901934382494,5.0
0,0.487499131012434,7.0
1,0.5025424412100559,1.0
0,0.48975058145449873,5.0
0,0.4892679375323899,6.0
0,0.49087006814774925,2.0
0,0.49440952707770325,5.0
0,0.4920250259353581,5.0
0,0.4917113302816078,1.0
0,0.5020416517828526,7.0
0,0.48922072538749606,5.0
0,0.49026515698592954,7.0
0,0.48949563625997433,6.0
0,0.4893686678438548,7.0
0,0.489668507397873,2.0
0,0.493924935442301,5.0
0,0.48642140537135875,1.0
1,0.4944885301906378,5.0
0,0.4883175078382201,2.0
0,0.484184581723748,1.0
0,0.4997645919705607,1.0
0,0.4926363456203236,2.0
0,0.49726642323117815,3.0
0,0.490875110484881,2.0
0,0.4870487693230629,1.0
1,0.4989865705873558,1.0
0,0.4009650988775711,3.0
0,0.48862521499795303,5.0
0,0.495403217580104,6.0
0,0.4838073897041043,7.0
0,0.4829024032151947,7.0
0,0.488220599898522,5.0
0,0.4901434469408477,3.0
0,0.49278886174163195,4.0
0,0.49314804732482237,3.0
0,0.4900113321330584,3.0
0,0.4923338014129915,7.0
0,0.48848206591051435,1.0
0,0.4919152080537202,2.0
0,0.4903816554122298,7.0
1,0.49622349934162086,7.0
0,0.49295556493421033,4.0
0,0.4948919572046297,4.0
0,0.4915860015186575,1.0
0,0.49034540129002563,6.0
1,0.5030268087722681,5.0
0,0.494064895053668,7.0
0,0.4920237358354596,3.0
0,0.48426417437016944,4.0
0,0.49122676388260067,4.0
0,0.49343467116632067,2.0
0,0.4900256201702882,3.0
0,0.49830310908610037,5.0
0,0.4887632951519858,7.0
0,0.4907112627943135,6.0
0,0.4921289798567109,6.0
0,0.49117642809273887,7.0
0,0.49060883283100176,2.0
0,0.49545204416675415,5.0
0,0.4938448283921862,6.0
0,0.4845912890537549,1.0
0,0.49135996781459523,1.0
1,0.4992939751541721,6.0
0,0.48711802365380946,1.0
0,0.48988745051282406,4.0
0,0.4862177762400307,3.0
1,0.5053648905246134,2.0
0,0.4968608181280099,4.0
0,0.4936044955881501,7.0
0,0.4945556719812457,1.0
0,0.4883053494315831,1.0
0,0.4907105916236867,5.0
0,0.48334757012515583,3.0
0,0.48025621888863446,7.0
0,0.4880234200342121,5.0
0,0.49104030768259804,2.0
0,0.488678807089496,4.0
0,0.4920479124520741,4.0
0,0.4929032066061191,5.0
0,0.4812221203531025,2.0
0,0.49740420980655403,2.0
0,0.48106212929960795,2.0
0,0.502322277382087,4.0
1,0.4977742174059535,7.0
0,0.49242172079820434,3.0
0,0.48796297594873,5.0
1,0.5001171165455159,3.0
0,0.4861681232838024,4.0
1,0.49634906683322694,6.0
0,0.49652566443285695,7.0
0,0.48518571252252346,1.0
0,0.49527133069945894,6.0
0,0.49006823059716964,7.0
0,0.48994386268566237,4.0
0,0.4957039119976614,6.0
0,0.48474091622422266,7.0
0,0.4857256428868697,4.0
0,0.4931053705427442,4.0
1,0.49240935371418204,7.0
0,0.49420030398031667,2.0
1,0.5035583916673848,3.0
0,0.49493549325006014,6.0
0,0.4950685178238581,3.0
0,0.4909556244359385,7.0
0,0.4865215800701319,5.0
0,0.4957248096177757,3.0
0,0.4889711709735679,2.0
0,0.48655530768118016,5.0
0,0.48985217203644404,6.0
1,0.4918062146867143,2.0
0,0.49569440110800383,4.0
0,0.4839288760957715,3.0
1,0.5089613692477568,1.0
0,0.4861420177448475,5.0
0,0.48957080629249106,4.0
0,0.4930661977291729,5.0
0,0.49863287527530664,7.0
1,0.49693752036657723,5.0
0,0.4968343111481919,6.0
0,0.4952375017026375,6.0
1,0.5019688952822083,3.0
1,0.5066876444768994,5.0
1,0.4959986248958117,7.0
0,0.49302623990244276,1.0
0,0.490571864554499,5.0
0,0.48492015149405665,5.0
0,0.4917942629271788,3.0
0,0.49502894952726495,4.0
0,0.48799725622994916,3.0
0,0.49861053354991863,2.0
1,0.4998588013439353,6.0
1,0.4936557350811037,7.0
0,0.4906128240851976,4.0
0,0.48759697523936674,5.0
0,0.48873035407060694,3.0
1,0.49377651099831,6.0
1,0.5033980803004586,4.0
0,0.49300564360474186,3.0
0,0.4949971504768121,5.0
0,0.48905351310939416,7.0
0,0.4986298805255835,3.0
1,0.4941109401137681,2.0
0,0.49832751422736166,1.0
0,0.489680812972048,2.0
1,0.4977290362678782,6.0
0,0.48900903079975827,4.0
0,0.4899752140560619,1.0
1,0.5034150590859463,7.0
0,0.494916441479148,2.0
0,0.4958848302179173,3.0
0,0.4952695740360915,2.0
0,0.49093709472951985,2.0
0,0.4942753412844553,3.0
0,0.4917860407386831,7.0
0,0.48744041110372704,4.0
0,0.49058643629769644,4.0
1,0.4920733237424336,3.0
0,0.49231185568048047,1.0
0,0.48746835088002055,4.0
0,0.4089356048737373,4.0
0,0.49706548662163846,2.0
0,0.49925664336195735,3.0
0,0.49259129508951305,3.0
0,0.4981644663560054,3.0
0,0.48990982591927895,4.0
0,0.5050284773994138,5.0
1,0.5058791421795406,3.0
0,0.48926197725621484,5.0
0,0.4980535541874422,6.0
0,0.4885149538297735,6.0
0,0.49050412330917104,2.0
0,0.4895789677679471,6.0
0,0.4903518844701588,2.0
0,0.49273372989103276,1.0
0,0.49399218279592255,3.0
0,0.49513022617616875,4.0
0,0.4932487865693127,4.0
0,0.49700850998311996,6.0
0,0.4909525002981523,1.0
0,0.4980628200616268,5.0
0,0.5037067124821295,1.0
0,0.48945128272642724,7.0
0,0.49649921030729477,4.0
0,0.4893536122065758,7.0
0,0.48524054367155117,1.0
0,0.4922470084464322,6.0
0,0.49437221752962884,1.0
0,0.49385045598155386,1.0
0,0.4939574907191132,7.0
0,0.4977171183366692,3.0
0,0.4958429236006687,3.0
0,0.48954328285835613,1.0
0,0.4955903285515724,3.0
0,0.4911254009642966,2.0
0,0.4954025293771495,3.0
0,0.4895231759238556,3.0
1,0.49905964594478436,1.0
0,0.48500353857549156,6.0
0,0.4926711866266372,7.0
0,0.4916637021515334,1.0
0,0.4880341993343363,6.0
0,0.4884526471420748,4.0
0,0.49177480121562417,5.0
0,0.49234417392675633,2.0
0,0.4923088960835811,5.0
1,0.4967846233462758,4.0
0,0.49646374077344824,3.0
1,0.49625470076421396,1.0
1,0.4931175599161805,6.0
0,0.49915387004750156,1.0
1,0.4952480136235469,4.0
0,0.49305303113881843,3.0
0,0.4897979990420186,2.0
0,0.48776182683478897,2.0
0,0.48571745406785777,5.0
0,0.49078250257950445,3.0
0,0.497620690067998,6.0
0,0.4921882084596618,1.0
0,0.48996145617242476,2.0
0,0.49001776982708334,6.0
0,0.48567314562658387,1.0
1,0.5022313058021223,7.0
0,0.49171303076431283,2.0
0,0.4878472183644211,7.0
0,0.49566120961664933,4.0
0,0.4984142133933423,2.0
0,0.4868647451458644,6.0
0,0.49431859000306183,3.0
0,0.49228519168251783,6.0
0,0.49747202111645233,4.0
0,0.48575159029304876,4.0
0,0.4887377589685412,2.0
0,0.496567796199778,2.0
0,0.49578695467367184,6.0
0,0.4904295468211714,5.0
0,0.48968208416228726,3.0
0,0.4949075836497741,1.0
1,0.4997872607651879,2.0
1,0.4992660255641316,1.0
1,0.5091491219828742,1.0
0,0.49697882504459984,6.0
0,0.4912952217852422,5.0
0,0.4893825417293809,3.0
0,0.49737314742265243,3.0
0,0.5025492194052712,5.0
0,0.48339395817370406,7.0
0,0.4905746305240877,4.0
0,0.4944244029876722,2.0
0,0.47990431593270294,2.0
0,0.48585311989773833,7.0
1,0.49175497403179497,4.0
0,0.48812870346236975,5.0
0,0.4939067723076478,2.0
0,0.4952285711360598,3.0
0,0.49337706547746546,6.0
0,0.49502338104008775,4.0
0,0.49592860404654254,6.0
0,0.4968899547998804,3.0
0,0.4908221387321079,5.0
0,0.48604346553203037,1.0
0,0.48211714187184784,6.0
0,0.4928907252554372,2.0
1,0.5027992360485029,6.0
0,0.4903080297732986,1.0
0,0.4837339744276145,7.0
0,0.4912218188470083,3.0
0,0.49083864862087173,4.0
0,0.48898943191698707,6.0
0,0.4936231544999429,2.0
0,0.493992066866057,6.0
0,0.48866601955169214,4.0
0,0.49395083496957626,6.0
0,0.49347340833092795,4.0
0,0.49736663125537217,3.0
0,0.4965767387089922,6.0
0,0.492649583866139,4.0
0,0.5035856484959395,5.0
0,0.4952906586189641,1.0
0,0.4975504964726018,2.0
1,0.49481991364254224,3.0
1,0.49421708237227185,7.0
1,0.4962491902198241,5.0
1,0.4913541022326927,3.0
0,0.49861473568359727,5.0
0,0.4933046462513374,7.0
1,0.4936397645985153,3.0
1,0.49371792691532695,7.0
0,0.487615749282159,7.0
0,0.4948784822118325,6.0
0,0.48596258868405195,3.0
0,0.48793888592121926,4.0
0,0.4893406999507738,2.0
1,0.4939846408642562,1.0
0,0.4913782770406085,1.0
0,0.49195780982477844,5.0
0,0.49226202364572663,7.0
1,0.49532587191081023,4.0
0,0.49128052493116875,7.0
0,0.4957153454501621,7.0
0,0.48933292578945986,3.0
0,0.4977682480034799,3.0
0,0.49160752502949884,6.0
0,0.4908437881221891,2.0
0,0.49102002652288324,5.0
1,0.4933547561155128,5.0
0,0.4995405480666726,3.0
0,0.4972735951098646,1.0
0,0.4954611836020198,3.0
0,0.49298337119458896,6.0
1,0.49534976156688126,4.0
0,0.49446494938010155,6.0
1,0.49802704944640325,2.0
0,0.5002997110667137,2.0
0,0.49415237401977125,5.0
0,0.4890765716732852,2.0
0,0.4978983264457111,6.0
0,0.48936708879673885,3.0
0,0.496158792655314,5.0
0,0.4877288396352985,5.0
0,0.48819629342530707,3.0
0,0.4917575724793817,4.0
0,0.502481600410639,4.0
0,0.49411966865326784,1.0
0,0.4903485351641759,2.0
0,0.5002031707659191,1.0
1,0.5007597202352038,6.0
1,0.49986873159219564,6.0
1,0.4929554718379788,3.0
0,0.49238944801771617,5.0
1,0.5053729705569668,7.0
0,0.4081337057018611,7.0
0,0.4898083056939,5.0
0,0.4970061075803764,3.0
0,0.40949760368211374,7.0
0,0.49513532569964125,1.0
0,0.49191283642041794,3.0
0,0.4954457153085052,1.0
0,0.49387043938989167,4.0
0,0.493349490015543,2.0
0,0.49200219908539733,7.0
0,0.49418710466250726,4.0
0,0.4082725479089264,4.0
0,0.4906490747377117,2.0
0,0.4920794913763922,5.0
0,0.4884543993369676,1.0
1,0.4983982242658473,4.0
0,0.49182241825414,3.0
1,0.49875563728643607,4.0
0,0.4843141178685036,6.0
0,0.4792625448736001,6.0
0,0.49588912378695343,3.0
0,0.4911214495819644,5.0
0,0.48905563491858767,3.0
1,0.4861477153801858,3.0
0,0.48716503660615035,3.0
0,0.49278886129645105,2.0
0,0.48499153493641756,7.0
0,0.4888106899478013,1.0
0,0.48655218306278575,6.0
0,0.49011962784147567,4.0
0,0.48806634115148334,2.0
0,0.48643397358263163,7.0
0,0.49422410316161963,6.0
0,0.4895087324906812,1.0
0,0.4866320210502866,4.0
0,0.4926358406532896,4.0
0,0.48799007726614513,1.0
0,0.492675373566864,6.0
0,0.48715623040272577,5.0
0,0.48514965618993183,3.0
0,0.4062567871093904,2.0
0,0.49316736976850484,2.0
0,0.49625876704139266,1.0
0,0.48941131391551446,5.0
0,0.48197541703428803,4.0
0,0.48794610124106375,4.0
0,0.48521354586716436,3.0
0,0.49204998907358855,7.0
0,0.48919755929182973,2.0
0,0.4992767741346642,5.0
0,0.4906902454194407,2.0
1,0.5028466080110626,5.0
0,0.3358943954763623,3.0
0,0.483999130230732,4.0
0,0.49135350507856457,4.0
0,0.5032954401065781,3.0
0,0.39303340350587385,6.0
0,0.49262814435983837,4.0
0,0.4873682497943242,4.0
0,0.3916104884051492,6.0
1,0.4974694567783274,4.0
0,0.48389243042738905,5.0
0,0.488528827872722,7.0
0,0.48775368147782533,6.0
1,0.4903363543062436,2.0
0,0.49120867509539,1.0
0,0.4904820714717949,2.0
0,0.4934358360908546,2.0
0,0.4961035488837475,5.0
0,0.4879901856766972,1.0
0,0.4961136774863404,7.0
0,0.4974480913532229,6.0
0,0.490990619861596,3.0
0,0.4929029226307731,6.0
0,0.49637781967653843,2.0
0,0.4895221585874656,5.0
0,0.494408547218042,6.0
0,0.4919981475940782,5.0
0,0.49386844240874495,7.0
0,0.48767406934747254,2.0
0,0.4957342149530832,6.0
0,0.4974351980797154,7.0
0,0.496407349855942,4.0
0,0.48748180206993513,6.0
0,0.4957834698513291,7.0
0,0.5029454163589013,1.0
0,0.4915539379877252,4.0
0,0.49400027570475746,5.0
0,0.4833727103844896,5.0
0,0.4916388227799103,4.0
0,0.4956821526145372,7.0
1,0.5023339402820586,6.0
0,0.48904369756845445,7.0
0,0.4897213119258746,4.0
0,0.4912218857203511,5.0
0,0.4875259045131844,3.0
0,0.49354496146935867,2.0
0,0.49646895087842063,5.0
0,0.48617812644943664,2.0
0,0.49194973590832936,3.0
0,0.49588974790367124,7.0
0,0.4991345598845013,1.0
0,0.4965514039051434,1.0
0,0.4943297055893599,3.0
1,0.49870812511987767,1.0
0,0.48523861055772954,3.0
0,0.4920743663844022,3.0
0,0.4850185555319166,3.0
0,0.48764052854667544,6.0
0,0.49131188987803576,2.0
1,0.5039611609168954,7.0
1,0.5006715824620683,6.0
0,0.49776410348896216,3.0
0,0.48847307725372474,6.0
1,0.4988828326501597,6.0
0,0.4899542880767762,1.0
0,0.4917881636823948,7.0
0,0.4962070723714239,6.0
0,0.4920040180840931,3.0
0,0.48835704886220693,6.0
0,0.5022885609785036,7.0
1,0.5879381407418134,2.0
0,0.4906797985484739,7.0
0,0.49222293152040303,5.0
0,0.4954531273134293,1.0
0,0.4939771177558529,1.0
0,0.4930781431124547,6.0
0,0.489608945788066,4.0
0,0.4932021442595422,3.0
0,0.4900581800535367,1.0
0,0.48791340085807083,2.0
0,0.49008861838964735,7.0
0,0.49462905592773815,4.0
1,0.49598622071681564,2.0
0,0.48719955584831226,3.0
0,0.4873691401453134,7.0
0,0.4945517631644243,5.0
0,0.4919728330360955,4.0
0,0.4923420785661333,2.0
0,0.4903959650033074,6.0
0,0.4891343418055212,5.0
0,0.4888442259714411,6.0
0,0.48640908133229377,2.0
0,0.49289413270036453,4.0
0,0.4878892096471462,7.0
0,0.48700227030121795,3.0
0,0.4896872874730647,5.0
0,0.4973049843362252,7.0
0,0.493828437858389,7.0
1,0.49960182831838995,1.0
0,0.48706968135316736,5.0
0,0.49204893369507535,1.0
0,0.4963878830154609,7.0
0,0.4049523948007313,7.0
0,0.4868641731098503,6.0
0,0.496438744990694,6.0
1,0.5000356809671098,5.0
0,0.4973425865347854,4.0
0,0.49287719694282184,2.0
0,0.49356641422456954,7.0
0,0.4961205328043974,4.0
0,0.49375287990306177,4.0
0,0.4864509114446116,2.0
0,0.4942392973396555,1.0
0,0.5006787040835043,1.0
0,0.49776061813743194,6.0
0,0.4913575592188822,6.0
0,0.4911910455155871,2.0
0,0.48636781390042827,4.0
0,0.4924506523779545,4.0
0,0.4918916248692796,2.0
0,0.4972802071389644,7.0
0,0.4893531998330637,2.0
0,0.48948928058544205,2.0
0,0.48928776324985057,6.0
0,0.48650527550383915,3.0
0,0.49985101698802414,7.0
0,0.40306934374357006,1.0
0,0.5036850697335865,4.0
0,0.48942068077902917,4.0
1,0.4958691844951237,2.0
0,0.4914927587870347,4.0
0,0.4943263674957941,5.0
0,0.48763171370498826,2.0
0,0.4941648813038855,1.0
0,0.4956787726399892,7.0
0,0.4948242644010483,5.0
0,0.4942184012343113,4.0
0,0.4922159957628964,1.0
0,0.49539765393461754,1.0
0,0.4967156177800648,1.0
0,0.49257110915065877,6.0
1,0.4879095179496868,1.0
1,0.49510259176801735,4.0
0,0.49454157683593586,1.0
0,0.4951318684920781,7.0
0,0.4911953076231401,7.0
1,0.49989125532927325,4.0
0,0.49467687030106344,2.0
0,0.4841713888598647,2.0
0,0.49076802757083765,1.0
0,0.4832681101214502,1.0
0,0.48783132715807864,3.0
0,0.49401187159614074,7.0
0,0.4935611828487892,7.0
0,0.49363220525189005,2.0
0,0.4873546608582276,5.0
1,0.4980312901812881,6.0
0,0.48859692996967113,6.0
0,0.4888578248211971,1.0
0,0.49459907734716513,7.0
1,0.4978231044496377,3.0
0,0.4903421922813082,7.0
0,0.4939589037815926,4.0
1,0.4974920990462204,7.0
0,0.4894022237300829,1.0
1,0.4850727937600973,3.0
1,0.48982667249921735,3.0
0,0.4912468498279461,3.0
0,0.49571326614790717,2.0
0,0.4985561997095826,4.0
0,0.4911511220559472,5.0
0,0.4868065468668357,5.0
0,0.4910439862275748,3.0
0,0.4850797474254753,5.0
0,0.49315000961038563,2.0
0,0.48956645531721166,3.0
0,0.494101007375236,2.0
1,0.5495836206106753,7.0
0,0.48607038620421644,7.0
0,0.4899161092102406,2.0
0,0.4853660249113395,1.0
0,0.4915004899154526,4.0
0,0.4984530973493027,6.0
0,0.4874338185171225,6.0
0,0.4912960843868665,2.0
0,0.4917602140411915,1.0
0,0.49423472503765026,2.0
0,0.49130489026311785,2.0
0,0.49612219357336956,2.0
0,0.496439002689265,1.0
0,0.487367687463781,4.0
0,0.4935979659558985,1.0
0,0.49399030708639463,2.0
0,0.4884256757346074,5.0
0,0.49530775251606224,6.0
0,0.49723853320501016,5.0
0,0.49284372096252677,3.0
0,0.40411654483002324,7.0
0,0.49511033581185193,6.0
0,0.48916761755301386,7.0
0,0.4940886012175074,1.0
0,0.49389538765538304,1.0
0,0.49092373544748336,4.0
0,0.4935662258327859,1.0
0,0.4931129172075017,1.0
0,0.4917241117481944,1.0
0,0.5004468336094234,2.0
0,0.48679268214296406,5.0
0,0.49618648460480264,5.0
0,0.4933439513940299,6.0
0,0.48902397963571553,2.0
0,0.49757690195754023,5.0
0,0.490074779653036,5.0
0,0.4904576563299372,7.0
0,0.49508382845125015,1.0
0,0.48830938400284435,5.0
0,0.4926257154002414,1.0
0,0.49101633436456266,5.0
0,0.4956618017153301,1.0
0,0.4889323309807998,7.0
0,0.49050693186373534,4.0
0,0.49188411491583023,4.0
0,0.49240093862366346,2.0
0,0.4928201125453779,4.0
0,0.4917537586042063,4.0
0,0.48821550650844525,1.0
0,0.4899184014018885,1.0
0,0.48313868624853706,5.0
0,0.4956113961358304,4.0
1,0.48997069054543596,6.0
0,0.48740729356194606,5.0
0,0.49219505887042625,7.0
1,0.4976630060395047,2.0
0,0.49267307405690886,6.0
0,0.48372461763777447,2.0
0,0.48934570830794843,4.0
0,0.40121101322024366,7.0
0,0.484305973161629,2.0
0,0.4905547278735567,7.0
0,0.4896311898230208,4.0
0,0.4936935714949507,4.0
0,0.4940188720517632,7.0
1,0.49982695967023083,1.0
0,0.49372301111179684,2.0
0,0.4880865247769788,4.0
0,0.48314017847352153,2.0
0,0.48748483024307576,7.0
1,0.49082533457849503,4.0
0,0.4037465112125191,6.0
0,0.4883972449618551,3.0
0,0.4878977844372007,2.0
0,0.490201230780354,4.0
0,0.39820126536248573,7.0
0,0.4939724591765524,3.0
0,0.48543669477479495,5.0
1,0.49465686510981566,5.0
0,0.4925692458304173,1.0
0,0.4919463709204923,5.0
0,0.49034903947473063,1.0
0,0.49519662856244906,4.0
0,0.48491906146889574,7.0
0,0.4964551671472,6.0
0,0.4934124441046043,1.0
1,0.4987084778928618,6.0
0,0.4938551738128188,1.0
0,0.4899023316201809,4.0
0,0.4914141886453608,7.0
0,0.4016587174732587,6.0
0,0.4946553445189103,5.0
0,0.4841009824880995,1.0
0,0.4900843480724176,6.0
1,0.5010148992171272,6.0
0,0.4950487307599682,3.0
0,0.5021122962280413,4.0
0,0.4967970204532963,5.0
0,0.4902496641723436,1.0
0,0.48434549536482635,6.0
0,0.49379890432615753,1.0
0,0.49416506871237004,5.0
0,0.4903800959694287,4.0
0,0.49010262127639925,6.0
0,0.4896025480503912,1.0
0,0.4927145806338292,6.0
0,0.4919055993030296,7.0
0,0.4926137364347142,4.0
0,0.48486044048243365,5.0
0,0.4946373490038613,5.0
0,0.48961351934519626,1.0
0,0.48814775136922584,1.0
0,0.49550288364050166,1.0
0,0.4896296851887516,5.0
1,0.49571476585637025,6.0
0,0.48375228016432703,7.0
0,0.4906378304633533,5.0
0,0.49188202072450415,7.0
0,0.4909661292952863,6.0
0,0.4922258085478215,2.0
0,0.49584570501571584,6.0
0,0.4916356631626604,2.0
0,0.4869838248298796,5.0
0,0.4890573049486481,7.0
0,0.49375233285858544,4.0
0,0.5019008345596183,2.0
1,0.4944290147178363,1.0
0,0.49386917040028716,6.0
0,0.4931250610398268,3.0
0,0.4905367833777399,3.0
0,0.4875797606816465,5.0
0,0.4927722545000408,1.0
1,0.49384508946799605,3.0
1,0.5051707402031499,4.0
0,0.49885586512033997,1.0
1,0.5047734156114467,7.0
1,0.4940622715611704,6.0
0,0.4979317366789262,7.0
1,0.5052387207659087,1.0
0,0.49262387114623213,4.0
0,0.4919337552072277,6.0
0,0.48917510176456136,6.0
0,0.49512108904143437,7.0
1,0.50753477605984,1.0
0,0.4893891408008706,4.0
0,0.4931218877137592,5.0
0,0.49349255879132914,6.0
0,0.4980825123890887,4.0
0,0.4992652300184902,4.0
0,0.4868356325098862,7.0
0,0.4898663214754212,1.0
1,0.4957155257182823,6.0
0,0.40342754877492554,1.0
0,0.495846976909587,4.0
0,0.4902241244780019,1.0
0,0.4894107689484404,7.0
0,0.4869736730019458,7.0
0,0.4930640204771412,1.0
0,0.48064461188492535,1.0
0,0.487484034223164,7.0
0,0.488667468793251,1.0
0,0.486004082276094,2.0
0,0.4921388699484356,7.0
0,0.4935948541950753,2.0
0,0.49656444591273186,1.0
0,0.48899822449275987,4.0
1,0.4912882855017427,5.0
0,0.48882136775774404,3.0
0,0.4933410431617722,7.0
0,0.4953968487383527,7.0
0,0.4960127361030905,1.0
0,0.4048895654764071,3.0
0,0.4041826247886248,3.0
0,0.4072161905700478,2.0
0,0.5769810802624761,5.0
0,0.4944384742617268,1.0
0,0.4422617424605025,5.0
0,0.49065764513909077,7.0
0,0.4913556608597195,1.0
0,0.4961976022588934,6.0
0,0.4943665195289531,2.0
0,0.4931068455248739,7.0
0,0.4947084598340698,2.0
0,0.4133243311114363,2.0
0,0.3967194751890539,6.0
1,0.4930683437690487,5.0
1,0.4958990342175787,4.0
0,0.48710874462205594,3.0
0,0.49085780743300894,2.0
0,0.4958160055023105,2.0
0,0.49888567817921414,5.0
0,0.48624326823418906,6.0
0,0.4926546520348378,4.0
0,0.49351759080456925,1.0
0,0.4909695078668013,5.0
1,0.49548957805890903,5.0
0,0.4991058554684625,3.0
0,0.49408360555327413,7.0
0,0.49023831282146285,7.0
1,0.4914209709423046,1.0
0,0.4959320439692462,4.0
0,0.494203358468754,7.0
0,0.49037173094883185,4.0
0,0.49669576181954833,7.0
0,0.49130797044804236,5.0
0,0.40768338480073923,5.0
0,0.4886126899571011,5.0
0,0.49470842892260425,3.0
0,0.4892287190596573,7.0
0,0.48239369130463977,7.0
0,0.49153594921991844,2.0
0,0.4920619972166561,5.0
0,0.5003460739657957,7.0
0,0.49490856148034407,7.0
0,0.4858880695270951,6.0
0,0.49473123355296156,6.0
0,0.4907298912226842,7.0
1,0.49119827627582235,1.0
0,0.4920687272467231,5.0
0,0.4900697524856336,2.0
0,0.4888460590769506,4.0
1,0.502962130706252,2.0
0,0.4945955607258397,4.0
0,0.49644343051667844,4.0
0,0.4915575237093795,2.0
0,0.49433874636861075,3.0
0,0.49357984347176637,2.0
1,0.49334147971330583,3.0
1,0.4967846359406296,3.0
0,0.49414476257129497,2.0
1,0.4961683016092406,1.0
0,0.49434129951529393,6.0
1,0.49854733956895764,7.0
1,0.4981186539714162,5.0
1,0.5076090251270998,4.0
0,0.48771495145672267,1.0
1,0.48554894261175613,7.0
0,0.4906516834613021,5.0
0,0.48797092137982034,1.0
1,0.5028277139519592,4.0
0,0.48706697981529956,4.0
1,0.4993265672559179,1.0
1,0.5841274353967587,4.0
0,0.49053763612869633,5.0
0,0.4926503310680483,2.0
0,0.49250489561327815,4.0
0,0.48910636319014006,4.0
0,0.4915155583448093,4.0
0,0.49018126451380983,5.0
0,0.4902449889328381,3.0
1,0.49793159637364426,6.0
0,0.49231860227400526,2.0
0,0.4908585517354887,2.0
0,0.49500877339894467,5.0
0,0.40405584527745864,6.0
0,0.48644235165448935,2.0
0,0.5018631810281033,1.0
0,0.490647144924964,4.0
0,0.49206504098274195,2.0
0,0.4918732386702726,5.0
0,0.48693740494869486,1.0
0,0.49141785123714055,2.0
0,0.48943029640681757,2.0
0,0.4979943632667092,5.0
0,0.4064003963350935,3.0
0,0.48753091645336194,6.0
0,0.49312522103779227,1.0
0,0.49426150213720915,6.0
0,0.49556327797487953,5.0
0,0.4984709747793998,6.0
0,0.4955730028540656,2.0
0,0.4959198038243955,6.0
0,0.4913664270169612,7.0
0,0.4925912662798104,2.0
0,0.4906322600655793,6.0
1,0.4951519044396624,2.0
0,0.49830042659213547,5.0
0,0.48923507802155647,3.0
0,0.4956667016220115,4.0
1,0.49372619561458575,3.0
0,0.49569880203639777,2.0
0,0.4883010768814127,5.0
0,0.4972372561509377,7.0
0,0.5006803218744365,7.0
1,0.5011658354482574,7.0
0,0.4968918402707848,1.0
0,0.49167252745266793,3.0
0,0.4981112516136751,7.0
0,0.4890985102618658,3.0
1,0.4937122517308223,4.0
0,0.4883485581423996,5.0
0,0.4878835113108296,3.0
0,0.49756994967576584,7.0
0,0.49155150237058265,5.0
