ProdTaken,adaboost_prediction,fold
0,0.49113191331764816,4.0
0,0.48648470389286935,6.0
0,0.4854143591140572,5.0
1,0.4906439361900324,4.0
0,0.49184529208901645,6.0
0,0.4899448184690555,7.0
0,0.4854670311259528,6.0
0,0.4962657458377168,2.0
0,0.48756384131572733,1.0
0,0.48757697623912716,6.0
0,0.4906476385185091,6.0
0,0.4929659028681936,6.0
0,0.49384351419860967,7.0
1,0.5059613717690256,2.0
1,0.48904156801292725,1.0
0,0.4925803400117381,7.0
0,0.4916403623413045,7.0
0,0.4953773358913281,1.0
0,0.4889588201246773,7.0
0,0.4895747025906777,7.0
0,0.4923075646147038,7.0
0,0.49720483998959175,6.0
0,0.4920910081514985,7.0
0,0.4968259250104536,2.0
0,0.49471030565256324,3.0
1,0.4941425092265411,3.0
0,0.4974702168296865,6.0
0,0.4989973834106986,6.0
0,0.4981287857876444,3.0
0,0.499293346814734,4.0
0,0.4958033993088406,1.0
0,0.48961189708698233,6.0
0,0.4934322760641646,1.0
0,0.4885887764767554,6.0
0,0.4976642276663765,7.0
0,0.4871973326768048,2.0
0,0.48868962988434866,6.0
0,0.4912154233463018,7.0
0,0.4906084947296582,3.0
0,0.5004056733355368,5.0
0,0.49042926041340784,1.0
0,0.48228286086171096,3.0
0,0.48655444030593875,6.0
0,0.4868737943403429,5.0
0,0.40499541055016197,5.0
0,0.4915740162435003,2.0
0,0.49550214553429567,2.0
0,0.4996619544942288,4.0
0,0.5002325055941215,1.0
0,0.49359619768815416,6.0
0,0.4907191666805892,5.0
0,0.4003632715424663,1.0
0,0.4933419628443591,7.0
0,0.49256609451987104,7.0
1,0.4951424835651044,4.0
0,0.4920498371053882,7.0
0,0.4883488305252978,4.0
0,0.4832593415600872,2.0
0,0.4938719069306982,5.0
0,0.39834549070010455,2.0
0,0.49199760947467414,7.0
1,0.4964229702382875,2.0
0,0.48720886829692095,7.0
1,0.4916664806374971,4.0
0,0.48993961169181116,4.0
0,0.4860334417061846,3.0
0,0.49528706185551874,4.0
0,0.4901728587069162,1.0
0,0.49060240967284613,3.0
0,0.4955756963217813,6.0
1,0.48919271272428494,2.0
0,0.4907437817135675,1.0
0,0.4922900775124375,4.0
0,0.4928038633361315,6.0
0,0.48115945953291644,6.0
0,0.4970382326844927,2.0
0,0.4894200643399562,2.0
0,0.4885888666330705,2.0
0,0.49385190267317075,6.0
0,0.48766841141165485,1.0
1,0.4960375002458979,3.0
0,0.4918063611972716,2.0
0,0.49009358028716515,2.0
1,0.505178410439394,6.0
0,0.50142563193078,3.0
0,0.49382222325226105,5.0
0,0.48260146639083534,3.0
0,0.4916363751490756,4.0
0,0.49380523066130755,4.0
0,0.48556887844687924,1.0
0,0.487465364295099,1.0
0,0.49231480551384343,6.0
0,0.4886954618693008,6.0
0,0.41278583574678757,1.0
0,0.40546784869234603,5.0
0,0.4975777409164542,2.0
0,0.4101785276189869,3.0
0,0.4930786216124886,4.0
1,0.49258485400059226,4.0
0,0.4946776530660081,5.0
0,0.49621272747636047,1.0
0,0.4875322486426603,2.0
0,0.49594224834148015,3.0
0,0.49448474653221286,7.0
0,0.49423039181527484,4.0
0,0.49755412489591067,1.0
0,0.4968503546333157,5.0
0,0.4951108773039671,2.0
0,0.4890073158706509,1.0
0,0.49267344587640205,2.0
0,0.4892727034790163,5.0
0,0.49030456879097234,6.0
1,0.4966766501930906,6.0
0,0.4909575972966493,7.0
0,0.4866496231585506,6.0
0,0.41091834583944614,3.0
0,0.40666435775053883,4.0
0,0.4892107763277698,5.0
0,0.4891466981462544,6.0
0,0.49528144323036166,2.0
0,0.4968716966262598,2.0
0,0.4886121820658268,2.0
0,0.4928339277849513,1.0
0,0.4939256390879109,2.0
0,0.4889853109044673,2.0
0,0.48710305075655236,1.0
0,0.4928294709188838,3.0
0,0.4918488299476712,2.0
0,0.495603197730265,3.0
0,0.488954859666183,1.0
0,0.49006403134193766,4.0
0,0.49448447567038706,6.0
0,0.490856837440371,4.0
1,0.4070059512764126,5.0
0,0.4961404334555416,7.0
0,0.49701314549715164,6.0
0,0.49688562174423057,2.0
0,0.4900194110115313,3.0
0,0.49330105699874843,7.0
0,0.49164822355925786,5.0
0,0.4891726372279987,4.0
0,0.49348087699157334,4.0
0,0.49164603329006984,6.0
0,0.49179192222569024,7.0
0,0.4926368050151749,5.0
0,0.49726463170014545,4.0
1,0.4999424183639222,3.0
1,0.49135262300926347,6.0
0,0.49702336317656914,6.0
0,0.495719749354008,5.0
0,0.49070016579796627,5.0
0,0.495510907803101,1.0
0,0.49529845043325127,6.0
0,0.4899405172420854,2.0
0,0.48894316512049746,4.0
0,0.4933892144903637,6.0
0,0.4910382510956885,1.0
0,0.48665363179477134,3.0
0,0.4963901896776346,7.0
0,0.4919522814684459,7.0
0,0.4927803116401608,3.0
0,0.49262578217858083,2.0
0,0.49440245621609186,1.0
0,0.49040225255112874,1.0
0,0.4918425521631384,5.0
0,0.49173083325968114,2.0
0,0.4951762860467783,6.0
0,0.49372519709517776,4.0
0,0.49313030141717146,3.0
0,0.49016316021927414,5.0
0,0.49248819062507165,2.0
0,0.48725105193998713,6.0
0,0.4988364879927379,2.0
0,0.49152224655746213,7.0
0,0.4911569309204284,3.0
0,0.4878556925133685,6.0
0,0.5028615604950077,2.0
0,0.4939040246566146,4.0
0,0.4874934792922145,1.0
0,0.49784583906167257,6.0
1,0.49181443161379307,5.0
0,0.5048770523204671,4.0
0,0.4981188355688808,4.0
0,0.48854182191184325,6.0
0,0.49590168656472877,5.0
0,0.32767178186002305,7.0
0,0.4911878361272562,3.0
0,0.4857536858922284,4.0
0,0.4867820497944806,4.0
0,0.48991533249530717,3.0
0,0.4915134275154969,2.0
0,0.49616122759297043,7.0
0,0.48787947806948917,5.0
0,0.48953659158175145,5.0
0,0.49374766219223737,5.0
0,0.483584119993667,5.0
0,0.3921865588897002,6.0
0,0.49492440120025366,6.0
0,0.48728496412206196,3.0
0,0.492587313437838,4.0
0,0.48825620194564884,2.0
0,0.49231024288884895,4.0
0,0.49682620361376056,5.0
0,0.4911696593041358,7.0
0,0.4887240242541738,1.0
0,0.49670990777422036,7.0
1,0.49363058204711546,6.0
0,0.4878918702748003,2.0
0,0.48516298082752524,4.0
1,0.4956631363484334,7.0
0,0.49709196022956725,6.0
0,0.4869556950113744,2.0
0,0.4962021464629376,2.0
0,0.49208320303790254,5.0
0,0.4868541340605737,1.0
1,0.500481643850741,7.0
0,0.4936752307122818,4.0
0,0.49265887564198546,4.0
0,0.4864768647022599,2.0
0,0.4985171615211338,6.0
0,0.48948866240399314,4.0
0,0.48476955622941126,7.0
0,0.4865580448863879,6.0
0,0.500079987030898,2.0
0,0.4859116876706741,5.0
0,0.48449526219816247,6.0
0,0.4851712029088037,1.0
0,0.48628378734275723,7.0
0,0.48886894926054414,5.0
0,0.49329403971749086,1.0
0,0.4948878884535194,2.0
0,0.49093589633276774,3.0
0,0.5033979553332195,1.0
0,0.4863133838251851,4.0
0,0.48835445477151923,2.0
0,0.4114581813147221,1.0
0,0.485134073973718,2.0
0,0.5012503102121239,7.0
0,0.49623349148572743,2.0
0,0.4889552584247537,4.0
0,0.48965898376259337,2.0
0,0.49612266101742913,7.0
0,0.49247132055971155,3.0
0,0.49065400104924045,1.0
0,0.49413461967831246,2.0
1,0.5018006207776611,1.0
1,0.502895848654366,2.0
0,0.4952833028236065,6.0
0,0.49125377957033417,7.0
0,0.4971851606130159,5.0
1,0.5824114984480729,1.0
0,0.32783516963451637,7.0
0,0.48816301851253135,7.0
0,0.49268567870203783,5.0
0,0.4930364672933903,6.0
0,0.49593350718135754,6.0
0,0.40354369081303526,5.0
0,0.49349237385336475,7.0
0,0.4970221526289992,1.0
0,0.4897021529430571,1.0
0,0.4836869114040201,6.0
0,0.4873431438598342,2.0
0,0.49573023352565865,5.0
0,0.4943683092057735,2.0
0,0.4913194072443616,4.0
0,0.49330627764960727,6.0
0,0.49233785049052137,1.0
1,0.49216106834963164,5.0
0,0.4945753394742977,1.0
0,0.4879706521352077,1.0
0,0.49084748830269814,3.0
0,0.49445276175447406,2.0
0,0.49394037639283966,1.0
1,0.4958844453684273,4.0
0,0.49468380221731234,5.0
0,0.49173461787098394,3.0
0,0.49364057241576936,5.0
0,0.4935234816964585,2.0
0,0.4959505805744929,5.0
0,0.4970600442951274,4.0
0,0.494063994301729,4.0
0,0.49945590886920327,4.0
0,0.496181987577153,6.0
0,0.4902608305798062,6.0
0,0.4929013825486833,7.0
0,0.4964366930818144,5.0
0,0.4943857048768398,5.0
0,0.4995848760637635,3.0
0,0.49181305238934186,3.0
0,0.48918733532811914,7.0
0,0.4877505244653421,5.0
0,0.4917742736652558,7.0
0,0.4916078455351917,6.0
0,0.4894234695556452,1.0
0,0.491289776364635,3.0
0,0.4895632591217416,5.0
0,0.48937960569892336,5.0
0,0.48964926808112397,3.0
0,0.4916622814131952,6.0
1,0.49965244670624737,5.0
0,0.49716164236600097,3.0
0,0.48909033807663244,4.0
0,0.49059837346146096,3.0
0,0.49090466596476484,3.0
1,0.4965134763678732,5.0
1,0.49848171492282656,3.0
0,0.49529804624074786,1.0
0,0.496381762175949,4.0
0,0.4937257509341549,2.0
0,0.49805326257423577,5.0
0,0.5013580321234375,4.0
0,0.49366137178924285,1.0
0,0.49911280510867256,4.0
0,0.49591296828081305,6.0
0,0.49471896341676336,1.0
0,0.4917288079275996,4.0
0,0.4893864769717422,1.0
0,0.49193144196372196,1.0
0,0.4896145773693308,3.0
0,0.49681825560717796,6.0
0,0.5001954024462603,7.0
0,0.4057289815207249,5.0
0,0.493891979995688,1.0
0,0.4993684920006982,2.0
0,0.4977414898763815,1.0
1,0.49173733893439237,2.0
1,0.4925294888258282,3.0
0,0.4911404111932164,3.0
0,0.48669336865056784,3.0
0,0.49644270219184555,3.0
0,0.4929566384972324,2.0
0,0.4900054054321508,3.0
1,0.49727053004262994,7.0
0,0.4942166597028764,4.0
0,0.4919512134535859,6.0
1,0.5020559348069665,7.0
0,0.4901708551057145,7.0
0,0.4998363875054248,6.0
0,0.5015160238505545,3.0
1,0.4943634490571738,2.0
0,0.4921844177543271,6.0
0,0.49897763721936617,6.0
0,0.4893535524417838,6.0
0,0.4922176738368166,5.0
0,0.48693368399101455,6.0
0,0.48847402502154286,5.0
0,0.48995841749720165,5.0
1,0.49573499413294936,2.0
0,0.49520874423126776,3.0
1,0.49809501210777596,7.0
0,0.49442194396578787,3.0
1,0.49465283238073765,7.0
0,0.48656362212686305,3.0
0,0.4941347676252203,4.0
0,0.4904031169799477,6.0
0,0.4891918607873832,5.0
0,0.4879409280955954,3.0
0,0.4946379296395899,4.0
1,0.49132397595862815,6.0
0,0.488426705071996,6.0
0,0.4922475013242586,5.0
0,0.48933000103524915,4.0
0,0.49059073953804544,6.0
0,0.4882619931265539,1.0
0,0.4991612824977547,3.0
0,0.4907165278643721,5.0
0,0.4961494633882695,1.0
1,0.497693914072588,4.0
0,0.48945432145688833,1.0
0,0.49737198339230254,5.0
0,0.49328524681826214,4.0
0,0.4925167101144647,4.0
0,0.49344800169331526,7.0
0,0.4926583036523151,3.0
0,0.4943223463657652,1.0
0,0.4897828625363194,4.0
0,0.49217061996770406,7.0
0,0.49250087885101,6.0
0,0.4940728929759162,3.0
0,0.48791079141646093,3.0
0,0.49278014905178197,7.0
0,0.4897892201880317,7.0
0,0.4927452678553428,1.0
0,0.49005566164748143,5.0
0,0.4931208367916395,6.0
0,0.4960180430181113,3.0
0,0.4898646047251355,6.0
0,0.49231546526777636,4.0
1,0.49817639499121796,2.0
0,0.507164316085089,7.0
0,0.5004966158178996,1.0
1,0.49517930832506774,7.0
0,0.49623284145485735,7.0
0,0.48803730603741285,4.0
0,0.4846932259115611,6.0
0,0.40350775095045327,4.0
0,0.4969393844340392,7.0
0,0.4861781812362412,7.0
0,0.4920870383303019,3.0
0,0.49049380795729786,4.0
0,0.49028710977839046,7.0
1,0.4900246047216195,7.0
1,0.4933158877612632,4.0
0,0.4893551261084795,6.0
0,0.49075440644322366,1.0
0,0.4944636015746035,6.0
0,0.4921626486666543,3.0
0,0.48853318265573703,4.0
0,0.4866928861380793,5.0
0,0.49106690712591505,2.0
0,0.49200386159172166,4.0
0,0.49653002240370514,6.0
1,0.5922184658654369,2.0
0,0.49532036200476026,3.0
0,0.5091139371469353,6.0
0,0.4901358125937459,1.0
0,0.49159965925978405,6.0
0,0.4901500375199291,3.0
0,0.49304705945168864,1.0
0,0.48980131695706136,2.0
0,0.4888936761121759,1.0
0,0.4929000177540958,6.0
0,0.4900642482718733,5.0
0,0.499974012964818,4.0
0,0.49539435686365746,2.0
0,0.49045011666296473,3.0
0,0.4931496899782771,6.0
0,0.492991926118013,3.0
0,0.4944669022469703,6.0
0,0.4884316768880234,6.0
0,0.49744054803381843,5.0
1,0.49771300633995386,6.0
0,0.492722771315749,6.0
0,0.4935519922377734,1.0
1,0.4935858942710943,6.0
0,0.4848997411445833,3.0
0,0.48822122818904146,5.0
0,0.499866584176407,2.0
1,0.4095431693279078,7.0
0,0.48728287903235795,6.0
0,0.48669532424000667,2.0
1,0.48683377479402656,2.0
0,0.48858071730331026,1.0
0,0.490103490383803,3.0
0,0.4913492951597376,2.0
1,0.49529553221422995,1.0
0,0.4935699719795825,4.0
0,0.4925645291341587,4.0
0,0.4919638907631186,5.0
0,0.4942967201688081,3.0
0,0.4874661641475199,1.0
0,0.4935711728653118,6.0
1,0.4948263541136168,4.0
0,0.49444044680098537,2.0
0,0.49726663028628526,7.0
0,0.49024160393791677,2.0
0,0.49325868589018784,4.0
0,0.48523269089770743,5.0
0,0.4941038647183385,2.0
0,0.4863140722207444,4.0
0,0.48987667596127726,5.0
0,0.4905237616631973,3.0
0,0.4887846422790291,3.0
0,0.48880975222684414,3.0
0,0.49109300082226254,6.0
0,0.4896202103220336,6.0
0,0.49259607915986686,1.0
0,0.48526968597186354,2.0
0,0.49171881620933877,7.0
0,0.48903224991496874,7.0
1,0.5020369311461951,5.0
0,0.4952698988316607,6.0
1,0.49121121374890137,5.0
1,0.4926472454576331,1.0
0,0.48766745416902646,2.0
0,0.48969070596161507,2.0
0,0.49097342336506955,3.0
0,0.4939972307748612,5.0
1,0.4977910354847788,5.0
0,0.4920960025043631,2.0
0,0.4892435797760435,1.0
0,0.49771577789291005,4.0
0,0.4961600119273917,1.0
0,0.4934359564322185,6.0
0,0.49781014453338396,6.0
1,0.49932486849545155,2.0
0,0.4909927660349512,5.0
0,0.49212603930096166,2.0
0,0.4935551474066524,4.0
0,0.4034819442057529,7.0
0,0.4901425262649093,6.0
0,0.4880215689293307,1.0
0,0.49156521338455805,2.0
0,0.49690483873163804,3.0
0,0.48879594747993926,3.0
1,0.49794461151576663,2.0
0,0.4900268555802521,7.0
0,0.49030436292953533,4.0
1,0.4940611736707835,3.0
0,0.49173689569796813,5.0
1,0.49229621124202994,5.0
0,0.497681532243888,6.0
0,0.4925883049981422,1.0
0,0.49922319706113516,3.0
1,0.4981671067452422,5.0
0,0.5002632848175227,3.0
0,0.48727602703013045,1.0
0,0.49380117879693236,3.0
0,0.49244846656992897,6.0
0,0.4938521113425529,2.0
0,0.49152431386699214,1.0
0,0.4914562304642475,7.0
0,0.49355192627375977,2.0
0,0.4919846428196911,6.0
0,0.5041893837202848,3.0
1,0.5009384292032557,5.0
0,0.4986984486445345,4.0
0,0.4929488230639468,2.0
0,0.4894759979979229,1.0
0,0.4959831899820035,6.0
0,0.4917224138729218,4.0
1,0.5018274421563036,2.0
0,0.4827797234283743,5.0
0,0.4912144452695582,7.0
0,0.4922996050119248,6.0
0,0.4895198972432663,4.0
0,0.496824322610276,3.0
0,0.4923243441948677,4.0
0,0.4912970473117278,3.0
0,0.4849471613784654,6.0
0,0.4906187866308505,4.0
0,0.4962824357998825,7.0
1,0.4950988694961613,6.0
0,0.49294246330188585,4.0
0,0.49546486145370894,1.0
0,0.48923335261494405,3.0
0,0.49233092784018007,5.0
0,0.49577257562644456,5.0
0,0.49182485775853174,6.0
0,0.48652371007554257,1.0
1,0.49285894140250447,6.0
0,0.49378558955699087,1.0
0,0.48776401193364644,5.0
0,0.4909876322526276,7.0
0,0.48623618795861356,7.0
0,0.4913602453210995,7.0
0,0.4962536280216512,5.0
0,0.48263406783513146,6.0
0,0.49100764802612756,2.0
0,0.4984832910352619,7.0
0,0.48475000030509063,2.0
0,0.4925584412385294,5.0
0,0.49163734570717094,1.0
0,0.4970832611060986,3.0
0,0.4877663164726166,5.0
0,0.49256229205045765,7.0
0,0.48714839182009745,5.0
1,0.49375364150878176,4.0
0,0.4929905834982699,7.0
0,0.49394306085162354,5.0
0,0.4949490718102051,4.0
1,0.49460656222452026,1.0
1,0.49468925107985223,7.0
0,0.4912481388970508,5.0
0,0.5000902419400798,3.0
0,0.48856365757063935,5.0
0,0.49090949162254993,5.0
0,0.48852262919973105,5.0
0,0.4846417320531986,7.0
0,0.4936447410704279,3.0
0,0.495207712307355,1.0
0,0.4947413896547964,6.0
0,0.5075703540585705,4.0
0,0.4989329069845706,2.0
1,0.49094386102090143,2.0
0,0.49558383808198103,2.0
0,0.501477798252155,5.0
1,0.49168915139167574,7.0
0,0.4926615857270988,5.0
0,0.4968098729242665,6.0
0,0.49202954471085536,2.0
0,0.4866852577342603,7.0
0,0.496050638853556,2.0
0,0.49334412416836027,6.0
0,0.4894178729707459,3.0
0,0.4063159051465445,1.0
0,0.492664536833303,2.0
0,0.4913785727667124,5.0
1,0.4992857120748575,3.0
0,0.498761108319603,6.0
0,0.4916532778426675,1.0
1,0.4928460602775421,3.0
0,0.49364549434340005,3.0
0,0.4881689005238872,6.0
1,0.5048408779082447,7.0
0,0.4926254252802921,7.0
0,0.4899061497033185,7.0
0,0.49062383064093784,4.0
0,0.4876747072914893,5.0
0,0.4933250010499852,2.0
0,0.49054587318880416,4.0
0,0.4901552947198947,7.0
0,0.4950098697650148,1.0
0,0.49183391719978586,7.0
0,0.4953036189509137,7.0
0,0.4860875701301063,5.0
0,0.4959027006985728,6.0
0,0.4880441581547103,2.0
0,0.49141985544163314,6.0
0,0.49481034675014557,3.0
0,0.48737117022847193,4.0
0,0.49354400142231897,7.0
0,0.4958594773431012,2.0
0,0.40141156026268093,2.0
0,0.49435501815516064,5.0
0,0.49586179838598193,6.0
0,0.4894067187354284,3.0
1,0.49429670148220756,7.0
0,0.49364359417821185,4.0
0,0.4909750596358243,6.0
0,0.49364306043222955,3.0
1,0.5020903100852385,3.0
1,0.4926342130386904,1.0
0,0.492092903342614,6.0
0,0.48905445438287737,5.0
0,0.4942390804796153,4.0
0,0.4983909526778822,2.0
0,0.495587264946574,6.0
1,0.49820289977826104,1.0
0,0.4951265106924066,7.0
0,0.48971003526500767,6.0
0,0.4900733779394173,7.0
0,0.49617366932398393,3.0
0,0.4954620213070687,5.0
1,0.5041624108629076,2.0
0,0.4900682959893034,3.0
0,0.49413434481823115,3.0
0,0.49967170744542255,5.0
1,0.49365889336086716,6.0
1,0.4895236610953246,5.0
0,0.4843900485897309,2.0
0,0.4914966624356917,4.0
0,0.4903085038432201,2.0
0,0.4897005206189747,5.0
0,0.4925365311189249,1.0
0,0.4848265310901598,1.0
0,0.49845725305987176,6.0
0,0.49115190765795724,1.0
0,0.4894095806682093,5.0
0,0.4972401989403073,4.0
0,0.48538508468583313,5.0
1,0.4904177275771684,1.0
0,0.4953930076120544,5.0
0,0.4839128441637719,6.0
0,0.49691424562818215,6.0
0,0.49034934898260013,5.0
0,0.4872110336560446,6.0
0,0.4925360448619665,1.0
0,0.4934940423903308,5.0
0,0.49807671327747277,1.0
0,0.49228914652937333,6.0
0,0.4961560137962442,4.0
0,0.4928237061499262,7.0
1,0.48944237631689047,6.0
0,0.4895003413840212,2.0
0,0.49311742104770634,7.0
0,0.49846880673052507,4.0
0,0.4902711348436973,5.0
0,0.4949088496147914,1.0
0,0.49662254254995314,7.0
0,0.49208767264924697,7.0
1,0.502444563420343,4.0
0,0.4826695193048697,5.0
0,0.49656454299267966,3.0
0,0.4945658251127298,7.0
0,0.48928394386647434,5.0
0,0.48249348506507955,6.0
0,0.491807660858721,3.0
0,0.502441427851401,5.0
0,0.498517308733868,7.0
0,0.49546415953689865,7.0
0,0.49915905716176023,2.0
0,0.48953485263112384,2.0
0,0.493657463723902,5.0
0,0.4945841034273295,3.0
0,0.4884643888438185,6.0
0,0.4882754066532072,4.0
0,0.48980935634089107,5.0
0,0.4926771745948061,6.0
0,0.48990782489652485,2.0
0,0.4888580663439726,4.0
0,0.49043089183619365,7.0
0,0.4899829550687462,4.0
0,0.48335240037568417,2.0
0,0.4957374964631614,5.0
0,0.4977036131400724,6.0
0,0.4918313206764188,3.0
0,0.4997403006213891,2.0
0,0.4928279921133728,2.0
0,0.4962198901419082,7.0
1,0.49745335420869596,6.0
0,0.4970053046912466,3.0
0,0.48999697767952344,7.0
0,0.4924910387972039,4.0
0,0.48817018430850484,7.0
1,0.49846034010067886,1.0
1,0.49944158572828484,6.0
1,0.49756937299285864,6.0
0,0.489949156091062,2.0
0,0.4940356801102002,7.0
0,0.4865766739635489,5.0
0,0.4876676933152141,5.0
0,0.4926036618891867,3.0
0,0.4943703991079725,5.0
0,0.4955729530680574,4.0
0,0.493124980750248,7.0
1,0.4916050522403827,1.0
0,0.4871453712191429,5.0
0,0.49062072920003325,7.0
0,0.49448234192870255,4.0
0,0.49404691549811636,3.0
0,0.4934367295189045,5.0
0,0.4923643854560835,2.0
0,0.4980220047164926,5.0
0,0.49251183070828936,6.0
0,0.49236317779849526,7.0
0,0.49240594790815095,4.0
1,0.4977973788725428,4.0
1,0.5033052359576916,2.0
0,0.501823411202552,2.0
0,0.49104722102621773,2.0
0,0.49097841924108016,7.0
0,0.49425441020240946,2.0
0,0.4927157092678574,6.0
0,0.495809966966576,4.0
0,0.4947386152048948,2.0
0,0.4923712567567211,4.0
1,0.49597561236005505,1.0
0,0.49012475244745185,5.0
0,0.49771112378809745,4.0
1,0.49399935996995775,7.0
0,0.4905649499187809,4.0
0,0.49165839013553575,6.0
0,0.49427633721940806,1.0
1,0.49722784329586983,6.0
0,0.48921892297146197,6.0
0,0.48825170830819065,4.0
0,0.5015371047058629,7.0
0,0.49230601439554017,2.0
0,0.48699787959425417,6.0
0,0.4947460904070864,7.0
0,0.4891922612896017,5.0
0,0.49274297146908463,1.0
0,0.491296059842529,6.0
0,0.49595697222490537,7.0
0,0.4920690452823132,6.0
0,0.4901309757158932,3.0
0,0.49340104288626163,4.0
0,0.4913198812324413,4.0
0,0.4913060795253065,2.0
0,0.4935695009956387,1.0
0,0.4876227444964723,2.0
1,0.5046129595222759,4.0
0,0.4890788774166011,7.0
0,0.49226012947563624,7.0
0,0.49445214760875295,4.0
0,0.49361247779032436,2.0
0,0.4942796373161643,2.0
1,0.49755392310614244,7.0
0,0.48636499022117036,3.0
1,0.49877517373402547,3.0
0,0.49283150606839826,6.0
0,0.4901609146977208,4.0
0,0.4881483422617742,7.0
0,0.4952184276881659,2.0
0,0.48717710192309094,5.0
0,0.49061286664348647,4.0
0,0.49431244572570743,4.0
1,0.5030074823728191,2.0
0,0.4944520079544925,7.0
1,0.4915467453190215,6.0
0,0.4899876971111582,7.0
1,0.5023667310366756,5.0
0,0.49453264740693215,7.0
0,0.49116054351119864,3.0
0,0.4881903903511476,3.0
0,0.4938727481043757,4.0
0,0.4895726715919977,6.0
0,0.48596601862622135,2.0
0,0.5013422631321861,5.0
0,0.49037568737420545,1.0
0,0.4053025745066797,4.0
0,0.4948444155134499,1.0
0,0.399742447215065,6.0
0,0.4891192747412158,3.0
0,0.4997102623139458,2.0
0,0.48923173362864686,3.0
0,0.4843913922625622,7.0
0,0.4888899260641376,3.0
0,0.48740903561026566,5.0
0,0.4114206297376645,3.0
0,0.48845702786998835,4.0
0,0.4971192581699244,2.0
0,0.4937647537565425,3.0
0,0.4031050608488809,7.0
0,0.49208144014507305,1.0
0,0.4895673168189447,2.0
0,0.4929986295674404,4.0
0,0.4963476824432587,3.0
0,0.49612899850689796,6.0
0,0.49323989370217375,4.0
0,0.48963019082813103,7.0
0,0.4916803054148962,6.0
0,0.5067549920500164,5.0
0,0.49679577247866724,4.0
0,0.4921928779258343,7.0
0,0.3164547169941471,4.0
0,0.4842000332443049,1.0
0,0.492042596305289,6.0
0,0.48390935786102907,5.0
0,0.491974875800034,4.0
0,0.4944992385942826,3.0
0,0.4945252291058717,5.0
0,0.4893023283871783,5.0
0,0.4929599400321999,4.0
0,0.49489220881881757,4.0
0,0.48938371199640646,3.0
0,0.4912959016132109,4.0
0,0.496573149298396,4.0
0,0.4962570682179961,3.0
0,0.49538450304941795,1.0
0,0.49729951898666225,1.0
0,0.49679024773496067,5.0
0,0.4952426070297455,1.0
0,0.49091135234826994,2.0
0,0.4954601441089133,5.0
0,0.4843201709240003,4.0
0,0.48805570756719646,1.0
1,0.4910433620914037,1.0
0,0.48882074900257266,4.0
0,0.49319141079605094,2.0
0,0.4948301348336779,2.0
0,0.4951052063427404,2.0
0,0.49125260622754213,6.0
0,0.4896038642674666,4.0
0,0.4943531118985815,3.0
0,0.48999800903727214,7.0
0,0.49546016732275483,6.0
0,0.4922849867957947,4.0
0,0.4909225263751638,2.0
0,0.4927840949445643,3.0
0,0.48938602300679446,2.0
0,0.49043980695052375,4.0
0,0.490381548462856,2.0
0,0.4909422109754106,1.0
0,0.4937635019206711,6.0
0,0.49643496061665965,1.0
0,0.4895826748635764,6.0
0,0.49682440474396544,6.0
0,0.49134368794484007,2.0
0,0.4841958984617796,2.0
0,0.48601132755016885,4.0
0,0.4862322162368037,6.0
0,0.4939089595558208,4.0
0,0.48536122117488467,2.0
1,0.501419441375653,7.0
0,0.49300539037821217,5.0
0,0.49366742669782876,1.0
1,0.5000369867907457,2.0
0,0.48781868195186223,1.0
0,0.4920496646770614,5.0
1,0.5025806200456298,4.0
0,0.49558717767473554,1.0
