ProdTaken,catboost_prediction,fold
0,0.05612018117938637,1.0
0,0.04568893249557142,1.0
0,0.029081711238632933,2.0
0,0.030974477972313876,7.0
0,0.3466883686623479,6.0
0,0.1030105436874105,5.0
0,0.03402984774664489,6.0
1,0.3254451271817436,3.0
0,0.04777026311196248,4.0
0,0.0918368399747391,2.0
0,0.16446214407459134,7.0
0,0.022830006894331654,2.0
0,0.204520745459006,5.0
0,0.7414905567526408,1.0
0,0.1820664977715503,6.0
0,0.007550337601479488,6.0
0,0.022432005542751307,7.0
0,0.033131685034295984,4.0
0,0.19811234747151063,5.0
0,0.50493968959712,6.0
0,0.6488028589166472,2.0
0,0.13797346305676306,6.0
0,0.4168050334727458,2.0
0,0.014710112758829401,3.0
0,0.012707084300552464,2.0
1,0.12389862093664458,6.0
0,0.0373277879819591,1.0
0,0.042531595723733724,1.0
0,0.26795759889947157,1.0
0,0.06883973277641349,7.0
1,0.19681875400251445,3.0
0,0.051547271525826395,6.0
0,0.05613372105555022,5.0
0,0.017645597192044147,3.0
0,0.0487070940523616,7.0
1,0.38497869532142026,1.0
0,0.0449607672835809,2.0
1,0.7306715318461355,5.0
0,0.09728756060150161,1.0
0,0.15465176275514553,3.0
0,0.05906476672073044,3.0
0,0.09581902791059728,1.0
0,0.054438085294620714,6.0
0,0.05993147319687875,1.0
1,0.6978066516747536,4.0
0,0.042364863730643715,4.0
1,0.5702254806222485,1.0
0,0.013550544357276881,3.0
0,0.577609322942394,2.0
0,0.3097399189401723,4.0
0,0.0766643001244247,4.0
1,0.47509520041759046,7.0
0,0.01943501361772559,1.0
0,0.08594027393268451,6.0
0,0.050962585961651145,5.0
0,0.16064891730234804,1.0
0,0.13432489422131175,5.0
0,0.06996956723924797,1.0
0,0.09665302217836326,3.0
0,0.060576822229956695,3.0
0,0.06897552166460341,2.0
0,0.10697861666657421,6.0
1,0.5228940452013999,3.0
0,0.05754651017192241,1.0
0,0.35352429017564324,4.0
1,0.2577437989687564,7.0
0,0.01262243470438105,3.0
0,0.10335105599103975,1.0
0,0.1057195249463687,4.0
0,0.35893645198253143,3.0
0,0.05100751756739566,6.0
0,0.06587710603143125,6.0
1,0.4668685816569466,1.0
1,0.2263118914269471,4.0
0,0.03248003041602644,3.0
0,0.03457332886894977,5.0
1,0.45599731735719284,1.0
1,0.4338202826238081,2.0
0,0.10401323103691429,4.0
1,0.2740860263735233,1.0
0,0.09995294548964292,4.0
0,0.09887462373692144,7.0
0,0.05905046368220011,7.0
0,0.04165269695010551,7.0
0,0.024550246462312502,1.0
1,0.7405838642104476,6.0
1,0.07512913272205365,2.0
0,0.05694654892680629,7.0
0,0.04889163013102836,5.0
0,0.020830990690411784,2.0
0,0.04332845005363544,7.0
0,0.040429119985762894,6.0
0,0.050571412962505585,4.0
0,0.04511329891750057,3.0
0,0.05566172265500042,6.0
1,0.10545068775408675,4.0
0,0.2722137971050231,4.0
0,0.09669505204360561,7.0
0,0.15726109638709035,6.0
0,0.09530113931896719,7.0
0,0.20793938504125722,6.0
1,0.23026706871519026,6.0
0,0.1757895356191859,1.0
0,0.024510101885992383,3.0
0,0.024843620708558094,2.0
0,0.03473967878601397,2.0
0,0.04437132508122724,5.0
0,0.028435674497594515,3.0
0,0.07730067119682789,4.0
0,0.04361269614305147,7.0
0,0.03181666596554345,1.0
0,0.022118677109745178,3.0
0,0.035865373030537016,7.0
0,0.03719704475390947,5.0
0,0.02640598519041812,1.0
0,0.21048119323625195,1.0
0,0.03643392033580084,2.0
0,0.22957171370583893,2.0
0,0.21146404697721158,1.0
0,0.01783546530028274,3.0
0,0.04701900972269213,4.0
0,0.016881413886235756,1.0
0,0.04477832112566656,7.0
0,0.06469295735462231,5.0
0,0.2864771031460977,3.0
0,0.0767759317141427,1.0
1,0.2932723029129175,7.0
0,0.023009301387052206,6.0
0,0.03987559847657034,7.0
0,0.02299031035621826,2.0
0,0.03996227514961113,5.0
0,0.020281065640702117,3.0
0,0.05660298285293629,1.0
0,0.046090656660700696,4.0
0,0.03588406102892062,1.0
1,0.1025305706499164,2.0
0,0.03231038271920754,1.0
0,0.03737242486812397,5.0
0,0.030635248022550514,6.0
0,0.02466230480015334,3.0
0,0.3260015650139446,4.0
0,0.10943996589113197,1.0
0,0.02418106488939093,7.0
0,0.01439886112299012,3.0
0,0.3362417595734411,2.0
0,0.11899681599402903,7.0
0,0.18696227255857464,3.0
0,0.06000716860801883,2.0
1,0.7088468473138512,1.0
0,0.13989372838501346,4.0
0,0.11445075619353844,7.0
0,0.104709503169035,7.0
0,0.06412953797008765,2.0
1,0.6950134475098575,6.0
0,0.029619503200139074,3.0
0,0.05602950128864629,7.0
0,0.05974701152619696,5.0
0,0.05042876701278223,6.0
0,0.18180150711777365,1.0
0,0.17526894785654107,3.0
0,0.06352765857159784,1.0
0,0.0719963730098599,4.0
0,0.013357905813963181,5.0
0,0.07574009968993038,7.0
0,0.18645773505152088,4.0
0,0.11531999028434903,6.0
1,0.24169855681798086,3.0
0,0.015037432172559848,1.0
0,0.02181062879340025,4.0
0,0.04844675816541148,4.0
0,0.026459122563186634,2.0
0,0.019584059966027016,5.0
0,0.0068328956110158805,3.0
0,0.02289750800137878,1.0
0,0.008665538036745907,3.0
0,0.18269054073411228,6.0
0,0.05437204230376779,7.0
0,0.020317737269446304,3.0
0,0.0352136717296189,1.0
0,0.020223095778699053,2.0
0,0.028605309532969903,7.0
0,0.01230600619201039,2.0
1,0.33381703397880147,2.0
0,0.04515881941102516,6.0
0,0.611921562188135,1.0
0,0.08833870741526369,7.0
0,0.19214197303796404,3.0
0,0.07241810204201866,7.0
1,0.04954222056222809,2.0
0,0.05302202989614686,7.0
0,0.08749024156781873,2.0
0,0.14826762239283456,4.0
0,0.02075423537714363,1.0
1,0.38255516488627217,5.0
0,0.055785693102936455,5.0
0,0.09426320392156227,1.0
0,0.07414873866445197,4.0
1,0.5184585886952123,2.0
0,0.05454254912834575,3.0
0,0.1294292550578731,2.0
0,0.09146487871753435,4.0
0,0.019460654044561446,2.0
0,0.03005700136646385,4.0
0,0.11023200909438467,1.0
1,0.8737989882950356,5.0
0,0.03776676029055601,4.0
0,0.055969484888079124,1.0
0,0.028832225277715534,1.0
0,0.06880836273943557,6.0
0,0.08069203103944358,6.0
0,0.06086680682316174,6.0
0,0.08595775205615189,5.0
0,0.02002976001618041,6.0
0,0.011392379711001597,3.0
0,0.19124060312630478,6.0
1,0.491430320173474,6.0
0,0.07160481148346758,4.0
0,0.5014509216747834,5.0
0,0.5771248099175715,6.0
0,0.7682510161917376,5.0
1,0.5631851710967363,7.0
1,0.7391798359736597,1.0
0,0.19668676096508206,2.0
0,0.08713092366951497,5.0
0,0.09262828692163388,3.0
0,0.027978350496607587,4.0
0,0.15086592263802132,1.0
0,0.16104697717392571,4.0
0,0.06935133227596328,2.0
1,0.7487331158945846,3.0
0,0.2612431520758142,6.0
0,0.1836358044951668,4.0
1,0.43978323351798987,5.0
0,0.030386437886275406,5.0
0,0.4845056281778285,6.0
0,0.05645302298139086,5.0
1,0.3837817303071792,5.0
0,0.018346379919978,2.0
0,0.0203109867539859,5.0
0,0.05947697058750487,4.0
0,0.20076527312259576,7.0
0,0.03221055432931155,5.0
0,0.02797733643667137,2.0
0,0.10601269137587181,1.0
0,0.406920009301649,5.0
0,0.020946758838096248,1.0
1,0.3012213522086566,2.0
0,0.04056894572770003,1.0
0,0.1800350378494315,1.0
0,0.47185929989251973,4.0
0,0.06721968226127839,7.0
0,0.23834384457369023,4.0
0,0.20037718741637864,2.0
0,0.04406963312434225,7.0
1,0.08096533760918084,7.0
0,0.12104823787120389,2.0
0,0.06161085436446043,2.0
0,0.029101962634570214,4.0
0,0.030346630691922487,4.0
1,0.07897192695797181,1.0
0,0.11004147855921696,7.0
1,0.4690637817513469,1.0
0,0.04318606754405241,7.0
1,0.8646011848065321,6.0
0,0.2769254007389803,2.0
0,0.0320124702162428,3.0
1,0.5007032859213811,5.0
0,0.0540593940118865,2.0
0,0.03048583539920335,1.0
0,0.24638545975540335,3.0
1,0.2519068145005993,3.0
0,0.09650259728479238,2.0
0,0.33285641493242113,3.0
0,0.12191713739316297,4.0
0,0.03432771602129396,3.0
1,0.22037328267915912,2.0
0,0.049582632281154795,4.0
0,0.03911258534885445,1.0
0,0.16489242434531748,7.0
0,0.41891190343993306,5.0
1,0.3491523948900583,7.0
1,0.929865431597709,6.0
0,0.10301600547545083,2.0
0,0.14326156780329102,5.0
0,0.1448493228148774,5.0
0,0.12537527570718107,5.0
0,0.14024520838769555,3.0
0,0.020456127808015295,2.0
0,0.09897977514843599,1.0
0,0.036449883647611106,7.0
1,0.5032314614925842,4.0
0,0.02632034219440717,4.0
0,0.11438719565858617,4.0
0,0.23669022904874207,6.0
1,0.6591324664315916,7.0
0,0.14931396160167587,7.0
0,0.03435551743528634,5.0
0,0.2903796699084781,1.0
1,0.4627206422247362,5.0
1,0.5741334232636122,4.0
0,0.158322257246705,6.0
1,0.6350848973692169,5.0
1,0.10805361328074894,6.0
0,0.0719556910078491,7.0
0,0.2756608120930742,7.0
0,0.6238220925876466,2.0
0,0.4191289103769408,3.0
0,0.06501537273922649,4.0
0,0.0780297778318827,7.0
0,0.298528663440063,1.0
0,0.2066918617730146,4.0
0,0.1389535039719251,2.0
1,0.2887739831135778,4.0
0,0.657776856344053,2.0
1,0.3524489576643189,6.0
0,0.9239019488627135,2.0
0,0.05032692196070059,3.0
0,0.13532512642911812,1.0
0,0.11520899039619413,1.0
1,0.2533462914383209,4.0
0,0.13337080533601095,5.0
1,0.5084255560935085,7.0
0,0.32611535885503257,1.0
0,0.01626136686997828,3.0
1,0.14953358281251314,2.0
0,0.055071182959640204,6.0
0,0.030106674438418503,4.0
0,0.028679247297175886,4.0
0,0.32754822265742795,6.0
0,0.08695990457180276,2.0
0,0.015935524591146073,3.0
0,0.022397918037014786,3.0
1,0.4926959715395908,2.0
0,0.11877467555177781,2.0
0,0.05298320190828462,5.0
0,0.026003988485471946,5.0
0,0.13182684502349337,4.0
0,0.6200167726792357,2.0
0,0.01724926084142022,6.0
0,0.0487123696752507,6.0
0,0.07170251015011318,1.0
0,0.08216414795759337,6.0
0,0.09393500200533507,4.0
0,0.03559069011313434,4.0
0,0.04803867760068058,7.0
0,0.04408089438472563,4.0
0,0.03987559847657034,7.0
1,0.5914420874527795,1.0
1,0.5179967750865498,5.0
1,0.4635682701016737,1.0
0,0.23334702439790175,6.0
1,0.6677678188036654,3.0
0,0.22248708145217064,7.0
0,0.03711043819004181,6.0
1,0.563409944332927,5.0
0,0.08602103956956723,4.0
1,0.3095601973204199,7.0
0,0.7413096089263496,3.0
1,0.251550306402716,1.0
0,0.052075313715364044,7.0
0,0.05433922005722194,6.0
0,0.055902415276678843,3.0
0,0.07508832095152404,7.0
0,0.035631486191777334,1.0
0,0.05504408507085385,7.0
0,0.04447027574099248,7.0
0,0.12013670695062528,3.0
0,0.03977748596966464,1.0
0,0.21940506562267081,4.0
0,0.034278684758432515,3.0
1,0.135765934693629,5.0
0,0.04119549905189381,5.0
0,0.16369932847217586,6.0
1,0.3456466028207671,7.0
0,0.026496954752282587,2.0
0,0.1339479985545891,5.0
0,0.10055320347717513,2.0
0,0.23854242385221608,1.0
0,0.48790934359284244,6.0
0,0.10818631334709411,4.0
0,0.29424584606780874,1.0
0,0.5909448813837859,1.0
0,0.006418810092650704,2.0
0,0.12407469390933586,5.0
0,0.1758440580282494,2.0
0,0.109954578317537,1.0
0,0.017774083161389002,5.0
0,0.018783608068662166,6.0
0,0.0686940336436735,3.0
0,0.15418218856486504,5.0
0,0.023152970328786385,2.0
0,0.025698182178235017,7.0
0,0.01534246157582472,3.0
0,0.018159873090683083,1.0
0,0.07615183875606203,1.0
0,0.0106347457372336,1.0
0,0.23092037809358887,4.0
0,0.13992080102853888,6.0
0,0.012137216933489426,3.0
0,0.07746669056485532,3.0
0,0.09239532784628536,4.0
0,0.05438205358247987,4.0
0,0.0419636257431733,5.0
1,0.6652337952681886,1.0
0,0.31587762988739665,5.0
0,0.09035086346655238,5.0
1,0.48969402035668325,7.0
1,0.576983195222099,5.0
0,0.14351024736432508,4.0
0,0.3108913314456289,2.0
1,0.07085722531351527,1.0
0,0.019119842648156134,3.0
0,0.03224665365101297,1.0
0,0.47168454495151235,5.0
1,0.6606307602812882,7.0
0,0.06355954508957182,2.0
0,0.030435234224383375,6.0
0,0.15954791330837656,6.0
0,0.022771177564816288,4.0
0,0.10031790425607705,2.0
1,0.697459192412525,1.0
0,0.34536880522422486,6.0
0,0.0889921962497134,5.0
1,0.6261128385280984,4.0
1,0.12525028001667707,4.0
0,0.06818581776069223,2.0
0,0.2409151200836453,4.0
0,0.08390279950513782,6.0
0,0.04976406660282602,2.0
0,0.02629724987683565,3.0
0,0.041570401635696516,7.0
0,0.06586008380743348,1.0
0,0.18538051103880576,7.0
0,0.1212064007318666,4.0
0,0.06543076169379787,4.0
0,0.014326866946283682,6.0
0,0.4044927506637376,3.0
1,0.33858308295524764,1.0
0,0.01336770898670221,3.0
0,0.5552908397024632,4.0
1,0.6641948599366593,5.0
0,0.5993228511295106,2.0
0,0.044978339330580715,7.0
0,0.15423845407803818,5.0
0,0.014310927313441272,6.0
0,0.17633771786081234,5.0
0,0.04735184928792238,5.0
0,0.03701873389787272,6.0
1,0.6520214482318831,6.0
1,0.20418742397129544,2.0
0,0.024236413980844414,1.0
0,0.021695326381800235,1.0
0,0.2502625580731235,5.0
1,0.04753309678739705,1.0
0,0.018008985135268062,6.0
0,0.15664764571573944,3.0
1,0.1454236654135409,1.0
0,0.02085408979248933,6.0
0,0.0552201891141723,7.0
0,0.04638789084133114,3.0
0,0.047892265022325166,5.0
0,0.019873245748206918,2.0
0,0.053259012970271136,6.0
0,0.018997301866974105,3.0
0,0.1741970210352802,7.0
0,0.03627673342888394,1.0
0,0.059504873163173586,7.0
0,0.048564218459906085,6.0
0,0.038455045765940166,7.0
0,0.032059721033154416,4.0
0,0.013142085258444083,6.0
0,0.03880400817663611,2.0
0,0.05218066339272037,6.0
0,0.06480023641798094,3.0
0,0.14183619370040326,4.0
0,0.034334595395302536,6.0
0,0.014649101548533792,2.0
0,0.025622434732655037,6.0
0,0.060407615709071626,4.0
0,0.15500473096528067,7.0
0,0.04838818680960795,7.0
0,0.034494872093780465,1.0
0,0.14870906673664014,3.0
1,0.8286640954200989,6.0
1,0.21513951474409373,4.0
0,0.1473773464566844,2.0
0,0.15196409371756794,5.0
1,0.3726547472402109,7.0
0,0.07470886819780524,7.0
0,0.03652854141288597,7.0
0,0.07894710279760697,3.0
1,0.12999363577532397,1.0
0,0.04605069158475897,2.0
0,0.01915289779875671,6.0
1,0.26270275651554265,5.0
0,0.30463258501420976,6.0
0,0.15696253085490044,2.0
1,0.24107543975002127,1.0
0,0.016525391426451132,4.0
1,0.07388731252051005,6.0
0,0.014774538405805386,6.0
0,0.03135514815919292,7.0
0,0.025996280740394253,3.0
0,0.05386606825194044,6.0
0,0.466889617696636,6.0
0,0.18137604286797593,1.0
0,0.0353941571379668,3.0
0,0.026715822756013405,5.0
0,0.06942676401524836,7.0
1,0.36023602937572485,1.0
0,0.02982034449034542,1.0
1,0.6332119519185935,5.0
0,0.22355643392014413,5.0
0,0.05075669932000159,7.0
0,0.03418505710666864,2.0
0,0.11256707456664607,4.0
0,0.05832911866197878,1.0
0,0.5696221770259341,6.0
0,0.018292617030420313,5.0
0,0.035299362730515614,3.0
1,0.036788689463635886,2.0
0,0.02021401471631039,3.0
0,0.022839714870724972,3.0
0,0.5381287554002068,6.0
0,0.06814926064232002,1.0
0,0.02047339211352943,1.0
0,0.012888855142070707,3.0
0,0.05304692994947941,4.0
0,0.09697203033919355,4.0
0,0.2471619588994325,5.0
1,0.06789886119753592,3.0
1,0.3695316042667507,7.0
0,0.04262943265936628,5.0
1,0.1335468931689411,2.0
0,0.15624251441770343,4.0
0,0.04417584682587026,1.0
0,0.09948756309849004,2.0
0,0.27774374920982065,7.0
0,0.03520829873000983,4.0
1,0.1037549544233896,1.0
0,0.11936612289704317,7.0
0,0.09870764602512075,5.0
0,0.018770430233597143,3.0
0,0.05381402762478249,5.0
0,0.04780520603246218,2.0
0,0.15443990880364114,6.0
0,0.13857006572121386,1.0
0,0.054559751256996726,7.0
0,0.1950243414122926,5.0
1,0.4012509877955806,5.0
0,0.07454172721771352,5.0
0,0.0719963730098599,4.0
0,0.06393281195930922,3.0
0,0.04216369266899209,2.0
0,0.08804868657741753,5.0
0,0.024609739786861713,3.0
0,0.0606569144985912,6.0
0,0.00975328891904044,6.0
0,0.15928078354261185,1.0
0,0.2719560758760531,5.0
0,0.09179086023022866,7.0
0,0.07659699706344508,3.0
0,0.026219159621808506,4.0
1,0.11246622706019321,4.0
0,0.016655582873527083,2.0
0,0.08139018705783294,5.0
0,0.36131857997731326,3.0
0,0.04666507580555294,1.0
1,0.6627804569519892,2.0
1,0.4346966614221954,1.0
0,0.0320647427434427,7.0
0,0.12974258399638633,2.0
0,0.06448455924444507,4.0
1,0.201747849422565,6.0
0,0.06172202843180321,2.0
0,0.046226258471770566,1.0
0,0.05966914537108856,2.0
0,0.04288677474764423,2.0
0,0.04147327180191263,7.0
0,0.2874220741074381,5.0
0,0.014431109096400678,2.0
0,0.02989058390019201,1.0
1,0.09055688452103501,2.0
0,0.15791478345811955,4.0
0,0.06331243875072697,1.0
1,0.7714941771041208,5.0
0,0.1227383013887989,4.0
0,0.3335131759068723,6.0
0,0.06927976042297909,1.0
0,0.050495942405589744,2.0
1,0.2515367223242121,4.0
0,0.0288755838739071,5.0
0,0.034256714647146504,1.0
0,0.03638981096916068,2.0
0,0.12770722054896141,1.0
1,0.2589651726440506,7.0
0,0.03952282749432638,4.0
0,0.1363364043831612,3.0
0,0.03253740530655941,3.0
0,0.3519406741618435,1.0
0,0.041310707700708944,7.0
0,0.12442573437796953,1.0
0,0.0479384682169666,6.0
0,0.029110064774448448,4.0
0,0.08990069529612486,7.0
0,0.04737351318641431,7.0
1,0.15833341676812665,4.0
1,0.36285289539109894,4.0
0,0.10781933765350166,4.0
0,0.029824281749979337,2.0
0,0.06786041352483324,6.0
0,0.011594385138063915,3.0
0,0.058987347183764,4.0
0,0.1166779228232486,2.0
0,0.030047112994535344,6.0
0,0.01643958237603257,3.0
0,0.05021517721334732,3.0
0,0.026564681636249032,1.0
0,0.025217290664999177,2.0
0,0.015337798230488607,2.0
0,0.17043070206447059,3.0
1,0.15524168870347632,4.0
1,0.1288385236298025,7.0
0,0.047680945347803115,4.0
0,0.1103656126199062,1.0
0,0.07949959086461897,6.0
1,0.09886230842031431,6.0
0,0.01125434469305342,5.0
0,0.07493787767087541,5.0
0,0.014945109525542151,1.0
0,0.015060700368191345,1.0
0,0.04526394023529866,7.0
0,0.14636560613730631,1.0
0,0.04038557959620132,7.0
0,0.03808156404346729,5.0
0,0.08914157477307592,3.0
1,0.02617838992021999,5.0
0,0.25926678649119506,7.0
0,0.01846914990044946,5.0
0,0.02612768007463638,5.0
0,0.03629915151803429,7.0
0,0.025698182178235017,7.0
0,0.32030131285512375,4.0
0,0.013654340160915277,2.0
0,0.028702307462235087,1.0
0,0.0302895419167167,3.0
0,0.18791207264398815,4.0
0,0.29551439947807256,4.0
0,0.30988112145929436,3.0
1,0.35983138718292446,7.0
1,0.07229908115908301,4.0
1,0.07407659566617368,2.0
0,0.05362645149245309,1.0
0,0.40980131310614326,7.0
0,0.6239772668981493,5.0
0,0.0696548228155523,6.0
0,0.031066710922990057,6.0
1,0.5292431514856436,2.0
0,0.09638242376293336,2.0
0,0.07374198131888932,6.0
0,0.4072201219356077,7.0
0,0.0523691743859418,1.0
0,0.0626901411617494,7.0
0,0.0605906421705274,1.0
1,0.4957711690101801,3.0
0,0.3159234825678323,3.0
0,0.16596497203773014,3.0
0,0.02717409745213842,7.0
0,0.08631316701475929,6.0
0,0.15070097197434854,7.0
0,0.021743825634088023,2.0
0,0.022883204050465088,2.0
0,0.029455999077402602,4.0
0,0.5248135622334226,3.0
0,0.2613724267674587,5.0
0,0.05364087209166943,6.0
0,0.07716155079410252,3.0
0,0.21046729031795763,6.0
0,0.05941104778338596,5.0
0,0.24242367234946952,7.0
0,0.31477298562064676,7.0
1,0.7867613337153826,6.0
1,0.060059861735178154,1.0
0,0.01677053273128692,5.0
0,0.017127636723688916,6.0
0,0.03135514815919292,7.0
0,0.15088531927267584,7.0
0,0.014566641139398314,1.0
0,0.017866036932980358,1.0
0,0.06257298550736737,2.0
0,0.022820088559591434,4.0
1,0.07518507165878185,1.0
0,0.665334741544195,4.0
0,0.12377617705265727,7.0
0,0.14717220322368865,7.0
0,0.026203816341857394,3.0
0,0.03478693453929641,1.0
0,0.048612264216601496,7.0
0,0.020586072997782093,6.0
0,0.034441791710530745,3.0
0,0.012377767700738842,2.0
0,0.016044741437159175,6.0
0,0.050378185327703946,2.0
1,0.6168984159259039,4.0
0,0.04176538426307901,4.0
0,0.02919303981742652,6.0
0,0.11362065180689246,2.0
0,0.041013320753615044,6.0
0,0.08266240399131088,6.0
0,0.01838706196533957,2.0
0,0.09359284022033841,5.0
0,0.014743098443186177,6.0
0,0.0187619570830771,1.0
0,0.05274981125533439,4.0
0,0.019875691798357898,2.0
0,0.020372772356216727,4.0
0,0.017379265431682202,1.0
0,0.04548751263808761,3.0
0,0.02047339211352943,1.0
0,0.15416470561189752,2.0
0,0.085750532129901,5.0
0,0.07302414904455784,4.0
0,0.021766827210299884,5.0
0,0.028894532597911103,4.0
1,0.7463575176379511,3.0
1,0.3912509262289605,5.0
0,0.0434503616826179,3.0
0,0.08723985571200828,5.0
1,0.3478598480157643,1.0
0,0.07975879684233723,7.0
1,0.04427663146440143,2.0
0,0.05277380516219014,7.0
0,0.036928000420047284,7.0
1,0.14887695347356983,1.0
0,0.0644004248535829,7.0
0,0.07077630192546976,4.0
1,0.06774167118727611,4.0
0,0.10152704224524586,7.0
1,0.9512919143327447,6.0
0,0.03990109728526814,4.0
0,0.07445277383486204,3.0
0,0.021434888909326617,6.0
0,0.1476013617847581,4.0
1,0.8021771980209419,3.0
0,0.01656236855838929,3.0
0,0.058601647987149154,1.0
0,0.03871622592926255,1.0
0,0.06341083904937696,7.0
0,0.04677469679164701,1.0
0,0.11442975009580524,4.0
0,0.06603505619773523,6.0
0,0.013799755467929808,3.0
0,0.01580737526718465,3.0
0,0.014697929409167426,1.0
0,0.013093374004354291,2.0
0,0.3233611947639365,5.0
0,0.027046656169531634,5.0
0,0.042334670231408834,7.0
1,0.12145368157499573,2.0
0,0.030408986045828354,6.0
0,0.1854787687190393,6.0
0,0.0418880537308669,1.0
0,0.2929579087734976,7.0
0,0.030425217489291962,7.0
0,0.06069398651324994,4.0
0,0.08184557595196672,7.0
0,0.04476367099218535,3.0
0,0.03263610029833199,1.0
0,0.03780568327604454,1.0
0,0.04526394023529866,7.0
0,0.05730271947720885,5.0
0,0.024446846493653036,3.0
0,0.0489588201659355,3.0
0,0.03529066425852656,6.0
0,0.08001432412987539,3.0
0,0.37529898595876515,7.0
0,0.06068750330430073,5.0
0,0.042334670231408834,7.0
0,0.02835501951697422,2.0
0,0.11657706140582635,4.0
0,0.01699653875573447,3.0
0,0.025568117065118686,1.0
0,0.04979564196559938,2.0
0,0.06256722512938363,4.0
0,0.3389683485162671,2.0
0,0.029968865264467494,4.0
0,0.12807741436939807,7.0
0,0.06259780972072695,1.0
0,0.06627564870034533,5.0
0,0.14446426427293232,1.0
0,0.034466663420889526,7.0
0,0.2171252950753643,2.0
0,0.018651302148701473,6.0
0,0.04630109970739091,1.0
0,0.06838483011884665,1.0
1,0.0889507009830046,5.0
0,0.1627716823926832,3.0
0,0.39624045101277033,2.0
0,0.029850995011162975,6.0
0,0.026495511051048103,4.0
0,0.03635362533088422,4.0
0,0.038719396587109524,2.0
0,0.16829556644826588,2.0
0,0.03061940277237555,2.0
0,0.08136807585592126,4.0
0,0.016354177057974477,3.0
0,0.1326300166500244,5.0
0,0.0404478577797859,7.0
0,0.03270163177853212,2.0
0,0.07663958123290114,3.0
0,0.07170032372658952,4.0
1,0.3700226953859012,7.0
0,0.027489099270131087,4.0
0,0.15400243999770577,2.0
0,0.06802257298848328,4.0
0,0.009068760723779054,6.0
0,0.20555650053480315,2.0
0,0.05119761083043433,3.0
0,0.10998820683342647,5.0
0,0.02456474869834282,5.0
0,0.10212525193555395,2.0
0,0.16077322346457237,1.0
0,0.048325958609093236,7.0
1,0.23905631741405106,3.0
0,0.01912284854292408,6.0
0,0.011437940310274316,6.0
0,0.03910813309926758,5.0
0,0.10355263581874513,1.0
0,0.009286603270239195,2.0
0,0.06787522262423605,2.0
0,0.13419692587834503,7.0
0,0.020854777177220656,7.0
1,0.3729205415882112,5.0
0,0.021230953862055087,1.0
0,0.10807870074841575,7.0
0,0.09356622108601555,1.0
0,0.08209540508115397,2.0
0,0.023388026467194484,2.0
0,0.038386749779817965,4.0
0,0.038987119083196776,6.0
0,0.24721391226809786,2.0
0,0.03230258706381549,5.0
0,0.10299547671371437,5.0
0,0.028504948594241422,2.0
0,0.10346267922562735,7.0
0,0.1460916902613598,6.0
0,0.16275902597856717,1.0
0,0.10780295066623176,7.0
0,0.05181064069772971,6.0
0,0.266031361949926,4.0
0,0.021771496481802547,6.0
0,0.03441497036292682,5.0
0,0.02644808501009786,6.0
0,0.07921867640443951,3.0
0,0.14763367581347006,5.0
0,0.1576750496050829,1.0
0,0.03180710008501785,2.0
0,0.12996315298031977,4.0
0,0.036574657437957105,4.0
0,0.020824221868814632,2.0
1,0.9339847581707746,5.0
0,0.08921242232094893,2.0
0,0.06361107677495562,3.0
0,0.011301213408644891,6.0
0,0.04073512244562882,4.0
0,0.007350316833946545,6.0
0,0.05012401551797674,7.0
1,0.6164936048588119,4.0
0,0.36072180166129725,1.0
0,0.5487588736040538,7.0
0,0.048932709794033434,2.0
0,0.2783675073340563,1.0
0,0.1515975800378844,7.0
