ProdTaken,catboost_prediction,fold
0,0.09727333553391188,2.0
1,0.030959527842768772,5.0
0,0.017640847499086093,6.0
0,0.09761519995607047,2.0
0,0.026146447323379726,4.0
0,0.08478114845236208,7.0
0,0.06729522094709267,7.0
0,0.29825823003121543,1.0
0,0.6568932453773978,6.0
0,0.0748090996076251,7.0
0,0.021886384559297034,3.0
1,0.31276260226263813,4.0
0,0.1088281811463566,6.0
0,0.01493215807848221,3.0
1,0.14094750715896256,6.0
1,0.829671659697977,2.0
0,0.1179211509048897,4.0
0,0.03274713389173282,1.0
0,0.04951961698089044,5.0
1,0.5161421405699945,4.0
0,0.030826027644527118,1.0
1,0.6361246005332926,3.0
0,0.039703783146880105,7.0
0,0.03098285231916747,7.0
0,0.02302893297835651,2.0
0,0.2470368270664082,6.0
0,0.03942827524251637,5.0
0,0.09634936750864889,6.0
0,0.42342637127578686,7.0
0,0.05239083448899356,3.0
0,0.062426051766484546,6.0
0,0.02481160344011865,5.0
0,0.03767685525678515,5.0
0,0.03420506412787753,2.0
0,0.09032062878054206,3.0
0,0.03885677069306532,5.0
1,0.8630561719774742,3.0
0,0.022860285441520165,3.0
0,0.016421310200612885,4.0
0,0.22883658179523597,1.0
0,0.06449979027524795,5.0
0,0.19810910766778775,5.0
0,0.14646033076851667,5.0
0,0.01802356545012145,3.0
1,0.2510940282834376,2.0
0,0.025190493114581304,1.0
0,0.020348538246293294,3.0
0,0.26811692652568914,6.0
0,0.031110320527648467,4.0
0,0.040534437027744556,4.0
0,0.018537363731928148,6.0
0,0.035939120494616554,3.0
0,0.05517475712006027,3.0
0,0.06663363862007914,7.0
0,0.044368016297782635,7.0
0,0.0850136735676851,1.0
0,0.03556853272359578,4.0
0,0.04764822515610695,2.0
0,0.034428822076276344,6.0
1,0.08222785168945482,7.0
0,0.08462046395423883,4.0
0,0.08644960852529705,5.0
0,0.07356576275800576,3.0
0,0.022635089426242126,6.0
1,0.4239080159567615,7.0
0,0.0894664792214323,6.0
0,0.06118005986645093,1.0
0,0.027374880144379627,4.0
0,0.08706761559897903,4.0
0,0.14661042182067585,7.0
0,0.040824470829960595,7.0
0,0.5501658763839973,4.0
0,0.034360859715393086,4.0
0,0.022170938750959355,3.0
0,0.10000552488249921,5.0
0,0.061954640398675216,7.0
0,0.046756338196951505,1.0
0,0.16581364328560005,1.0
0,0.2237638910080349,5.0
0,0.01635512334544706,2.0
0,0.11428899413823183,7.0
1,0.5367298221696786,2.0
0,0.02514599190424131,3.0
0,0.05438205358247987,4.0
0,0.053705067277078786,7.0
1,0.8720324385168923,6.0
0,0.13191813783851336,7.0
0,0.08582875336198109,1.0
0,0.09663912959441376,4.0
0,0.06655383997000669,7.0
0,0.09411921488594156,5.0
0,0.013364286761381138,1.0
0,0.005074986122541924,3.0
0,0.009514554237072505,2.0
0,0.048506469239236745,1.0
0,0.03446303092948542,6.0
0,0.06594290610543793,3.0
0,0.08360975959683753,7.0
0,0.025756005719386528,4.0
0,0.22959556919848942,1.0
0,0.02863723749589878,7.0
0,0.3207706539521112,3.0
1,0.1601068158371088,1.0
0,0.1229565407977757,2.0
0,0.0277087987092619,6.0
1,0.4187908351204876,7.0
0,0.02724605392722331,7.0
1,0.25223254599516004,5.0
0,0.16027484253051194,3.0
0,0.018642002144969753,5.0
0,0.11491342833432559,6.0
0,0.17368922413257162,4.0
0,0.02468086074670348,3.0
0,0.10234730374658321,6.0
0,0.027008515425980886,1.0
0,0.03251164515238026,7.0
0,0.08671726218632574,3.0
1,0.04117140554173916,6.0
0,0.22922077529468426,3.0
1,0.4955522378170088,5.0
0,0.25942257327663437,7.0
0,0.07400837111776278,2.0
0,0.08257758528275211,4.0
0,0.010951679097055527,2.0
0,0.1317273447033111,3.0
0,0.04418389207577814,7.0
0,0.017537230682871916,4.0
0,0.07319689094296633,5.0
1,0.06934341261321164,2.0
0,0.1389925314748692,7.0
0,0.04062826553280833,7.0
1,0.8589915572380865,5.0
0,0.14301188156928255,7.0
0,0.042194312910462085,1.0
0,0.15213542162877072,1.0
0,0.22323514077857526,5.0
1,0.18172181034669146,7.0
0,0.13999762391128306,6.0
0,0.07608248590224999,4.0
1,0.5200768060925012,5.0
1,0.633728664483919,4.0
1,0.11577045108711033,1.0
0,0.045072708432225876,2.0
0,0.05350548241739052,5.0
0,0.030940719927401293,1.0
0,0.09418875703724543,5.0
0,0.07319359803193427,1.0
0,0.03264328268089902,1.0
0,0.2789460382486107,4.0
1,0.5090057358370734,2.0
1,0.052354674429856835,2.0
0,0.02721423339596686,5.0
0,0.04006625812605963,2.0
0,0.03181666596554345,1.0
1,0.12716966658518367,5.0
1,0.2381372183331093,6.0
0,0.0704635022428467,3.0
0,0.07726100659060278,7.0
0,0.053902102425282636,7.0
0,0.27316942531762367,4.0
1,0.0956624899150575,6.0
0,0.2578171626582222,1.0
0,0.049856099733897395,4.0
1,0.43577580468147226,3.0
0,0.03170484076471763,5.0
0,0.029713400623304825,6.0
1,0.6899958849657547,3.0
0,0.07931031823418128,4.0
0,0.179046235584612,5.0
0,0.24012241644514637,5.0
0,0.054173570332865746,4.0
0,0.0830342943726314,3.0
0,0.0426526807186255,3.0
0,0.017455222608977236,3.0
0,0.04119549905189381,5.0
1,0.1568589373874903,2.0
0,0.050910840154735265,5.0
0,0.018401760843896244,2.0
0,0.13458620213907183,2.0
0,0.2360621459897897,4.0
0,0.323602662075517,3.0
0,0.09908531254271018,2.0
0,0.18032725980685232,3.0
0,0.042312309660024326,7.0
0,0.8364216915907806,6.0
1,0.7162088581967678,6.0
0,0.02592064337813453,2.0
0,0.2908258245176227,5.0
0,0.048228406752226276,5.0
0,0.06241422019077006,4.0
0,0.024754561500510794,2.0
0,0.06288404490638913,7.0
0,0.07601047611146523,7.0
0,0.09580795787379207,4.0
0,0.19108747821319697,5.0
0,0.07244432543013463,1.0
0,0.14357245897194337,7.0
0,0.05201249418786059,7.0
0,0.24429123220529655,1.0
0,0.5706518128516541,7.0
0,0.08634931626105759,2.0
0,0.3230575612871978,7.0
0,0.048151468612913625,3.0
0,0.013035782881716793,1.0
0,0.053077733140417034,3.0
0,0.1728591889459102,2.0
0,0.1294842304690673,6.0
0,0.12196818593311458,6.0
0,0.20818090469615724,5.0
0,0.30777925151926067,7.0
0,0.02013672677734638,6.0
0,0.12662846927616953,3.0
0,0.03892255151686768,3.0
0,0.20305441646652028,2.0
0,0.019508307525121747,1.0
1,0.12901714577769663,7.0
0,0.00996677340269958,6.0
0,0.05689523149909717,6.0
0,0.04757585081422718,7.0
0,0.030877022523928384,4.0
0,0.032475683354600354,5.0
0,0.13093490585896866,4.0
0,0.04370398748644188,3.0
0,0.06452772469718344,7.0
1,0.2037171439510817,2.0
0,0.13372746118647985,6.0
1,0.2003356282105473,3.0
1,0.08075348814794718,1.0
0,0.3997350118529529,3.0
1,0.25899055212618577,1.0
0,0.06322876441680812,7.0
0,0.03130196010454588,2.0
0,0.03794035334245408,6.0
0,0.013240724078233335,1.0
0,0.03239355129393469,2.0
0,0.2633353575445337,6.0
0,0.08783356810462996,1.0
0,0.019703701852605743,2.0
0,0.031290959042988155,1.0
0,0.0791496031901237,4.0
1,0.3542204308207872,7.0
0,0.03094762163228658,2.0
0,0.026178051054471838,3.0
0,0.17421226399142015,1.0
0,0.16487172308151402,1.0
0,0.021492109994724368,3.0
0,0.11703477353476664,6.0
0,0.08490081251665704,6.0
0,0.16963891305713824,4.0
0,0.04929925335813936,7.0
0,0.025877593867507463,6.0
0,0.2314246951997648,6.0
0,0.16011051040048954,1.0
0,0.06608361820012987,4.0
0,0.03303170948733834,2.0
0,0.07924928858719678,5.0
1,0.4589667664811287,3.0
1,0.49946291520081443,4.0
1,0.7395828437811983,4.0
0,0.10671005965513655,2.0
0,0.058026903517076824,5.0
0,0.03956731387152086,3.0
0,0.2186542395974858,6.0
0,0.4837607645497293,1.0
0,0.02047557745869965,7.0
0,0.022204454065770644,6.0
0,0.12345675830201236,5.0
0,0.01518273017713848,1.0
0,0.02058478855379543,5.0
1,0.075212845282311,4.0
0,0.05666869283887711,4.0
0,0.21426484720153396,6.0
0,0.1712045517157364,2.0
0,0.10178928608111197,2.0
0,0.11736667486784037,2.0
0,0.1862547260613775,7.0
0,0.24175112394042436,7.0
0,0.04294865846014772,3.0
0,0.02724605392722331,7.0
0,0.03465957523801162,4.0
0,0.08587934859922086,6.0
1,0.6874648469848295,6.0
0,0.08770815149596346,6.0
0,0.007738181091150738,6.0
0,0.1488286309825965,5.0
0,0.04527570845973349,7.0
0,0.042562914057856616,1.0
0,0.20390131718539992,4.0
0,0.07722097440894214,3.0
0,0.08541914418432076,5.0
0,0.06026449096266898,4.0
0,0.12968969487945584,1.0
0,0.351672702912997,5.0
0,0.1723473903185013,3.0
0,0.13276862518380864,3.0
0,0.6149927802538165,4.0
0,0.054780093895217784,1.0
0,0.2598197141537156,5.0
1,0.22884396232564141,3.0
1,0.1329553155615098,2.0
1,0.19756699479273723,7.0
1,0.06017766512145443,2.0
0,0.2984260494548663,7.0
0,0.12258158262700655,1.0
1,0.13393379394112834,3.0
1,0.10228481057230022,7.0
0,0.04064452945705788,7.0
0,0.22258710175457233,2.0
0,0.04769192823675012,7.0
0,0.02246788123122623,2.0
0,0.036629984337137454,7.0
1,0.21972336794973937,6.0
0,0.07446196496882442,5.0
0,0.07176710367521429,3.0
0,0.05905046368220011,7.0
1,0.4504230541548602,7.0
0,0.04284210120155652,6.0
0,0.08854886898074146,7.0
0,0.033437887051733145,1.0
0,0.2734393109749235,1.0
0,0.0536057944025201,4.0
0,0.07319750726532835,5.0
0,0.05340329817398251,5.0
1,0.0678380437494559,3.0
0,0.41472634152187904,3.0
0,0.2753660902300886,4.0
0,0.1464111374441925,1.0
0,0.11679208074439108,7.0
1,0.16203505728467846,5.0
0,0.10960993502153944,4.0
1,0.29466524896547364,7.0
0,0.476161657724327,3.0
0,0.09807496604866343,4.0
0,0.03898127769089096,3.0
0,0.3560038134834094,1.0
0,0.04571751153758856,7.0
0,0.23638031446318855,4.0
0,0.03224665365101297,1.0
0,0.026219159621808506,4.0
0,0.04521319304295852,2.0
0,0.563409944332927,5.0
0,0.13571995930084324,5.0
0,0.046636944791449156,5.0
0,0.15407340997388264,3.0
1,0.5992345566337972,3.0
1,0.6726590838075681,3.0
1,0.30385578331221286,5.0
0,0.04358464252280344,1.0
1,0.7899850565064332,3.0
0,0.1238451608975415,6.0
0,0.16025861030211014,5.0
0,0.28033503872705134,7.0
0,0.05825762509339344,6.0
0,0.20795968888042018,1.0
0,0.0801296687077376,4.0
0,0.08487269361677303,4.0
0,0.08844346167402367,4.0
0,0.14415076688132764,7.0
0,0.07646759563157415,7.0
0,0.17078921015198142,4.0
0,0.046825615637121724,6.0
0,0.05845386139894159,7.0
0,0.06109808729905182,5.0
0,0.05556491233885456,1.0
1,0.2213382451838181,4.0
0,0.04506867105464122,4.0
1,0.3448924525980537,2.0
0,0.04341825031283037,3.0
0,0.020196230321653123,1.0
0,0.23236372461631769,6.0
0,0.046449373510131085,4.0
0,0.029580775595336648,1.0
1,0.022488492531015817,2.0
0,0.03134699307109086,4.0
0,0.09667817349762739,3.0
0,0.03275963644772603,7.0
0,0.03860334183042282,5.0
0,0.021800801218906436,2.0
0,0.04434744873901821,7.0
0,0.021695326381800235,1.0
0,0.023485108090121255,3.0
0,0.06750595914537114,2.0
0,0.02642215354800299,6.0
0,0.028580308535368828,7.0
0,0.07390318647518664,3.0
0,0.0395925857225869,1.0
0,0.07973485245001367,7.0
0,0.02611542661880982,6.0
0,0.025865751552577237,1.0
0,0.10383247850837654,6.0
0,0.061455043705999794,4.0
0,0.14054022262866794,2.0
0,0.016540721173264626,2.0
0,0.005263848968789083,2.0
0,0.02639514461042483,6.0
0,0.015648988589475717,1.0
0,0.04930241419312344,7.0
0,0.042538752464064425,4.0
0,0.3832848317114862,2.0
0,0.036698850057204344,1.0
1,0.5556489220002683,7.0
0,0.23105600570781665,2.0
0,0.013394306036911467,6.0
0,0.132452445673497,6.0
0,0.7191637333850815,6.0
0,0.030826027644527118,1.0
0,0.18210814575779105,3.0
0,0.027056127316349102,3.0
0,0.019701325423506284,5.0
1,0.1796645697193303,7.0
0,0.03519591025620624,4.0
0,0.024972157504494837,3.0
0,0.04634135443093326,7.0
1,0.11673909172752046,1.0
0,0.05855648215702892,5.0
0,0.034767265232214406,6.0
0,0.050182167783640014,7.0
0,0.241161259191559,7.0
0,0.025729957869837453,6.0
0,0.16894671955139148,4.0
0,0.21554853297033125,6.0
0,0.27243247812606197,4.0
0,0.08723682597098716,1.0
0,0.21202113675827805,7.0
0,0.02289534690691692,3.0
0,0.1407038210837651,2.0
0,0.08208394027795145,5.0
0,0.10707294056223922,2.0
0,0.02476729721893952,1.0
0,0.09239386527529736,1.0
0,0.1768204791770897,4.0
0,0.27936594584750396,3.0
0,0.023372610589190348,5.0
0,0.19174501765477273,5.0
0,0.3959363257387644,1.0
0,0.08292103223701919,2.0
0,0.13072914003372565,6.0
0,0.02276067980098274,4.0
0,0.048325373033695926,3.0
0,0.11923651017066947,3.0
1,0.47103755634477595,3.0
0,0.03061832646781049,7.0
0,0.06352765857159784,1.0
0,0.03831772849883016,1.0
0,0.019459389365560763,1.0
0,0.06530341161986114,3.0
0,0.20823252910501638,5.0
0,0.01855056653286928,2.0
0,0.09361795262364865,3.0
0,0.2034462666289356,6.0
0,0.3036434475389575,3.0
0,0.20696002695610513,6.0
0,0.07298760664612715,3.0
1,0.3718023372496553,4.0
0,0.014347843216038533,6.0
0,0.09505857280368814,7.0
0,0.022049101932680844,3.0
0,0.03421362868789871,5.0
0,0.047571350105013545,5.0
1,0.6445617176689211,7.0
1,0.4554585975160998,1.0
0,0.24277067175148231,3.0
0,0.043019908845016636,7.0
1,0.29356045870150443,1.0
0,0.031009773001030357,3.0
0,0.044250516766383204,6.0
0,0.19480191528915583,5.0
0,0.09140707585535232,6.0
0,0.049893842235415715,3.0
0,0.33025446828823246,7.0
1,0.9240565551049822,6.0
0,0.06319975171331621,2.0
0,0.05662936405546345,2.0
0,0.11233973403557021,4.0
0,0.14879968311316208,7.0
0,0.02809653109793289,3.0
0,0.035053038972893254,3.0
0,0.09775322162089226,3.0
0,0.0960745522897647,4.0
0,0.04098029136438284,7.0
0,0.05052864934112979,4.0
0,0.1182685794557933,2.0
1,0.1836358044951668,4.0
0,0.03082671722552549,5.0
0,0.017161068881345092,3.0
0,0.09456592656759112,2.0
0,0.0779272284726542,3.0
0,0.05457065094578016,2.0
0,0.05345355454683739,5.0
0,0.025256948691398672,3.0
0,0.04642138641666105,7.0
0,0.017852288728134505,6.0
0,0.12907424929835226,3.0
0,0.029568958087367245,4.0
0,0.03986735085945744,3.0
0,0.08380284733677126,4.0
0,0.28388861039323676,5.0
0,0.15989305976723253,4.0
1,0.6206625171427631,6.0
0,0.042967133014695305,2.0
0,0.03618038470684821,3.0
0,0.12850141789541933,6.0
0,0.03869151951693099,2.0
0,0.02330359373404662,1.0
0,0.14355270479114715,6.0
1,0.26580921922446293,4.0
0,0.26893417606198944,7.0
0,0.0727810687216621,6.0
0,0.0838121426452486,4.0
0,0.15506709327116486,6.0
0,0.08836158269318048,4.0
0,0.020180239659611018,3.0
0,0.11597518687415384,5.0
0,0.3708950542413351,5.0
0,0.21034273436938583,3.0
0,0.04185979942697102,4.0
0,0.04552049693842294,5.0
0,0.023387052705730584,4.0
0,0.08100654122844722,3.0
0,0.0798491940176395,3.0
0,0.15850803180073528,7.0
0,0.03441134493755165,3.0
0,0.026323565667356785,1.0
0,0.034237445102297044,6.0
0,0.02893332261271621,4.0
0,0.3681586410783232,2.0
0,0.05871800326846612,4.0
0,0.5170501958418711,5.0
0,0.03531168727192441,6.0
1,0.28230866806972377,6.0
0,0.03132159975204331,5.0
0,0.12097190423375186,2.0
0,0.02235058815137449,3.0
0,0.06415711522629608,5.0
0,0.09583465036216329,3.0
0,0.16725674760970477,6.0
0,0.12451485220603004,1.0
0,0.15833656973793758,1.0
0,0.09722879416762113,1.0
0,0.19235206214511852,2.0
0,0.03441497036292682,5.0
1,0.044996160388967046,6.0
1,0.07432912225518015,3.0
0,0.19281194240588834,6.0
0,0.0838121426452486,4.0
0,0.10715134889546393,1.0
1,0.2985884073095375,1.0
0,0.12493073124139852,6.0
0,0.02279419786075637,3.0
0,0.09669505204360561,7.0
0,0.014407776756661921,1.0
0,0.03884396420244254,5.0
0,0.08376761977383372,2.0
0,0.13875118395754973,4.0
0,0.10886825873290594,7.0
0,0.028448246814442014,7.0
1,0.38684703291240846,4.0
0,0.1139284552662872,3.0
0,0.0380324666274642,5.0
0,0.10400384076288294,7.0
1,0.33069067126745677,2.0
0,0.0637917256401211,2.0
0,0.28281531575318314,1.0
1,0.4049810332462143,4.0
0,0.029009778228419776,3.0
1,0.0451435897303092,5.0
1,0.06857925294450261,7.0
0,0.030739778684408556,2.0
0,0.20652384989862627,4.0
0,0.44537681751185765,7.0
0,0.0968404475305377,5.0
0,0.050542316901849765,5.0
0,0.06754040213148377,2.0
0,0.020084240764435577,1.0
0,0.20061157520371037,4.0
0,0.03123405986466453,2.0
0,0.107894216715207,3.0
1,0.3977385597229132,1.0
0,0.03326141958104737,7.0
0,0.024512682162671554,1.0
0,0.12185873197450321,6.0
0,0.12473425751538192,7.0
0,0.27907830539860684,2.0
0,0.03929713195844319,6.0
0,0.04480154266637846,5.0
0,0.03595760477307753,3.0
0,0.037039411735132075,3.0
0,0.048075301427368884,7.0
0,0.05024449637835641,1.0
0,0.14211803152768976,1.0
0,0.023297892255891295,3.0
0,0.10049772162504034,5.0
0,0.1012285126808842,3.0
0,0.02473839413645034,2.0
0,0.22382261743242018,1.0
0,0.1821722908316895,4.0
0,0.07845429751550816,5.0
0,0.05364542303314557,3.0
0,0.09908687942409634,7.0
0,0.024585737626774497,6.0
0,0.08485064014913708,2.0
0,0.2541525241834781,6.0
0,0.07699968597866592,7.0
0,0.14305691610888713,2.0
0,0.25316366497575343,1.0
0,0.03929413423456948,2.0
0,0.5001052663298332,2.0
0,0.022149878532723523,1.0
0,0.10700622019170147,6.0
0,0.11930192894890293,4.0
0,0.012974661181052732,3.0
0,0.22889837725729154,4.0
0,0.03068051540655283,3.0
0,0.04267644423146253,5.0
0,0.336834221364017,4.0
0,0.0560945140740724,6.0
0,0.04616330773031539,1.0
0,0.07955419672926634,7.0
0,0.15789405458002023,6.0
0,0.03953607488057928,6.0
0,0.033115204042155226,3.0
0,0.12380430931946117,4.0
0,0.08857098749232613,1.0
0,0.08992698275686521,5.0
0,0.055840549777837915,2.0
0,0.014220874070826284,2.0
0,0.03309188766829076,6.0
0,0.03967907008971962,5.0
0,0.07848435929756617,5.0
1,0.09094309326415653,5.0
0,0.07110622257789552,7.0
0,0.045301141087647656,2.0
1,0.3946837390535232,5.0
0,0.12862792950452248,5.0
0,0.012158757390031815,6.0
0,0.058573608715483484,5.0
0,0.06506352559511439,6.0
0,0.010714757045605301,6.0
0,0.02710512174254058,2.0
0,0.0367828367350094,6.0
0,0.18194131684722034,7.0
0,0.12768586648359329,4.0
1,0.2883809732135753,7.0
0,0.18954432831373905,4.0
0,0.04212558120548417,7.0
0,0.005547898177565495,3.0
0,0.029251159999207677,6.0
1,0.12250823958122029,4.0
0,0.11137817954512047,6.0
0,0.03538781686501815,7.0
0,0.15249801866855783,1.0
0,0.026888442333210395,3.0
0,0.036200958016018206,2.0
0,0.05524423494263921,2.0
0,0.009441677403047084,6.0
1,0.2715500080485497,4.0
0,0.04817993771779351,1.0
0,0.04831972779703292,6.0
0,0.0238256164334555,5.0
0,0.30371827604471757,6.0
0,0.01552531023225694,6.0
0,0.13344363959050085,6.0
0,0.11669327864257611,3.0
1,0.34122693453025565,1.0
0,0.15287669881058294,6.0
0,0.02910595467029879,2.0
0,0.04982925040331781,1.0
0,0.07353573765498662,2.0
0,0.07657982678296593,2.0
0,0.010176231790622233,2.0
0,0.2150739707117941,6.0
1,0.5905333846365304,6.0
0,0.3612861543635296,2.0
0,0.37174031871192875,7.0
0,0.1539373329473705,4.0
0,0.02376584827088701,5.0
0,0.0181390176821354,1.0
0,0.0535169315407654,7.0
0,0.07297908625077726,5.0
0,0.047271768964577715,1.0
0,0.04634988979079584,5.0
0,0.04574289534512244,4.0
0,0.04628618198856872,6.0
0,0.06536996258421653,5.0
0,0.06898750121971209,1.0
0,0.06584484140110998,7.0
0,0.16924863349256103,2.0
0,0.044316967582991855,6.0
0,0.018221552307472414,3.0
0,0.18598227711809778,6.0
0,0.024055407865492682,1.0
1,0.15563497502058926,3.0
0,0.009816340098102424,6.0
0,0.02895522029871118,6.0
0,0.10015041821043229,4.0
0,0.04843993655449213,2.0
0,0.37593846345710513,4.0
0,0.22160059629858173,2.0
0,0.10674613454485156,4.0
0,0.01922812043950324,5.0
0,0.016336089995354738,6.0
0,0.07340785575421507,6.0
0,0.5776937191686787,1.0
1,0.3579757321449134,2.0
0,0.07141231761347364,5.0
0,0.06029209893799957,7.0
0,0.026663606202848522,3.0
0,0.021656139523976818,3.0
0,0.09234723864819652,6.0
1,0.10255498259814959,3.0
1,0.8209363264311794,4.0
0,0.18922553441305268,6.0
1,0.8820439191944686,6.0
1,0.26969734844139315,1.0
0,0.14071320420283281,2.0
1,0.660678452111797,5.0
0,0.09547414956828015,7.0
0,0.04943015882796047,2.0
0,0.02569999031399845,1.0
0,0.089360228236791,6.0
1,0.8800973930782654,3.0
0,0.056423101034175145,5.0
0,0.12025793155612063,7.0
0,0.16657700896439753,4.0
0,0.17484557368047815,2.0
0,0.4325313936979506,2.0
0,0.021768129053745002,2.0
0,0.036125617290156724,4.0
1,0.35461640545623807,4.0
0,0.048884025231576436,4.0
0,0.13420215000878274,3.0
0,0.03964224180538498,6.0
0,0.02410097321687256,2.0
0,0.015439778674478866,2.0
0,0.07206995756691151,3.0
0,0.006026547187333444,2.0
0,0.04002210556342944,5.0
0,0.0614837357632442,6.0
0,0.0238079325782321,1.0
0,0.06472377638967346,3.0
0,0.0584507425350481,2.0
0,0.14987428009157716,7.0
0,0.025812500413789786,1.0
1,0.08418900223081498,2.0
0,0.028040574875728693,6.0
0,0.1188583882966372,3.0
0,0.19203123496086646,3.0
0,0.1600338623068627,6.0
0,0.021596427231941395,6.0
0,0.06804844568984111,5.0
0,0.09359284022033841,5.0
0,0.7170355981351798,3.0
0,0.0854619180764299,2.0
0,0.07853815904012335,7.0
0,0.04935362002170976,2.0
0,0.04256763807254691,4.0
0,0.0857543152580565,7.0
0,0.061138122415336935,6.0
0,0.08048837806000053,7.0
0,0.1415106355612939,2.0
0,0.14976494389170025,6.0
0,0.05570238974731338,6.0
1,0.0640118940904498,4.0
1,0.14044793980422826,1.0
0,0.03854406656266458,4.0
0,0.03838198988531052,4.0
0,0.09899896867347027,2.0
0,0.3442733934881083,3.0
0,0.02283649917766026,5.0
0,0.06559354405576372,2.0
0,0.08164447194550001,4.0
0,0.05194163515185322,7.0
1,0.09661754218583848,5.0
0,0.38638287027281565,6.0
0,0.08013101982831607,1.0
0,0.03530181697258263,3.0
1,0.05692307254926155,3.0
0,0.06663428435677422,3.0
0,0.056210208639010016,2.0
0,0.03028961028519285,6.0
0,0.09739024938567892,7.0
0,0.05458036548858803,1.0
0,0.08164809356622754,5.0
0,0.0331479882397279,6.0
0,0.07676367223467116,7.0
0,0.030752041058056442,4.0
0,0.027650906085159195,1.0
0,0.051141858116416306,3.0
0,0.06570481966684825,5.0
0,0.4611008787845522,5.0
0,0.09710712720916384,7.0
0,0.03011311953424966,1.0
0,0.16560128578411687,6.0
0,0.05456251023149665,4.0
1,0.06796545201092624,7.0
0,0.20007768525599892,5.0
0,0.13917071592122454,2.0
0,0.045793238114913565,2.0
1,0.6889712292815527,5.0
0,0.09863801434626213,6.0
0,0.12243290761209569,4.0
0,0.09909136075150388,4.0
0,0.1230027290748147,5.0
0,0.12466893669827696,6.0
1,0.12039268514149734,3.0
1,0.24334760015665563,4.0
0,0.07465705873120948,3.0
1,0.1735391687533836,6.0
0,0.19466555013243575,3.0
1,0.24127577300913328,3.0
1,0.27577725853293356,2.0
1,0.7986221842629291,7.0
0,0.01976859049470896,3.0
1,0.06470727750668012,4.0
0,0.031125500634015993,1.0
0,0.022739100112803452,2.0
1,0.5023362760580458,1.0
0,0.021715019033643722,5.0
1,0.3797207537658755,6.0
1,0.4138431364696196,4.0
0,0.027282294075133807,5.0
0,0.09639219535129906,3.0
0,0.04484465856812389,3.0
0,0.024535375617006513,3.0
0,0.09807095800353767,7.0
0,0.033181999133835814,3.0
0,0.03739115609559323,4.0
1,0.3382385637558411,7.0
0,0.05575169443015941,4.0
0,0.030584604745096215,2.0
0,0.23763269804025636,1.0
0,0.0585052155913147,4.0
0,0.007482893371276348,3.0
0,0.5963732033047529,3.0
0,0.051081492315499306,2.0
0,0.05280008147292291,7.0
0,0.033437887051733145,1.0
0,0.05723661695811555,5.0
0,0.051983409919201515,5.0
0,0.03846216118413759,3.0
0,0.4028731915970001,7.0
0,0.05825814086513077,5.0
0,0.027930957872664253,4.0
0,0.07062069999764868,4.0
0,0.0991226231860785,6.0
0,0.16238398284209202,3.0
0,0.07040549664832713,7.0
0,0.062235126256791104,6.0
0,0.2435760579800942,1.0
0,0.05680362137490125,7.0
0,0.050113670469805395,7.0
0,0.043068811231680236,2.0
1,0.4127761411224123,6.0
0,0.24604952416283604,6.0
0,0.02531627613589351,5.0
0,0.19810149065473628,7.0
1,0.154921061483046,5.0
0,0.20217117104669943,6.0
0,0.01855819412664274,1.0
0,0.31404225467733626,6.0
0,0.5326096627154069,3.0
1,0.4914040927679826,6.0
0,0.334641574651442,4.0
0,0.049174098237275296,7.0
0,0.33422268720248816,5.0
0,0.0523938148607168,3.0
1,0.09136495620969438,3.0
0,0.10919091931393175,5.0
0,0.06581695144917714,2.0
0,0.28727882000091165,1.0
0,0.04726933274180439,1.0
0,0.0873311047450443,5.0
