ProdTaken,lightgbm_prediction,fold
1,0.3052222191933132,7.0
0,0.1438481318377572,1.0
1,0.11075091036459557,2.0
0,0.06079566361660745,4.0
1,0.32452125955360245,4.0
0,0.6298322947192815,3.0
0,0.29650668259604546,6.0
0,0.2241017361577051,3.0
1,0.4755039189546914,3.0
0,0.10508329351488688,5.0
0,0.04168973291520496,4.0
0,0.05912231088396869,3.0
0,0.08754420660536172,3.0
0,0.05776739179542731,6.0
1,0.40634539023659505,4.0
1,0.3661616422546525,6.0
1,0.6278949539463494,3.0
1,0.046130386826874765,1.0
0,0.32772813017678076,2.0
0,0.4728456630221162,2.0
0,0.056066410828459305,5.0
0,0.1856986867373506,5.0
1,0.15098326628756994,5.0
0,0.11534226853755224,5.0
0,0.1549390133196736,7.0
0,0.03589057477378298,2.0
0,0.09990641873644186,3.0
0,0.03488185945821817,6.0
0,0.04310130382413215,4.0
1,0.6982420776617032,1.0
0,0.12440681534262216,4.0
0,0.1344259756611581,6.0
0,0.2591814054459754,4.0
0,0.13779565100974517,3.0
0,0.23635284822638047,7.0
1,0.74359691670105,2.0
0,0.10333450807630715,7.0
0,0.05004094218867144,1.0
0,0.03665097096006658,1.0
0,0.056626612675334295,3.0
1,0.07882189181765732,4.0
1,0.5332318471363026,5.0
0,0.09759740600783615,3.0
0,0.27172201052118666,6.0
0,0.036694172678183645,1.0
0,0.057045956940335533,5.0
0,0.09675701035278907,7.0
0,0.08751037488855191,6.0
1,0.10851681496656683,3.0
0,0.16900897582759838,3.0
0,0.14707385788035485,2.0
0,0.06518744534283769,1.0
0,0.04788980760616215,1.0
0,0.10526732312122276,3.0
0,0.09520938380884822,7.0
0,0.09520938380884822,7.0
0,0.2524316439665325,7.0
1,0.1088509868583679,2.0
0,0.07477580864076441,1.0
1,0.7527762082424689,6.0
0,0.2551256366315342,3.0
1,0.33682938098469517,7.0
0,0.09382918468774248,4.0
0,0.08774691752335555,2.0
0,0.01973702841407484,6.0
0,0.05042925092464838,6.0
0,0.09275530933607044,4.0
0,0.05471390386548378,1.0
0,0.28483650415603484,7.0
0,0.3507588828282768,2.0
1,0.2354538352983134,1.0
0,0.05287365238457794,5.0
0,0.05273356053174742,1.0
0,0.25836849826918745,7.0
1,0.3093130260120171,2.0
0,0.19661093347208558,5.0
0,0.12270017391350585,6.0
0,0.16024707898017546,3.0
0,0.11111145187234824,7.0
0,0.09675701035278907,7.0
0,0.09675701035278907,7.0
0,0.08489616565257743,3.0
0,0.03654169963367461,2.0
0,0.09675701035278907,7.0
1,0.37524079364400953,7.0
0,0.28628491414254964,5.0
1,0.5426142127354832,4.0
0,0.15211622599522515,7.0
0,0.18411168745512302,1.0
0,0.1828994366044559,3.0
1,0.6267991586095447,5.0
0,0.5656492562784957,2.0
0,0.28085253651064945,2.0
0,0.24315707120685173,4.0
0,0.42298147781496365,4.0
0,0.044251693741089566,1.0
1,0.13413729654131673,7.0
1,0.3479003287159164,2.0
1,0.4865761315438845,1.0
0,0.13575782090775754,7.0
1,0.39210934161983957,2.0
1,0.6686433158216099,6.0
1,0.3052222191933132,7.0
1,0.16657917777751421,2.0
1,0.4785334852097914,1.0
0,0.13583726268389448,1.0
0,0.07940524071619363,3.0
1,0.1628611342234058,7.0
1,0.8084582920669253,2.0
0,0.0268705784802093,1.0
0,0.2916659041622367,2.0
1,0.2985024145014597,2.0
0,0.028264299287766966,1.0
0,0.12194137272363488,3.0
0,0.07109212397055516,2.0
0,0.06585070381984064,4.0
0,0.04444651481410175,1.0
0,0.03715783227108544,2.0
0,0.11109962430853236,1.0
0,0.2672464022164394,4.0
0,0.46343085189080346,3.0
1,0.27343958462214923,1.0
0,0.27294227438364616,7.0
0,0.34399014450465154,3.0
1,0.679882039214726,5.0
0,0.1221236637079345,2.0
0,0.09050589734964219,5.0
0,0.1893817725645825,7.0
1,0.09661737620772405,2.0
0,0.07146509090356082,5.0
0,0.11674350400471198,1.0
0,0.03286310467150968,4.0
1,0.26576317865843485,3.0
0,0.05915123998014462,4.0
0,0.09933349341615129,6.0
0,0.04745235195752731,6.0
0,0.08955147198788826,6.0
0,0.05428300534856199,2.0
0,0.4345453507716479,1.0
0,0.3278642246233103,6.0
0,0.04336766446222571,3.0
0,0.09675701035278907,7.0
0,0.15851315247391548,2.0
0,0.5981600401376073,2.0
1,0.43765619533498296,3.0
1,0.17270725661844705,7.0
0,0.28014242960569985,4.0
0,0.15582706243729472,5.0
0,0.4895788070267415,6.0
0,0.157901964134077,1.0
0,0.07900233100934613,1.0
0,0.08946623699856159,5.0
0,0.05962503300069828,3.0
0,0.035851960393228015,1.0
0,0.5594238453869985,3.0
0,0.06657603399491147,3.0
0,0.04815904618553531,6.0
0,0.26084268531598753,3.0
0,0.364785567109232,1.0
1,0.6113404711049035,5.0
0,0.09675701035278907,7.0
0,0.0380995087158512,6.0
0,0.3722447272141016,2.0
0,0.3723069551420416,6.0
0,0.1602475308591493,3.0
1,0.674438279880186,3.0
0,0.4139462252171355,7.0
0,0.055475464983654355,3.0
1,0.09958551472706477,7.0
1,0.47014809829954735,1.0
0,0.0595431762392868,5.0
0,0.11119671316482942,3.0
1,0.48815830537861804,5.0
0,0.12049098727141967,4.0
0,0.07958826368304656,1.0
0,0.04810541796265936,4.0
0,0.35444200085382854,3.0
1,0.6911383221077371,1.0
0,0.06286285560795594,2.0
0,0.45611870824428663,1.0
1,0.2770374743978052,1.0
0,0.09958551472706477,7.0
1,0.31136994617327846,5.0
1,0.41844927690943295,3.0
1,0.24399899572201234,2.0
1,0.44477939853408555,5.0
1,0.5896614441595626,4.0
0,0.06431579842976198,5.0
1,0.42198896187919227,7.0
0,0.2277571633711492,3.0
1,0.20165366638406873,6.0
1,0.5174465363845958,2.0
0,0.19258333969552383,5.0
0,0.07218231199362561,4.0
0,0.10242514886290664,7.0
0,0.1585239708383155,4.0
0,0.33803930372632796,6.0
0,0.04661628975784768,4.0
0,0.048087266339454975,2.0
0,0.07127528652645429,4.0
0,0.04437783062129044,1.0
0,0.0980296462236458,1.0
0,0.23433446380544834,7.0
0,0.13002699520503042,7.0
0,0.1050989232738268,3.0
0,0.04226542232461288,6.0
0,0.05886112892701397,1.0
0,0.09870551547081957,7.0
1,0.6353769793905538,1.0
0,0.09480168374833642,2.0
0,0.5550139984069995,3.0
0,0.05937653343200516,1.0
0,0.14775355260997589,4.0
0,0.2928690324849385,3.0
0,0.0754247839318769,1.0
0,0.09520938380884822,7.0
0,0.05387351794109568,6.0
0,0.060243261621098235,1.0
0,0.08368466034279955,6.0
1,0.15275196115549658,6.0
0,0.13129930944339996,7.0
0,0.10775472878905111,6.0
0,0.5665774508973312,4.0
1,0.5367780827645868,6.0
1,0.33682938098469517,7.0
0,0.0829462794477323,6.0
0,0.10915495034389336,1.0
0,0.05321344294774954,1.0
0,0.08396613897443073,4.0
0,0.10953953200078326,5.0
0,0.07583298623440221,3.0
0,0.09744596470992707,3.0
0,0.016331421067541763,2.0
0,0.06291930754829353,4.0
0,0.02258727670453342,6.0
0,0.0986709719688596,3.0
0,0.10642623111096414,1.0
0,0.05809002193344534,1.0
0,0.14760509715301987,7.0
0,0.044279346673083315,3.0
0,0.16728163871645754,7.0
0,0.1869655277016237,6.0
0,0.1301132356604389,5.0
0,0.051903586205897044,4.0
0,0.13377454203954928,3.0
0,0.05260329091166382,6.0
0,0.06651868817608297,3.0
0,0.03496731640218655,5.0
0,0.07481512852565136,6.0
0,0.06600744910346318,1.0
0,0.018590576301048323,6.0
0,0.18033497624124198,4.0
1,0.41885335019831754,6.0
0,0.09349759915083754,4.0
0,0.635274599853296,6.0
0,0.020728040761856685,1.0
0,0.09520938380884822,7.0
0,0.06718342028560671,2.0
0,0.061300153817918424,6.0
0,0.1486702856604452,2.0
0,0.07994873035698918,2.0
0,0.04532615375774248,2.0
0,0.12917557810107566,7.0
0,0.13810236311558133,4.0
0,0.08188279812578675,1.0
0,0.020575796056899385,6.0
1,0.24141960952594294,4.0
1,0.6762298612973096,6.0
0,0.0972923784175242,4.0
0,0.018964065983051975,6.0
0,0.029005408569022333,4.0
0,0.10983848093047659,1.0
0,0.5697602003331527,5.0
0,0.09199680779018304,2.0
0,0.02465971006027099,1.0
1,0.2189375973635559,1.0
0,0.03286310467150968,4.0
1,0.3052222191933132,7.0
0,0.20034403047063026,5.0
0,0.06109930789732354,3.0
0,0.04210487866178535,2.0
0,0.35831690827818236,3.0
0,0.03942576939340597,1.0
0,0.05822846240389156,2.0
0,0.21836188100033257,7.0
0,0.07159919165324401,2.0
0,0.03847180054220028,2.0
0,0.07376784199642714,5.0
0,0.03914275230314376,5.0
0,0.07377959199875077,3.0
0,0.0625607303298212,1.0
0,0.07184997779192477,1.0
0,0.029942476023879155,1.0
1,0.07032314869430885,3.0
0,0.06319993193503748,4.0
0,0.11079830231786549,3.0
0,0.04671104770554634,3.0
0,0.12173800725104464,5.0
0,0.07780715958963813,2.0
0,0.09520938380884822,7.0
1,0.13742583570488798,4.0
0,0.10494590088742302,4.0
0,0.09958551472706477,7.0
1,0.3503436404483231,3.0
1,0.29419506420817326,6.0
0,0.4317049864641497,2.0
0,0.14071967601732804,6.0
1,0.4748915184454142,1.0
0,0.42198896187919227,7.0
0,0.05689913573613575,6.0
0,0.13795668372013883,7.0
0,0.044279346673083315,3.0
0,0.3390683385876342,1.0
0,0.045489691631874454,6.0
0,0.021895789667421832,6.0
0,0.028237389954848785,1.0
0,0.07695378956356332,3.0
0,0.28580570563190094,6.0
0,0.07952470435925384,1.0
0,0.17141738963379902,3.0
0,0.3660074420481908,3.0
0,0.35543644557029835,3.0
0,0.050577845594923655,1.0
0,0.22965802534348828,1.0
1,0.17636917891924636,7.0
0,0.034045572101196506,4.0
0,0.019916693271203007,1.0
0,0.03300835821425462,4.0
0,0.09520938380884822,7.0
0,0.0658817941517558,5.0
0,0.029696600614759656,1.0
0,0.06594754070802578,3.0
0,0.04671104770554634,3.0
0,0.03253811249962897,4.0
0,0.07153013957297545,3.0
0,0.3899329120640094,1.0
0,0.24594970858468565,7.0
0,0.4819672849873119,5.0
1,0.5126101195393277,4.0
0,0.10639693715765874,1.0
1,0.18462866817690896,7.0
0,0.09520938380884822,7.0
0,0.05964999426920644,2.0
0,0.2047248168714965,4.0
0,0.019574396031110598,1.0
1,0.5711631672098495,2.0
0,0.0352072119999962,5.0
0,0.08870170373451741,2.0
0,0.20289309918861465,7.0
0,0.09675701035278907,7.0
0,0.06275314691712083,5.0
0,0.34124055266614217,4.0
0,0.01878513326707591,2.0
0,0.24021132444960822,6.0
0,0.0940296287203896,6.0
0,0.16397536246780217,3.0
0,0.23345997022076587,5.0
0,0.07602175913886652,1.0
0,0.026103708042613017,1.0
1,0.5413556695041333,2.0
0,0.055958804016674135,4.0
0,0.06724406955783374,4.0
0,0.08956973802092924,3.0
0,0.09520938380884822,7.0
0,0.0352072119999962,5.0
0,0.14378542924030968,1.0
0,0.09799755483679562,7.0
0,0.10415170043783296,2.0
0,0.06019012760871356,2.0
0,0.043649269816886514,3.0
0,0.26792404818827886,3.0
0,0.08246320683411726,1.0
0,0.09675701035278907,7.0
0,0.057833426303931235,4.0
0,0.04302496933987665,4.0
1,0.45102228967072977,1.0
0,0.23761314650374024,6.0
1,0.42198896187919227,7.0
0,0.1606328281885642,4.0
0,0.08341284994074716,4.0
0,0.11952037707335061,7.0
0,0.12937519946464807,1.0
1,0.5590916176874398,4.0
1,0.5677761594074373,4.0
0,0.13542143712299223,4.0
0,0.05171383818886525,1.0
0,0.03363054200363059,1.0
0,0.03300835821425462,4.0
0,0.09520938380884822,7.0
0,0.1702252703072358,5.0
0,0.01854127511815059,6.0
0,0.062443813550441235,5.0
0,0.17171501706701722,6.0
0,0.3813609420721296,2.0
0,0.03983526936605316,1.0
0,0.3160589006318104,5.0
0,0.019287100381466964,6.0
0,0.025594530644797914,2.0
0,0.07745882054974827,3.0
1,0.33572192654730315,2.0
0,0.14111827904747493,6.0
1,0.34299567237833023,2.0
0,0.03286310467150968,4.0
0,0.23251412696678697,1.0
0,0.41421628735529376,6.0
0,0.04351622487594008,1.0
0,0.03973677699274214,5.0
0,0.12172424617378647,6.0
0,0.023519612774643473,6.0
0,0.02222852461498501,2.0
0,0.05248486611074324,4.0
0,0.20924026267629614,5.0
0,0.13413729654131673,7.0
0,0.09519508104112728,7.0
0,0.02308392902692471,1.0
0,0.1373172569646809,6.0
0,0.07654761972202706,4.0
0,0.09259787305604808,3.0
0,0.1579868088251796,5.0
1,0.22250802779160145,7.0
0,0.06958765458992175,5.0
0,0.019097297642417195,6.0
0,0.0380272054096155,5.0
0,0.03468607661551215,5.0
0,0.0210544411636611,2.0
0,0.07608188315233375,2.0
0,0.07729009359491518,6.0
0,0.02405811008412231,1.0
0,0.035080762077796444,4.0
0,0.09675701035278907,7.0
0,0.07800219524018982,4.0
0,0.250178085309164,6.0
1,0.3614818114909437,5.0
1,0.33682938098469517,7.0
0,0.2584625604712827,4.0
0,0.19562431287213228,4.0
1,0.15339204952328264,2.0
0,0.09693689209508428,3.0
0,0.10873515162195097,1.0
0,0.12192647744264597,1.0
0,0.06004981397738601,3.0
1,0.09520938380884822,7.0
0,0.07742194674797735,1.0
0,0.16298922261112164,6.0
0,0.32443375318659273,6.0
0,0.045837288756433184,4.0
0,0.02648421454845508,2.0
0,0.04708789231980918,2.0
0,0.04789758173541719,6.0
0,0.021594148231377775,2.0
0,0.024060780654847964,1.0
0,0.10955278631746332,5.0
0,0.09520938380884822,7.0
1,0.2962426804475282,5.0
0,0.10959478572115183,5.0
0,0.04522904011656349,2.0
0,0.09053886186693197,1.0
0,0.059211076547811006,6.0
0,0.02354816900259394,1.0
0,0.12380458687916454,2.0
0,0.06181535914460528,5.0
0,0.08423732187616224,4.0
0,0.08609961158758477,3.0
0,0.104556919440302,3.0
0,0.2647760466730792,5.0
0,0.4513698265282601,2.0
0,0.03262320001071085,6.0
1,0.053436516825818764,2.0
0,0.026513089617300648,6.0
1,0.07526453902824357,5.0
1,0.34254843837232307,7.0
0,0.045921707571482166,4.0
0,0.057942172688251706,1.0
0,0.07624673894559292,5.0
0,0.03788073811775729,4.0
0,0.06312921491785453,6.0
0,0.03758004577757598,2.0
0,0.27080338491074774,7.0
1,0.7180866678673682,2.0
1,0.16175822902774561,4.0
0,0.5346509061391549,3.0
0,0.04963532126419705,4.0
0,0.1662045689069464,5.0
0,0.03742046846280723,5.0
0,0.038202318763328406,5.0
1,0.09675701035278907,7.0
0,0.09762029024965029,4.0
0,0.26206771821104763,1.0
0,0.09675701035278907,7.0
0,0.07959437083807015,1.0
0,0.040081903881449395,4.0
0,0.025677783951124855,1.0
0,0.0368306292378001,4.0
0,0.03300835821425462,4.0
0,0.09675701035278907,7.0
0,0.14859279735456593,4.0
1,0.05856695432463577,2.0
0,0.05455940856549857,5.0
0,0.043649269816886514,3.0
0,0.03253811249962897,4.0
0,0.10177284000565114,2.0
0,0.13768290768205996,5.0
0,0.07796223888382701,4.0
0,0.1949226059267878,1.0
0,0.09520938380884822,7.0
0,0.043665228493695606,4.0
0,0.041978142129408376,1.0
0,0.0865526146443538,3.0
0,0.06791971639075002,3.0
0,0.043649269816886514,3.0
0,0.027699799106118066,1.0
0,0.03232156310301821,1.0
1,0.11289005028978197,2.0
0,0.09202255069293713,5.0
0,0.10485038252454751,3.0
0,0.05130295640579536,1.0
0,0.018458083781407498,2.0
0,0.032509791733583544,1.0
0,0.1335593780398838,5.0
0,0.2526260759205549,3.0
0,0.13087215037019392,1.0
0,0.06331563912315837,6.0
0,0.04576970943917317,5.0
0,0.025200466312124917,2.0
0,0.09984682818472818,3.0
0,0.01910732462813688,2.0
0,0.15527051522170204,1.0
0,0.043649269816886514,3.0
0,0.0772248238295256,6.0
0,0.025155985441163257,1.0
0,0.012702998376721428,2.0
0,0.09520938380884822,7.0
0,0.05989459044845515,6.0
0,0.042544961804861225,4.0
0,0.078210729677098,6.0
0,0.08543928399116274,6.0
0,0.10423630292761882,4.0
0,0.07655678185607602,5.0
0,0.07335831080682048,4.0
0,0.06807193937053124,1.0
0,0.06594754070802578,3.0
0,0.05390159027439306,2.0
0,0.09520938380884822,7.0
0,0.09926080871909292,6.0
0,0.08308399431821942,2.0
0,0.10053937399829747,3.0
0,0.09675701035278907,7.0
0,0.11401381446356215,2.0
0,0.03960917963997384,5.0
0,0.09745952408211567,5.0
0,0.1893067918155682,6.0
0,0.28821565819054507,1.0
0,0.6404563633523382,1.0
0,0.028891304973411594,2.0
0,0.0974242646065797,6.0
1,0.1628961705847057,7.0
1,0.4731334107534711,1.0
0,0.222951633345063,1.0
0,0.17447366851205512,5.0
0,0.10831075165735843,4.0
0,0.035010316733557874,5.0
1,0.42446778098584637,4.0
0,0.29287475839148247,3.0
0,0.05848187017748488,6.0
0,0.035369816893543723,5.0
0,0.0571165659918313,2.0
0,0.044279346673083315,3.0
0,0.08902099844583314,5.0
0,0.13409867442394902,1.0
0,0.09520938380884822,7.0
0,0.04713415362484817,1.0
1,0.23212042412075332,6.0
0,0.04566840096124989,4.0
1,0.1986875749244144,1.0
0,0.04121245035524645,4.0
1,0.14964847408961554,5.0
0,0.09799755483679562,7.0
1,0.1114112118144495,5.0
0,0.024470571045383686,1.0
0,0.1692723186916944,3.0
0,0.020906204648470806,2.0
0,0.027163281037713205,1.0
0,0.02656634803680608,1.0
0,0.12376820976921823,3.0
0,0.06673363314470573,5.0
0,0.11426677457002925,3.0
0,0.029005408569022333,4.0
0,0.18989742072526028,1.0
0,0.04606458201569602,4.0
0,0.02690117291136291,1.0
0,0.035369816893543723,5.0
0,0.04616908460353859,5.0
1,0.10980110243641139,1.0
0,0.1236242824905023,5.0
0,0.04998532713590505,6.0
0,0.10945548923511368,7.0
0,0.2461995726435775,2.0
0,0.09271400766997948,4.0
1,0.39339415131189975,4.0
1,0.33005153071021565,4.0
0,0.09520938380884822,7.0
0,0.052556413542048895,6.0
0,0.043649269816886514,3.0
1,0.3673222885869007,7.0
0,0.03442226790009574,1.0
0,0.09870551547081957,7.0
0,0.1342337417055872,2.0
0,0.09798287857672697,7.0
0,0.06936218958504317,2.0
0,0.09520938380884822,7.0
0,0.06812895416020698,1.0
0,0.03468607661551215,5.0
0,0.10422685831653644,3.0
0,0.09520938380884822,7.0
0,0.07200939360435375,6.0
0,0.09520938380884822,7.0
0,0.06081193552839706,1.0
0,0.03484930485422617,5.0
0,0.0463489681497479,2.0
0,0.10593729416465618,3.0
1,0.18670467461427198,4.0
0,0.08597490523804628,6.0
0,0.1628961705847057,7.0
0,0.5307855880902902,2.0
0,0.03432223026530028,4.0
0,0.09675701035278907,7.0
0,0.026176527460585235,6.0
0,0.1928529622052765,4.0
1,0.17662997954984333,7.0
1,0.19731554112291416,6.0
0,0.2352046304193137,6.0
0,0.02732191710107162,1.0
0,0.09520938380884822,7.0
1,0.7684028202116356,6.0
0,0.18230568971284986,1.0
0,0.053525735412175854,2.0
0,0.12546156005887057,2.0
0,0.1257588869806725,2.0
0,0.18475224552693537,1.0
1,0.2520787760097536,1.0
0,0.19008556633509874,3.0
0,0.09870551547081957,7.0
0,0.1929174261534007,5.0
0,0.06397582378810929,2.0
0,0.10706589337173571,2.0
0,0.11033838995286456,1.0
0,0.0559233026707532,1.0
0,0.09077215089475586,3.0
0,0.30386333285939077,2.0
0,0.061960172986131434,6.0
1,0.0693464924042666,4.0
1,0.3886966573149143,3.0
0,0.08554150461777102,6.0
1,0.1636316497866501,7.0
1,0.24109113250398254,3.0
0,0.07316271767279173,6.0
0,0.204456239493468,1.0
0,0.285270212410361,3.0
1,0.422312875269013,1.0
0,0.07818864265695477,1.0
0,0.05769476996973578,6.0
0,0.05318641753631225,2.0
0,0.06993259728440848,2.0
0,0.019887141581870257,2.0
0,0.09520938380884822,7.0
0,0.048002340283983896,3.0
0,0.09675701035278907,7.0
0,0.12708357130040807,2.0
0,0.0910336841561168,4.0
1,0.1194831975397794,6.0
1,0.4552808550756815,4.0
0,0.043649269816886514,3.0
0,0.023777899449181635,2.0
0,0.06915327101248894,2.0
1,0.37261181130565524,4.0
0,0.19827831191210651,2.0
0,0.068218393301908,1.0
0,0.14626215006035234,7.0
0,0.08901425469758152,5.0
0,0.053445581973767316,6.0
0,0.044590697386036555,4.0
0,0.18864073201377862,3.0
0,0.11557094127739374,6.0
0,0.044279346673083315,3.0
0,0.14757618273708914,4.0
0,0.06203885477152331,3.0
0,0.04317280916338566,1.0
0,0.014832684744143624,2.0
0,0.11727993980660571,4.0
0,0.07020989534052426,3.0
1,0.12078012412015475,7.0
0,0.09958551472706477,7.0
0,0.034862021405110466,1.0
0,0.11524210205698844,2.0
0,0.18691296435988505,6.0
0,0.16484664034448168,5.0
0,0.2476447672167742,2.0
0,0.18791240905119488,6.0
0,0.0352072119999962,5.0
0,0.034045572101196506,4.0
0,0.10893054595726354,6.0
0,0.03300835821425462,4.0
0,0.13970055342377233,3.0
0,0.09520938380884822,7.0
0,0.01171364251067696,2.0
0,0.0938621637736667,2.0
0,0.08625409643404716,5.0
0,0.5718065637112422,3.0
1,0.23148559409604139,4.0
0,0.04659594473042353,1.0
0,0.03720906301373387,5.0
1,0.19632054704077148,5.0
0,0.044279346673083315,3.0
1,0.10376910952329221,6.0
0,0.038807943809967334,2.0
0,0.05632770707553701,4.0
0,0.08168447124539557,6.0
0,0.05063036182113413,4.0
0,0.03468607661551215,5.0
0,0.271649176195266,4.0
0,0.03300835821425462,4.0
0,0.043649269816886514,3.0
0,0.020631986880734227,6.0
1,0.01806756163402046,6.0
0,0.0380272054096155,5.0
0,0.016397520507340824,2.0
0,0.03300835821425462,4.0
0,0.26434091513541164,3.0
0,0.10649794380647086,1.0
0,0.1628961705847057,7.0
0,0.05929981867370825,2.0
0,0.3411340134670339,1.0
0,0.059627083026494894,5.0
0,0.09520938380884822,7.0
0,0.04808262155417265,4.0
0,0.11506114570021439,4.0
0,0.1448576033628829,5.0
1,0.0771523388300534,5.0
1,0.6033307522410323,1.0
0,0.09323455291053362,4.0
0,0.13048622970473514,1.0
0,0.12078012412015475,7.0
0,0.23402260940678143,7.0
0,0.0750877871630415,2.0
0,0.0352072119999962,5.0
0,0.11441980941041303,1.0
0,0.05389201849400983,4.0
1,0.13031765156905772,5.0
0,0.07216046914742054,3.0
1,0.14850094454979176,1.0
0,0.020284002365168086,6.0
0,0.035369816893543723,5.0
0,0.1152736645403172,1.0
1,0.1663160275788216,1.0
0,0.31229804835264624,3.0
0,0.15897668834868697,3.0
0,0.14913546381635692,6.0
0,0.04326504266992358,2.0
0,0.14486121363319887,6.0
1,0.4847786248104442,2.0
0,0.04671104770554634,3.0
1,0.6695282047030018,5.0
0,0.36408540329222744,5.0
0,0.1271814343185249,6.0
0,0.15155008045847038,1.0
0,0.056183091637429176,6.0
0,0.09958551472706477,7.0
0,0.03457695466360555,4.0
0,0.05815452892883277,4.0
0,0.0671642416153325,6.0
0,0.022401265701509358,1.0
0,0.12629736117105747,7.0
0,0.09520938380884822,7.0
0,0.0621475314862929,2.0
1,0.13534495671555996,4.0
0,0.03632609749262792,5.0
0,0.033182146502487464,1.0
0,0.15077683516428328,1.0
1,0.2496481876574616,6.0
0,0.04418411830760132,4.0
0,0.03300835821425462,4.0
0,0.03432223026530028,4.0
1,0.23456925909716797,1.0
0,0.2974726133867634,3.0
0,0.09520938380884822,7.0
0,0.2874393519288556,6.0
0,0.05426777408293132,5.0
0,0.015110769067807216,2.0
0,0.2823138381128299,5.0
0,0.09675701035278907,7.0
1,0.07565420134091284,4.0
0,0.023602727378033397,6.0
0,0.03903375513180404,4.0
0,0.0100616168324552,2.0
0,0.05224575351206731,3.0
0,0.03300835821425462,4.0
0,0.09520938380884822,7.0
0,0.020312869609922762,6.0
0,0.5851771528244895,2.0
0,0.05623641747730894,1.0
0,0.3240117767619477,7.0
0,0.10375371344417147,1.0
0,0.043649269816886514,3.0
0,0.12078012412015475,7.0
0,0.07599049950611812,3.0
0,0.09870551547081957,7.0
0,0.046825794770020364,5.0
0,0.033197790561347015,2.0
0,0.1288396411755782,5.0
1,0.5625329295702108,1.0
1,0.11554150127799917,1.0
0,0.05552532996763501,1.0
1,0.32736892257303324,3.0
0,0.09675701035278907,7.0
0,0.11509767125144742,6.0
0,0.05485630062947933,3.0
0,0.11605351328939437,3.0
0,0.25055778049101723,1.0
0,0.035369816893543723,5.0
0,0.05405429878781276,3.0
0,0.19022383237514792,7.0
0,0.09438334025791074,6.0
0,0.03864747674935632,1.0
0,0.06726924360451031,6.0
0,0.015734840674233346,2.0
0,0.15630363305164463,7.0
0,0.0450261075632413,2.0
0,0.045128112648629364,5.0
0,0.05217572672294973,4.0
0,0.03130582484632815,2.0
1,0.17654560590645932,1.0
0,0.035106200398757746,6.0
0,0.09520938380884822,7.0
0,0.031226488444206627,1.0
0,0.06400085972713591,5.0
0,0.18162174266226758,2.0
0,0.01180063608652328,2.0
0,0.047983253590291805,5.0
0,0.02180010142132146,2.0
0,0.013886460908623372,2.0
0,0.03300835821425462,4.0
0,0.09958551472706477,7.0
0,0.34497339885661554,3.0
0,0.5205602573032541,5.0
0,0.09958551472706477,7.0
0,0.043649269816886514,3.0
1,0.24723246199909293,6.0
1,0.20191677200393063,6.0
0,0.09972997024330153,6.0
0,0.11981287666310603,5.0
0,0.028583927695311886,1.0
0,0.1426183603670054,2.0
1,0.42498025590997524,2.0
0,0.09672734637110951,4.0
1,0.11230229476428813,3.0
0,0.017809331299798423,6.0
0,0.17446392759542242,3.0
0,0.2019169017477141,4.0
0,0.09520938380884822,7.0
0,0.1955559018346885,1.0
0,0.3907414676120539,2.0
1,0.09675701035278907,7.0
0,0.02344192639644695,2.0
1,0.2554899103337752,1.0
0,0.22794651051280698,7.0
1,0.6118170703246218,4.0
0,0.09520938380884822,7.0
0,0.22070640387839546,5.0
0,0.06395778416425708,2.0
0,0.0672748350034114,2.0
0,0.04917057722408519,4.0
0,0.5197702233301994,2.0
