ProdTaken,xgboost_prediction,fold
0,0.1151948869228363,5.0
0,0.04464053362607956,4.0
0,0.007091209292411804,6.0
0,0.007770032621920109,5.0
1,0.0070974258705973625,4.0
0,0.13828028738498688,6.0
0,0.024672988802194595,7.0
0,0.007136029191315174,6.0
0,0.10578401386737823,2.0
0,0.005954821594059467,1.0
0,0.03973031044006348,6.0
0,0.04531177133321762,6.0
0,0.1608124077320099,6.0
0,0.04125916212797165,7.0
1,0.9294394254684448,2.0
1,0.008826092816889286,1.0
0,0.08463585376739502,7.0
0,0.08335904777050018,7.0
0,0.12431508302688599,1.0
0,0.028804004192352295,7.0
0,0.018436485901474953,7.0
0,0.05337429419159889,7.0
0,0.1824338138103485,6.0
0,0.07531406730413437,7.0
0,0.3660605847835541,2.0
0,0.06751991808414459,3.0
1,0.39582887291908264,3.0
0,0.21036742627620697,6.0
0,0.3673047125339508,6.0
0,0.058973222970962524,3.0
0,0.2853628993034363,4.0
0,0.15078066289424896,1.0
0,0.008638164959847927,6.0
0,0.04662425071001053,1.0
0,0.005395757034420967,6.0
0,0.05813447758555412,7.0
0,0.0038769631646573544,2.0
0,0.005402360577136278,6.0
0,0.08941010385751724,7.0
0,0.013598852790892124,3.0
0,0.3196728527545929,5.0
0,0.020848287269473076,1.0
0,0.004032673314213753,3.0
0,0.004370999988168478,6.0
0,0.0046644629910588264,5.0
0,0.06937693059444427,5.0
0,0.07404330372810364,2.0
0,0.10506348311901093,2.0
0,0.13559077680110931,4.0
0,0.7278534770011902,1.0
0,0.02336769551038742,6.0
0,0.058714039623737335,5.0
0,0.0018875146051868796,1.0
0,0.057058095932006836,7.0
0,0.06842243671417236,7.0
1,0.06218721717596054,4.0
0,0.011130953207612038,7.0
0,0.009010881185531616,4.0
0,0.0020378432236611843,2.0
0,0.038006097078323364,5.0
0,0.021102480590343475,2.0
0,0.13980677723884583,7.0
1,0.044244710355997086,2.0
0,0.0048106699250638485,7.0
1,0.06340643018484116,4.0
0,0.08438326418399811,4.0
0,0.005655897781252861,3.0
0,0.19027212262153625,4.0
0,0.007268108893185854,1.0
0,0.007531805895268917,3.0
0,0.19036372005939484,6.0
1,0.02035140059888363,2.0
0,0.0037501580081880093,1.0
0,0.07109417021274567,4.0
0,0.16385921835899353,6.0
0,0.005645978730171919,6.0
0,0.19545918703079224,2.0
0,0.006909780669957399,2.0
0,0.024092234671115875,2.0
0,0.03439889848232269,6.0
0,0.004271415062248707,1.0
1,0.10739059001207352,3.0
0,0.03049185872077942,2.0
0,0.015754321590065956,2.0
1,0.7386045455932617,6.0
0,0.5874619483947754,3.0
0,0.05839838832616806,5.0
0,0.014738630503416061,3.0
0,0.024905148893594742,4.0
0,0.03773394599556923,4.0
0,0.017171381041407585,1.0
0,0.004782029893249273,1.0
0,0.03644034266471863,6.0
0,0.004345277324318886,6.0
0,0.084862619638443,1.0
0,0.039215825498104095,5.0
0,0.07996836304664612,2.0
0,0.045779999345541,3.0
0,0.0997576117515564,4.0
1,0.10246250778436661,4.0
0,0.13844230771064758,5.0
0,0.06370102614164352,1.0
0,0.003875604597851634,2.0
0,0.0828135684132576,3.0
0,0.13644003868103027,7.0
0,0.047372907400131226,4.0
0,0.2501997649669647,1.0
0,0.0752011239528656,5.0
0,0.04784237965941429,2.0
0,0.014430922456085682,1.0
0,0.003768536262214184,2.0
0,0.03303804621100426,5.0
0,0.013157101348042488,6.0
1,0.06642543524503708,6.0
0,0.04945358261466026,7.0
0,0.00829002633690834,6.0
0,0.029647221788764,3.0
0,0.018590562045574188,4.0
0,0.017692016437649727,5.0
0,0.0031897665467113256,6.0
0,0.12037966400384903,2.0
0,0.0876263976097107,2.0
0,0.018023177981376648,2.0
0,0.09524936228990555,1.0
0,0.026588479056954384,2.0
0,0.0068181948736310005,2.0
0,0.030085891485214233,1.0
0,0.13902777433395386,3.0
0,0.014560612849891186,2.0
0,0.16446523368358612,3.0
0,0.014115948230028152,1.0
0,0.007374333683401346,4.0
0,0.05568346381187439,6.0
0,0.032763004302978516,4.0
1,0.38985615968704224,5.0
0,0.18402163684368134,7.0
0,0.19482919573783875,6.0
0,0.13273130357265472,2.0
0,0.005071433261036873,3.0
0,0.02971229888498783,7.0
0,0.00813042838126421,5.0
0,0.01335811335593462,4.0
0,0.07356800884008408,4.0
0,0.043168697506189346,6.0
0,0.016891885548830032,7.0
0,0.019374629482626915,5.0
0,0.5598512291908264,4.0
1,0.6117118000984192,3.0
1,0.03062787652015686,6.0
0,0.3497873842716217,6.0
0,0.03490918129682541,5.0
0,0.008388767018914223,5.0
0,0.09663282334804535,1.0
0,0.15532685816287994,6.0
0,0.006661692168563604,2.0
0,0.019460441544651985,4.0
0,0.047177042812108994,6.0
0,0.038119152188301086,1.0
0,0.010234680958092213,3.0
0,0.11287602037191391,7.0
0,0.033230654895305634,7.0
0,0.13788408041000366,3.0
0,0.10498256236314774,2.0
0,0.019106566905975342,1.0
0,0.0296592079102993,1.0
0,0.04908181354403496,5.0
0,0.026440396904945374,2.0
0,0.03820226341485977,6.0
0,0.0514570027589798,4.0
0,0.10687056183815002,3.0
0,0.006358829792588949,5.0
0,0.03402351215481758,2.0
0,0.018716149032115936,6.0
0,0.2635892927646637,2.0
0,0.02323952689766884,7.0
0,0.017972849309444427,3.0
0,0.022637227550148964,6.0
0,0.5315930843353271,2.0
0,0.018705293536186218,4.0
0,0.02202819660305977,1.0
0,0.15117481350898743,6.0
1,0.06657231599092484,5.0
0,0.37683141231536865,4.0
0,0.4759378433227539,4.0
0,0.018706640228629112,6.0
0,0.05065019428730011,5.0
0,0.03677904233336449,7.0
0,0.06564084440469742,3.0
0,0.002343159168958664,4.0
0,0.01712004281580448,4.0
0,0.01692168600857258,3.0
0,0.028704406693577766,2.0
0,0.06044913828372955,7.0
0,0.00527481734752655,5.0
0,0.016050316393375397,5.0
0,0.35532790422439575,5.0
0,0.0042229765094816685,5.0
0,0.0032813120633363724,6.0
0,0.02205784060060978,6.0
0,0.005492628552019596,3.0
0,0.03014209307730198,4.0
0,0.019199708476662636,2.0
0,0.03589044511318207,4.0
0,0.24659506976604462,5.0
0,0.03274420648813248,7.0
0,0.018619151785969734,1.0
0,0.0456213504076004,7.0
1,0.08729231357574463,6.0
0,0.0015460647409781814,2.0
0,0.0029147465247660875,4.0
1,0.03625459596514702,7.0
0,0.10711081326007843,6.0
0,0.0026948009617626667,2.0
0,0.02470233477652073,2.0
0,0.0677749514579773,5.0
0,0.004838450346142054,1.0
1,0.7954648733139038,7.0
0,0.05949503928422928,4.0
0,0.05521705746650696,4.0
0,0.024644725024700165,2.0
0,0.24098265171051025,6.0
0,0.0074452743865549564,4.0
0,0.004616648890078068,7.0
0,0.01001806277781725,6.0
0,0.23205232620239258,2.0
0,0.014907442033290863,5.0
0,0.002697465242817998,6.0
0,0.0019425090868026018,1.0
0,0.011586167849600315,7.0
0,0.02722364291548729,5.0
0,0.16715341806411743,1.0
0,0.04061712324619293,2.0
0,0.04703821986913681,3.0
0,0.6522663235664368,1.0
0,0.014880337752401829,4.0
0,0.022504055872559547,2.0
0,0.015665199607610703,1.0
0,0.0476197712123394,2.0
0,0.2289823442697525,7.0
0,0.10087209194898605,2.0
0,0.01705276407301426,4.0
0,0.16612571477890015,2.0
0,0.2114010602235794,7.0
0,0.09508942812681198,3.0
0,0.03234027326107025,1.0
0,0.09515415132045746,2.0
1,0.8462277054786682,1.0
1,0.6823754906654358,2.0
0,0.12234003841876984,6.0
0,0.04893346130847931,7.0
0,0.1537158191204071,5.0
1,0.30584535002708435,1.0
0,0.022519564256072044,7.0
0,0.05113893374800682,7.0
0,0.09561733901500702,5.0
0,0.07869135588407516,6.0
0,0.1490137130022049,6.0
0,0.3258824944496155,5.0
0,0.04916341230273247,7.0
0,0.11793549358844757,1.0
0,0.10043046623468399,1.0
0,0.00586762186139822,6.0
0,0.004683758597820997,2.0
0,0.09768673032522202,5.0
0,0.2532387673854828,2.0
0,0.015280301682651043,4.0
0,0.03159680217504501,6.0
0,0.04290192946791649,1.0
1,0.009798785671591759,5.0
0,0.06250980496406555,1.0
0,0.005604963283985853,1.0
0,0.0455612912774086,3.0
0,0.19791096448898315,2.0
0,0.10669386386871338,1.0
1,0.14018572866916656,4.0
0,0.06647955626249313,5.0
0,0.041034165769815445,3.0
0,0.10625814646482468,5.0
0,0.13525791466236115,2.0
0,0.09472961723804474,5.0
0,0.44247671961784363,4.0
0,0.11813383549451828,4.0
0,0.5951356887817383,4.0
0,0.07296722382307053,6.0
0,0.02151641808450222,6.0
0,0.04930328205227852,7.0
0,0.15480150282382965,5.0
0,0.12767162919044495,5.0
0,0.2999802529811859,3.0
0,0.03548183664679527,3.0
0,0.05356716737151146,7.0
0,0.007102458272129297,5.0
0,0.04330478608608246,7.0
0,0.044634539633989334,6.0
0,0.004802661947906017,1.0
0,0.03315483033657074,3.0
0,0.014140908606350422,5.0
0,0.008062303997576237,5.0
0,0.07426409423351288,3.0
0,0.0681564062833786,6.0
1,0.27326980233192444,5.0
0,0.06798755377531052,3.0
0,0.017577368766069412,4.0
0,0.013142121024429798,3.0
0,0.05029502511024475,3.0
1,0.16875167191028595,5.0
1,0.6973546147346497,3.0
0,0.028573352843523026,1.0
0,0.09172242134809494,4.0
0,0.04258308932185173,2.0
0,0.5747432112693787,5.0
0,0.8514710068702698,4.0
0,0.17780296504497528,1.0
0,0.5434696674346924,4.0
0,0.26805129647254944,6.0
0,0.3098619282245636,1.0
0,0.009575874544680119,4.0
0,0.01808973215520382,1.0
0,0.03853029012680054,1.0
0,0.014687690883874893,3.0
0,0.1680804193019867,6.0
0,0.3864190876483917,7.0
0,0.15545381605625153,5.0
0,0.08354350179433823,1.0
0,0.4478406012058258,2.0
0,0.3916648030281067,1.0
1,0.008297187276184559,2.0
1,0.03770488500595093,3.0
0,0.03296991065144539,3.0
0,0.00889662653207779,3.0
0,0.21178726851940155,3.0
0,0.07140175998210907,2.0
0,0.015331256203353405,3.0
1,0.13640715181827545,7.0
0,0.08622955530881882,4.0
0,0.030083851888775826,6.0
1,0.14146767556667328,7.0
0,0.011975662782788277,7.0
0,0.6102744340896606,6.0
0,0.134547621011734,3.0
1,0.5640654563903809,2.0
0,0.060781899839639664,6.0
0,0.08611790835857391,6.0
0,0.017868801951408386,6.0
0,0.06729691475629807,5.0
0,0.005679936148226261,6.0
0,0.007343556731939316,5.0
0,0.007845040410757065,5.0
1,0.06284324824810028,2.0
0,0.2202894687652588,3.0
1,0.05445345491170883,7.0
0,0.30855467915534973,3.0
1,0.16580165922641754,7.0
0,0.0055407132022082806,3.0
0,0.04992152005434036,4.0
0,0.014595664106309414,6.0
0,0.013602442108094692,5.0
0,0.013750627636909485,3.0
0,0.2830313742160797,4.0
1,0.00904706958681345,6.0
0,0.014640076085925102,6.0
0,0.04460017755627632,5.0
0,0.01321126613765955,4.0
0,0.045126479119062424,6.0
0,0.03776037320494652,1.0
0,0.3643268346786499,3.0
0,0.006187390070408583,5.0
0,0.009802645072340965,1.0
1,0.40431156754493713,4.0
0,0.029484231024980545,1.0
0,0.10239256918430328,5.0
0,0.056328434497117996,4.0
0,0.09593893587589264,4.0
0,0.03605039790272713,7.0
0,0.0804695338010788,3.0
0,0.0597342848777771,1.0
0,0.012078067287802696,4.0
0,0.056777920573949814,7.0
0,0.022503823041915894,6.0
0,0.03345179930329323,3.0
0,0.029122227802872658,3.0
0,0.04841914027929306,7.0
0,0.0288684144616127,7.0
0,0.06923548132181168,1.0
0,0.008521062321960926,5.0
0,0.027451252564787865,6.0
0,0.15025556087493896,3.0
0,0.011560404673218727,6.0
0,0.04389660060405731,4.0
1,0.4526916444301605,2.0
0,0.596557080745697,7.0
0,0.7484403848648071,1.0
1,0.028403451666235924,7.0
0,0.23562446236610413,7.0
0,0.003540707752108574,4.0
0,0.0025479586329311132,6.0
0,0.01272300723940134,4.0
0,0.15142424404621124,7.0
0,0.009084037505090237,7.0
0,0.03686763718724251,3.0
0,0.02525249496102333,4.0
0,0.020065510645508766,7.0
1,0.015204005874693394,7.0
1,0.044110432267189026,4.0
0,0.03335175663232803,6.0
0,0.025958044454455376,1.0
0,0.03470586612820625,6.0
0,0.06394151598215103,3.0
0,0.007197163999080658,4.0
0,0.005476274527609348,5.0
0,0.012378969229757786,2.0
0,0.07102246582508087,4.0
0,0.17037473618984222,6.0
1,0.7604714035987854,2.0
0,0.10382869094610214,3.0
0,0.9740333557128906,6.0
0,0.011235826648771763,1.0
0,0.01859530806541443,6.0
0,0.050827182829380035,3.0
0,0.07214096188545227,1.0
0,0.013414232060313225,2.0
0,0.007276077289134264,1.0
0,0.01988261006772518,6.0
0,0.044047173112630844,5.0
0,0.41064777970314026,4.0
0,0.059914860874414444,2.0
0,0.03618822619318962,3.0
0,0.022503236308693886,6.0
0,0.02339918352663517,3.0
0,0.03309355303645134,6.0
0,0.015182574279606342,6.0
0,0.6748758554458618,5.0
1,0.32592466473579407,6.0
0,0.02561783790588379,6.0
0,0.02496335096657276,1.0
1,0.0883595198392868,6.0
0,0.01076303981244564,3.0
0,0.003886877791956067,5.0
0,0.5057255625724792,2.0
1,0.12289440631866455,7.0
0,0.005483683664351702,6.0
0,0.00435228506103158,2.0
1,0.0036241726484149694,2.0
0,0.00824419129639864,1.0
0,0.0249201487749815,3.0
0,0.03753934055566788,2.0
1,0.20687703788280487,1.0
0,0.06232556328177452,4.0
0,0.08755774796009064,4.0
0,0.010177773423492908,5.0
0,0.028294095769524574,3.0
0,0.0029664936009794474,1.0
0,0.04058101400732994,6.0
1,0.03950759768486023,4.0
0,0.13258720934391022,2.0
0,0.1308562159538269,7.0
0,0.07374642789363861,2.0
0,0.06710876524448395,4.0
0,0.011767324060201645,5.0
0,0.04143286123871803,2.0
0,0.004314970690757036,4.0
0,0.0047495076432824135,5.0
0,0.042395416647195816,3.0
0,0.009927364997565746,3.0
0,0.008171848021447659,3.0
0,0.007005672436207533,6.0
0,0.021918853744864464,6.0
0,0.036791056394577026,1.0
0,0.006720798555761576,2.0
0,0.08583497256040573,7.0
0,0.02169981226325035,7.0
1,0.6880446672439575,5.0
0,0.2344731241464615,6.0
1,0.008081856183707714,5.0
1,0.06784392148256302,1.0
0,0.011745907366275787,2.0
0,0.016027936711907387,2.0
0,0.028057962656021118,3.0
0,0.0441577322781086,5.0
1,0.0961621031165123,5.0
0,0.017558464780449867,2.0
0,0.007922185584902763,1.0
0,0.14889313280582428,4.0
0,0.3613952398300171,1.0
0,0.07252989709377289,6.0
0,0.25497809052467346,6.0
1,0.5597215890884399,2.0
0,0.01870303973555565,5.0
0,0.043864984065294266,2.0
0,0.12366248667240143,4.0
0,0.019890354946255684,7.0
0,0.05328603833913803,6.0
0,0.020912038162350655,1.0
0,0.014924249611794949,2.0
0,0.09808366745710373,3.0
0,0.022223971784114838,3.0
1,0.31744763255119324,2.0
0,0.022885926067829132,7.0
0,0.021087218075990677,4.0
1,0.061831068247556686,3.0
0,0.01943928375840187,5.0
1,0.011248702183365822,5.0
0,0.6955017447471619,6.0
0,0.0312383733689785,1.0
0,0.77751225233078,3.0
1,0.3510015308856964,5.0
0,0.6519683599472046,3.0
0,0.006654299329966307,1.0
0,0.09469719976186752,3.0
0,0.039453912526369095,6.0
0,0.0536058135330677,2.0
0,0.01256136316806078,1.0
0,0.04817987605929375,7.0
0,0.08152461051940918,2.0
0,0.07096315175294876,6.0
0,0.9461657404899597,3.0
1,0.3706439435482025,5.0
0,0.30870455503463745,4.0
0,0.06260614097118378,2.0
0,0.013792556710541248,1.0
0,0.3682917058467865,6.0
0,0.025953594595193863,4.0
1,0.6336684226989746,2.0
0,0.0041953991167247295,5.0
0,0.018824052065610886,7.0
0,0.09159013628959656,6.0
0,0.013810748234391212,4.0
0,0.02957189455628395,3.0
0,0.06256502121686935,4.0
0,0.016652854159474373,3.0
0,0.011093639768660069,6.0
0,0.036984510719776154,4.0
0,0.14903399348258972,7.0
1,0.04779181256890297,6.0
0,0.03642823174595833,4.0
0,0.06885037571191788,1.0
0,0.004360522609204054,3.0
0,0.024736817926168442,5.0
0,0.3457956910133362,5.0
0,0.04750106856226921,6.0
0,0.007018042728304863,1.0
1,0.032879989594221115,6.0
0,0.14397166669368744,1.0
0,0.00548883993178606,5.0
0,0.0571330264210701,7.0
0,0.01245509460568428,7.0
0,0.028200384229421616,7.0
0,0.1784905195236206,5.0
0,0.0015649184351786971,6.0
0,0.04795448109507561,2.0
0,0.36629030108451843,7.0
0,0.0030070736538618803,2.0
0,0.0026744939386844635,5.0
0,0.02909720316529274,1.0
0,0.12152623385190964,3.0
0,0.006389946211129427,5.0
0,0.04177708923816681,7.0
0,0.0026718610897660255,5.0
1,0.031147534027695656,4.0
0,0.04305027425289154,7.0
0,0.22088494896888733,5.0
0,0.13170897960662842,4.0
1,0.18151862919330597,1.0
1,0.028041601181030273,7.0
0,0.005893338937312365,5.0
0,0.34414300322532654,3.0
0,0.024215038865804672,5.0
0,0.01841645874083042,5.0
0,0.006837968714535236,5.0
0,0.0024924727622419596,7.0
0,0.03370443731546402,3.0
0,0.04152758792042732,1.0
0,0.08420481532812119,6.0
0,0.5647445917129517,4.0
0,0.5393156409263611,2.0
1,0.0732637420296669,2.0
0,0.16309703886508942,2.0
0,0.7347893714904785,5.0
1,0.02792990766465664,7.0
0,0.02460113912820816,5.0
0,0.4231995940208435,6.0
0,0.03757590055465698,2.0
0,0.02756539359688759,7.0
0,0.18956974148750305,2.0
0,0.06631224602460861,6.0
0,0.006662799511104822,3.0
0,0.03854481130838394,1.0
0,0.026884060353040695,2.0
0,0.03618954122066498,5.0
1,0.15530581772327423,3.0
0,0.12212406098842621,6.0
0,0.053464166820049286,1.0
1,0.02504025585949421,3.0
0,0.02797717973589897,3.0
0,0.011064978316426277,6.0
1,0.8301534056663513,7.0
0,0.2183971405029297,7.0
0,0.0056531415320932865,7.0
0,0.02575496956706047,4.0
0,0.0075010680593550205,5.0
0,0.07773066312074661,2.0
0,0.013919627293944359,4.0
0,0.02353045716881752,7.0
0,0.18015405535697937,1.0
0,0.020055362954735756,7.0
0,0.03666010871529579,7.0
0,0.0016524436650797725,5.0
0,0.17739707231521606,6.0
0,0.0089789517223835,2.0
0,0.019476547837257385,6.0
0,0.0497848279774189,3.0
0,0.009507646784186363,4.0
0,0.027720777317881584,7.0
0,0.4774404764175415,2.0
0,0.010148487985134125,2.0
0,0.027014590799808502,5.0
0,0.1297396421432495,6.0
0,0.025098899379372597,3.0
1,0.027342157438397408,7.0
0,0.15483596920967102,4.0
0,0.06992020457983017,6.0
0,0.06754927337169647,3.0
1,0.7714865803718567,3.0
1,0.047762181609869,1.0
0,0.041614510118961334,6.0
0,0.00421771639958024,5.0
0,0.07799544930458069,4.0
0,0.1712826043367386,2.0
0,0.12118080258369446,6.0
1,0.13918812572956085,1.0
0,0.05751253291964531,7.0
0,0.013512329198420048,6.0
0,0.01596289686858654,7.0
0,0.05437787249684334,3.0
0,0.15103639662265778,5.0
1,0.7885354161262512,2.0
0,0.023281952366232872,3.0
0,0.09535074234008789,3.0
0,0.11727452278137207,5.0
1,0.03653879463672638,6.0
1,0.028092462569475174,5.0
0,0.005778104066848755,2.0
0,0.00957979541271925,4.0
0,0.014107245951890945,2.0
0,0.007998407818377018,5.0
0,0.04451173543930054,1.0
0,0.016961179673671722,1.0
0,0.3748305141925812,6.0
0,0.029805799946188927,1.0
0,0.1459747850894928,5.0
0,0.39784666895866394,4.0
0,0.003274786053225398,5.0
1,0.025509336963295937,1.0
0,0.022417733445763588,5.0
0,0.0029445914551615715,6.0
0,0.1032104417681694,6.0
0,0.0387858971953392,5.0
0,0.006200199015438557,6.0
0,0.01906304992735386,1.0
0,0.13215288519859314,5.0
0,0.11812002211809158,1.0
0,0.01438207272440195,6.0
0,0.2641449570655823,4.0
0,0.17220939695835114,7.0
1,0.007999220862984657,6.0
0,0.010330010205507278,2.0
0,0.23341192305088043,7.0
0,0.17477816343307495,4.0
0,0.006169728934764862,5.0
0,0.10406072437763214,1.0
0,0.034490205347537994,7.0
0,0.013979661278426647,7.0
1,0.7567824721336365,4.0
0,0.002089538611471653,5.0
0,0.2601071894168854,3.0
0,0.03612067922949791,7.0
0,0.014217019081115723,5.0
0,0.011710330843925476,6.0
0,0.1120130866765976,3.0
0,0.48841342329978943,5.0
0,0.37933236360549927,7.0
0,0.4108794629573822,7.0
0,0.6355651021003723,2.0
0,0.01355680450797081,2.0
0,0.07998908311128616,5.0
0,0.09086456894874573,3.0
0,0.01728750951588154,6.0
0,0.03401786834001541,4.0
0,0.004236269276589155,5.0
0,0.022717420011758804,6.0
0,0.010726643726229668,2.0
0,0.040243346244096756,4.0
0,0.011709816753864288,7.0
0,0.017239999026060104,4.0
0,0.0027091780211776495,2.0
0,0.11122118681669235,5.0
0,0.2673302888870239,6.0
0,0.05448949337005615,3.0
0,0.20904728770256042,2.0
0,0.05808554217219353,2.0
0,0.0915103629231453,7.0
1,0.27391862869262695,6.0
0,0.04474390670657158,3.0
0,0.029582174494862556,7.0
0,0.0445326566696167,4.0
0,0.004980910569429398,7.0
1,0.4347725808620453,1.0
1,0.5901778936386108,6.0
1,0.41561201214790344,6.0
0,0.012673604302108288,2.0
0,0.05458448454737663,7.0
0,0.0023191210348159075,5.0
0,0.013879707083106041,5.0
0,0.03468000516295433,3.0
0,0.08647729456424713,5.0
0,0.12618066370487213,4.0
0,0.04300430044531822,7.0
1,0.02195555344223976,1.0
0,0.005081046838313341,5.0
0,0.018310021609067917,7.0
0,0.160943865776062,4.0
0,0.06390728801488876,3.0
0,0.03624320775270462,5.0
0,0.03398912027478218,2.0
0,0.2873342037200928,5.0
0,0.055206261575222015,6.0
0,0.033685993403196335,7.0
0,0.06974892318248749,4.0
1,0.14832286536693573,4.0
1,0.7036227583885193,2.0
0,0.5189022421836853,2.0
0,0.05742979794740677,2.0
0,0.020085575059056282,7.0
0,0.1570603996515274,2.0
0,0.05228065326809883,6.0
0,0.1721906214952469,4.0
0,0.0918598398566246,2.0
0,0.03504585474729538,4.0
1,0.06292224675416946,1.0
0,0.039402153342962265,5.0
0,0.2236320972442627,4.0
1,0.0842677503824234,7.0
0,0.007879919372498989,4.0
0,0.03869759663939476,6.0
0,0.044686995446681976,1.0
1,0.21362625062465668,6.0
0,0.012411365285515785,6.0
0,0.009326828643679619,4.0
0,0.0612356998026371,7.0
0,0.07248251885175705,2.0
0,0.008817103691399097,6.0
0,0.11272235214710236,7.0
0,0.006981796585023403,5.0
0,0.06914425641298294,1.0
0,0.05011969432234764,6.0
0,0.044031232595443726,7.0
0,0.050812795758247375,6.0
0,0.015137379989027977,3.0
0,0.06619856506586075,4.0
0,0.008961825631558895,4.0
0,0.015190047211945057,2.0
0,0.1318511962890625,1.0
0,0.020283741876482964,2.0
1,0.8266500234603882,4.0
0,0.014276739209890366,7.0
0,0.026492804288864136,7.0
0,0.15530042350292206,4.0
0,0.045589230954647064,2.0
0,0.024812808260321617,2.0
1,0.4676262140274048,7.0
0,0.003618094604462385,3.0
1,0.3039807677268982,3.0
0,0.023587727919220924,6.0
0,0.04071112349629402,4.0
0,0.017996247857809067,7.0
0,0.09182040393352509,2.0
0,0.001634181709960103,5.0
0,0.08201496303081512,4.0
0,0.07261258363723755,4.0
1,0.5913026928901672,2.0
0,0.021215835586190224,7.0
1,0.04782090336084366,6.0
0,0.05103345960378647,7.0
1,0.7842444777488708,5.0
0,0.055562928318977356,7.0
0,0.010119089856743813,3.0
0,0.022418072447180748,3.0
0,0.06083182990550995,4.0
0,0.025820881128311157,6.0
0,0.0060265203937888145,2.0
0,0.5134283304214478,5.0
0,0.08312705159187317,1.0
0,0.18277296423912048,4.0
0,0.05572482943534851,1.0
0,0.03171330690383911,6.0
0,0.004162306897342205,3.0
0,0.533200740814209,2.0
0,0.009702760726213455,3.0
0,0.0019386347848922014,7.0
0,0.01820521056652069,3.0
0,0.013232319615781307,5.0
0,0.027592048048973083,3.0
0,0.0039337738417088985,4.0
0,0.06281650066375732,2.0
0,0.025778653100132942,3.0
0,0.012663518078625202,7.0
0,0.07542678713798523,1.0
0,0.014342913404107094,2.0
0,0.04131927713751793,4.0
0,0.17214955389499664,3.0
0,0.09175796061754227,6.0
0,0.07094283401966095,4.0
0,0.03535067290067673,7.0
0,0.024282043799757957,6.0
0,0.5877630114555359,5.0
0,0.21167980134487152,4.0
0,0.08111914247274399,7.0
0,0.015699191018939018,4.0
0,0.0024369240272790194,1.0
0,0.03698910400271416,6.0
0,0.00583500973880291,5.0
0,0.2467816025018692,4.0
0,0.057465482503175735,3.0
0,0.05772795528173447,5.0
0,0.01937795802950859,5.0
0,0.055430296808481216,4.0
0,0.0688978061079979,4.0
0,0.013102476485073566,3.0
0,0.018789110705256462,4.0
0,0.1276290863752365,4.0
0,0.20119638741016388,3.0
0,0.2518588602542877,1.0
0,0.13604742288589478,1.0
0,0.17372046411037445,5.0
0,0.07656900584697723,1.0
0,0.06327357888221741,2.0
0,0.04235893115401268,5.0
0,0.0017260456224903464,4.0
0,0.004363044630736113,1.0
1,0.00970484595745802,1.0
0,0.0055163088254630566,4.0
0,0.06649867445230484,2.0
0,0.13090692460536957,2.0
0,0.09537171572446823,2.0
0,0.040385860949754715,6.0
0,0.11441123485565186,4.0
0,0.0820932611823082,3.0
0,0.0053728921338915825,7.0
0,0.05556638911366463,6.0
0,0.0353836789727211,4.0
0,0.01739552430808544,2.0
0,0.13951024413108826,3.0
0,0.022601306438446045,2.0
0,0.0087922727689147,4.0
0,0.01331927441060543,2.0
0,0.011425090953707695,1.0
0,0.04724552482366562,6.0
0,0.2407534271478653,1.0
0,0.015071474015712738,6.0
0,0.22068989276885986,6.0
0,0.06601835787296295,2.0
0,0.004460053518414497,2.0
0,0.002846691757440567,4.0
0,0.008236896246671677,6.0
0,0.06934898346662521,4.0
0,0.0021337424404919147,2.0
1,0.8751903772354126,7.0
0,0.054099880158901215,5.0
0,0.07316027581691742,1.0
1,0.15881340205669403,2.0
0,0.02367008663713932,1.0
0,0.03780665993690491,5.0
1,0.2751100957393646,4.0
0,0.16366878151893616,1.0
